reservoir,storage,capacity,pct_capacity,date,state
"Miller Flat",4000,5200,76.9,11/2011,UT
"Miller Flat",4100,5200,78.8,12/2011,UT
"Miller Flat",4200,5200,80.8,01/2012,UT
"Miller Flat",4300,5200,82.7,02/2012,UT
"Miller Flat",4400,5200,84.6,03/2012,UT
"Miller Flat",4500,5200,86.5,04/2012,UT
"Miller Flat",5000,5200,96.2,05/2012,UT
"Miller Flat",5200,5200,100,06/2012,UT
"Miller Flat",4300,5200,82.7,07/2012,UT
"Miller Flat",2900,5200,55.8,08/2012,UT
"Miller Flat",1600,5200,30.8,09/2012,UT
"Miller Flat",1300,5200,25,10/2012,UT
"Miller Flat",1400,5200,26.9,11/2012,UT
"Miller Flat",1500,5200,28.8,12/2012,UT
"Miller Flat",1600,5200,30.8,01/2013,UT
"Miller Flat",1705,5200,32.8,02/2013,UT
"Miller Flat",1799,5200,34.6,03/2013,UT
"Miller Flat",1864,5200,35.8,04/2013,UT
"Miller Flat",2047,5200,39.4,05/2013,UT
"Miller Flat",3200,5200,61.5,06/2013,UT
"Miller Flat",2800,5200,53.8,07/2013,UT
"Miller Flat",2390,5200,46,08/2013,UT
"Miller Flat",1940,5200,37.3,09/2013,UT
"Miller Flat",2058,5200,39.6,10/2013,UT
"Miller Flat",2099,5200,40.4,11/2013,UT
"Miller Flat",2251,5200,43.3,12/2013,UT
"Miller Flat",2369,5200,45.6,01/2014,UT
"Miller Flat",2483,5200,47.8,02/2014,UT
"Miller Flat",2603,5200,50.1,03/2014,UT
"Miller Flat",2740,5200,52.7,04/2014,UT
"Miller Flat",3299,5200,63.4,05/2014,UT
"Miller Flat",5450,5200,104.8,06/2014,UT
"Miller Flat",5085,5200,97.8,07/2014,UT
"Miller Flat",3909,5200,75.2,08/2014,UT
"Miller Flat",2952,5200,56.8,09/2014,UT
"Miller Flat",2913,5200,56,10/2014,UT
"Miller Flat",3003,5200,57.8,11/2014,UT
"Miller Flat",3104,5200,59.7,12/2014,UT
"Miller Flat",3253,5200,62.6,01/2015,UT
"Miller Flat",3340,5200,64.2,02/2015,UT
"Miller Flat",3407,5200,65.5,03/2015,UT
"Miller Flat",3543,5200,68.1,04/2015,UT
"Miller Flat",3953,5200,76,05/2015,UT
"Miller Flat",5290,5200,101.7,06/2015,UT
"Miller Flat",5248,5200,100.9,07/2015,UT
"Miller Flat",4282,5200,82.3,08/2015,UT
"Miller Flat",3075,5200,59.1,09/2015,UT
"Miller Flat",2582,5200,49.7,10/2015,UT
"Miller Flat",1379,5200,26.5,11/2015,UT
"Miller Flat",1486,5200,28.6,12/2015,UT
"Miller Flat",1637,5200,31.5,01/2016,UT
"Miller Flat",1758,5200,33.8,02/2016,UT
"Miller Flat",1857,5200,35.7,03/2016,UT
"Miller Flat",1995,5200,38.4,04/2016,UT
"Miller Flat",2323,5200,44.7,05/2016,UT
"Miller Flat",3436,5200,66.1,06/2016,UT
"Miller Flat",4328,5200,83.2,07/2016,UT
"Miller Flat",2669,5200,51.3,08/2016,UT
"Miller Flat",1807,5200,34.8,09/2016,UT
"Miller Flat",1494,5200,28.7,10/2016,UT
"Miller Flat",1508,5200,29,11/2016,UT
"Miller Flat",1630,5200,31.3,12/2016,UT
"Miller Flat",1803,5200,34.7,01/2017,UT
"Miller Flat",1980,5200,38.1,02/2017,UT
"Miller Flat",2127,5200,40.9,03/2017,UT
"Miller Flat",2342,5200,45,04/2017,UT
"Miller Flat",3089,5200,59.4,05/2017,UT
"Miller Flat",5417,5200,104.2,06/2017,UT
"Miller Flat",5208,5200,100.2,07/2017,UT
"Miller Flat",4290,5200,82.5,08/2017,UT
"Miller Flat",3808,5200,73.2,09/2017,UT
"Miller Flat",3350,5200,64.4,10/2017,UT
"Miller Flat",3406,5200,65.5,11/2017,UT
"Miller Flat",3498,5200,67.3,12/2017,UT
"Miller Flat",3587,5200,69,01/2018,UT
"Miller Flat",3689,5200,70.9,02/2018,UT
"Miller Flat",3781,5200,72.7,03/2018,UT
"Miller Flat",3897,5200,74.9,04/2018,UT
"Miller Flat",4300,5200,82.7,05/2018,UT
"Miller Flat",4926,5200,94.7,06/2018,UT
"Miller Flat",3157,5200,60.7,07/2018,UT
"Miller Flat",1497,5200,28.8,08/2018,UT
"Miller Flat",831,5200,16,09/2018,UT
"Miller Flat",831,5200,16,10/2018,UT
"Miller Flat",830,5200,16,11/2018,UT
"Miller Flat",830,5200,16,12/2018,UT
"Miller Flat",829,5200,15.9,01/2019,UT
"Miller Flat",882,5200,17,02/2019,UT
"Miller Flat",1005,5200,19.3,03/2019,UT
"Miller Flat",60,5200,1.2,04/2019,UT
