reservoir,storage,capacity,pct_capacity,date,state
"Bouquet Canyon",27770,36500,76.1,01/2000,ca
"Bouquet Canyon",29180,36500,79.9,02/2000,ca
"Bouquet Canyon",28420,36500,77.9,03/2000,ca
"Bouquet Canyon",30560,36500,83.7,04/2000,ca
"Bouquet Canyon",25700,36500,70.4,05/2000,ca
"Bouquet Canyon",26040,36500,71.3,06/2000,ca
"Bouquet Canyon",22830,36500,62.5,07/2000,ca
"Bouquet Canyon",21770,36500,59.6,08/2000,ca
"Bouquet Canyon",15230,36500,41.7,09/2000,ca
"Bouquet Canyon",18300,36500,50.1,10/2000,ca
"Bouquet Canyon",19900,36500,54.5,11/2000,ca
"Bouquet Canyon",20060,36500,55,12/2000,ca
"Bouquet Canyon",26790,36500,73.4,01/2001,ca
"Bouquet Canyon",26861,36500,73.6,03/2019,ca
"Bouquet Canyon",27364,36500,75,04/2019,ca
"Bouquet Canyon",27538,36500,75.4,05/2019,ca
"Bouquet Canyon",29793,36500,81.6,06/2019,ca
"Bouquet Canyon",28692,36500,78.6,07/2019,ca
"Bouquet Canyon",27265,36500,74.7,08/2019,ca
"Bouquet Canyon",27352,36500,74.9,10/2019,ca
"Bouquet Canyon",29000,36500,79.5,11/2019,ca
"Bouquet Canyon",31153,36500,85.4,12/2019,ca
"Bouquet Canyon",30479,36500,83.5,01/2020,ca
"Bouquet Canyon",29661,36500,81.3,02/2020,ca
"Bouquet Canyon",29757,36500,81.5,03/2020,ca
"Bouquet Canyon",30994,36500,84.9,04/2020,ca
"Bouquet Canyon",30872,36500,84.6,06/2020,ca
"Bouquet Canyon",27806,36500,76.2,07/2020,ca
"Bouquet Canyon",27946,36500,76.6,08/2020,ca
"Bouquet Canyon",25939,36500,71.1,09/2020,ca
"Bouquet Canyon",30763,36500,84.3,10/2020,ca
"Bouquet Canyon",28181,36500,77.2,11/2020,ca
"Bouquet Canyon",30503,36500,83.6,12/2020,ca
"Bouquet Canyon",30714,36500,84.1,01/2021,ca
"Bouquet Canyon",31324,36500,85.8,02/2021,ca
"Bouquet Canyon",28375,36500,77.7,03/2021,ca
"Bouquet Canyon",28906,36500,79.2,04/2021,ca
"Bouquet Canyon",29889,36500,81.9,05/2021,ca
