reservoir,storage,capacity,pct_capacity,date,state
"New Melones Reservoir",1926000,2400000,80.3,01/2000,ca
"New Melones Reservoir",2008000,2400000,83.7,02/2000,ca
"New Melones Reservoir",2012000,2400000,83.8,03/2000,ca
"New Melones Reservoir",1996000,2400000,83.2,04/2000,ca
"New Melones Reservoir",1984000,2400000,82.7,05/2000,ca
"New Melones Reservoir",1957000,2400000,81.5,06/2000,ca
"New Melones Reservoir",1891000,2400000,78.8,07/2000,ca
"New Melones Reservoir",1831000,2400000,76.3,08/2000,ca
"New Melones Reservoir",1804000,2400000,75.2,09/2000,ca
"New Melones Reservoir",1822000,2400000,75.9,10/2000,ca
"New Melones Reservoir",1848000,2400000,77,11/2000,ca
"New Melones Reservoir",1876000,2400000,78.2,12/2000,ca
"New Melones Reservoir",1874000,2400000,78.1,01/2001,ca
"New Melones Reservoir",1896000,2400000,79,02/2001,ca
"New Melones Reservoir",1921000,2400000,80,03/2001,ca
"New Melones Reservoir",1876000,2400000,78.2,04/2001,ca
"New Melones Reservoir",1799000,2400000,75,05/2001,ca
"New Melones Reservoir",1716000,2400000,71.5,06/2001,ca
"New Melones Reservoir",1624000,2400000,67.7,07/2001,ca
"New Melones Reservoir",1538000,2400000,64.1,08/2001,ca
"New Melones Reservoir",1481000,2400000,61.7,09/2001,ca
"New Melones Reservoir",1468052,2400000,61.2,10/2001,ca
"New Melones Reservoir",1471352,2400000,61.3,11/2001,ca
"New Melones Reservoir",1516405,2400000,63.2,12/2001,ca
"New Melones Reservoir",1569452,2400000,65.4,01/2002,ca
"New Melones Reservoir",1587383,2400000,66.1,02/2002,ca
"New Melones Reservoir",1621470,2400000,67.6,03/2002,ca
"New Melones Reservoir",1588923,2400000,66.2,04/2002,ca
"New Melones Reservoir",1546999,2400000,64.5,05/2002,ca
"New Melones Reservoir",1478529,2400000,61.6,06/2002,ca
"New Melones Reservoir",1391280,2400000,58,07/2002,ca
"New Melones Reservoir",1319882,2400000,55,08/2002,ca
"New Melones Reservoir",1278233,2400000,53.3,09/2002,ca
"New Melones Reservoir",1287850,2400000,53.7,10/2002,ca
"New Melones Reservoir",1304231,2400000,54.3,11/2002,ca
"New Melones Reservoir",1358261,2400000,56.6,12/2002,ca
"New Melones Reservoir",1405253,2400000,58.6,01/2003,ca
"New Melones Reservoir",1426776,2400000,59.4,02/2003,ca
"New Melones Reservoir",1425154,2400000,59.4,03/2003,ca
"New Melones Reservoir",1427227,2400000,59.5,04/2003,ca
"New Melones Reservoir",1459446,2400000,60.8,05/2003,ca
"New Melones Reservoir",1447233,2400000,60.3,06/2003,ca
"New Melones Reservoir",1368774,2400000,57,07/2003,ca
"New Melones Reservoir",1303719,2400000,54.3,08/2003,ca
"New Melones Reservoir",1280300,2400000,53.3,09/2003,ca
"New Melones Reservoir",1265987,2400000,52.7,10/2003,ca
"New Melones Reservoir",1275712,2400000,53.2,11/2003,ca
"New Melones Reservoir",1317700,2400000,54.9,12/2003,ca
"New Melones Reservoir",1377100,2400000,57.4,01/2004,ca
"New Melones Reservoir",1442000,2400000,60.1,02/2004,ca
"New Melones Reservoir",1496373,2400000,62.3,03/2004,ca
"New Melones Reservoir",1470526,2400000,61.3,04/2004,ca
"New Melones Reservoir",1395011,2400000,58.1,05/2004,ca
"New Melones Reservoir",1302186,2400000,54.3,06/2004,ca
"New Melones Reservoir",1204873,2400000,50.2,07/2004,ca
"New Melones Reservoir",1140943,2400000,47.5,08/2004,ca
"New Melones Reservoir",1110106,2400000,46.3,09/2004,ca
"New Melones Reservoir",1134609,2400000,47.3,10/2004,ca
"New Melones Reservoir",1163963,2400000,48.5,11/2004,ca
"New Melones Reservoir",1214384,2400000,50.6,12/2004,ca
"New Melones Reservoir",1339810,2400000,55.8,01/2005,ca
"New Melones Reservoir",1436983,2400000,59.9,02/2005,ca
"New Melones Reservoir",1578354,2400000,65.8,03/2005,ca
"New Melones Reservoir",1677612,2400000,69.9,04/2005,ca
"New Melones Reservoir",1872329,2400000,78,05/2005,ca
"New Melones Reservoir",2039080,2400000,85,06/2005,ca
"New Melones Reservoir",2027123,2400000,84.5,07/2005,ca
"New Melones Reservoir",1965453,2400000,81.9,08/2005,ca
"New Melones Reservoir",1933205,2400000,80.6,09/2005,ca
"New Melones Reservoir",1941019,2400000,80.9,10/2005,ca
"New Melones Reservoir",1957582,2400000,81.6,11/2005,ca
"New Melones Reservoir",2026677,2400000,84.4,12/2005,ca
"New Melones Reservoir",1972250,2400000,82.2,01/2006,ca
"New Melones Reservoir",2016320,2400000,84,02/2006,ca
"New Melones Reservoir",2074976,2400000,86.5,03/2006,ca
"New Melones Reservoir",2207572,2400000,92,04/2006,ca
"New Melones Reservoir",2287150,2400000,95.3,05/2006,ca
"New Melones Reservoir",2349393,2400000,97.9,06/2006,ca
"New Melones Reservoir",2265720,2400000,94.4,07/2006,ca
"New Melones Reservoir",2145494,2400000,89.4,08/2006,ca
"New Melones Reservoir",2056251,2400000,85.7,09/2006,ca
"New Melones Reservoir",1988087,2400000,82.8,10/2006,ca
"New Melones Reservoir",1994488,2400000,83.1,11/2006,ca
"New Melones Reservoir",1992391,2400000,83,12/2006,ca
"New Melones Reservoir",1976860,2400000,82.4,01/2007,ca
"New Melones Reservoir",2001123,2400000,83.4,02/2007,ca
"New Melones Reservoir",1978510,2400000,82.4,03/2007,ca
"New Melones Reservoir",1908906,2400000,79.5,04/2007,ca
"New Melones Reservoir",1778198,2400000,74.1,05/2007,ca
