reservoir,storage,capacity,pct_capacity,date,state
Nacogdoches,33559,39522,84.9,01/2000,tx
Nacogdoches,33231,39522,84.1,02/2000,tx
Nacogdoches,33380,39522,84.5,03/2000,tx
Nacogdoches,35922,39522,90.9,04/2000,tx
Nacogdoches,38519,39522,97.5,05/2000,tx
Nacogdoches,38833,39522,98.3,06/2000,tx
Nacogdoches,37472,39522,94.8,07/2000,tx
Nacogdoches,35301,39522,89.3,08/2000,tx
Nacogdoches,33419,39522,84.6,09/2000,tx
Nacogdoches,32198,39522,81.5,10/2000,tx
Nacogdoches,33917,39522,85.8,11/2000,tx
Nacogdoches,38630,39522,97.7,12/2000,tx
Nacogdoches,39512,39522,100,01/2001,tx
Nacogdoches,39522,39522,100,02/2001,tx
Nacogdoches,39522,39522,100,03/2001,tx
Nacogdoches,39205,39522,99.2,04/2001,tx
Nacogdoches,38836,39522,98.3,05/2001,tx
Nacogdoches,39217,39522,99.2,06/2001,tx
Nacogdoches,38393,39522,97.1,07/2001,tx
Nacogdoches,36770,39522,93,08/2001,tx
Nacogdoches,38243,39522,96.8,09/2001,tx
Nacogdoches,38852,39522,98.3,10/2001,tx
Nacogdoches,38327,39522,97,11/2001,tx
Nacogdoches,39379,39522,99.6,12/2001,tx
Nacogdoches,39244,39522,99.3,01/2002,tx
Nacogdoches,39335,39522,99.5,02/2002,tx
Nacogdoches,39206,39522,99.2,03/2002,tx
Nacogdoches,39375,39522,99.6,04/2002,tx
Nacogdoches,38363,39522,97.1,05/2002,tx
Nacogdoches,38006,39522,96.2,06/2002,tx
Nacogdoches,37991,39522,96.1,07/2002,tx
Nacogdoches,36983,39522,93.6,08/2002,tx
Nacogdoches,35788,39522,90.6,09/2002,tx
Nacogdoches,34967,39522,88.5,10/2002,tx
Nacogdoches,38186,39522,96.6,11/2002,tx
Nacogdoches,39386,39522,99.7,12/2002,tx
Nacogdoches,39236,39522,99.3,01/2003,tx
Nacogdoches,39137,39522,99,02/2003,tx
Nacogdoches,39492,39522,99.9,03/2003,tx
Nacogdoches,38793,39522,98.2,04/2003,tx
Nacogdoches,37989,39522,96.1,05/2003,tx
Nacogdoches,37076,39522,93.8,06/2003,tx
Nacogdoches,37181,39522,94.1,07/2003,tx
Nacogdoches,37989,39522,96.1,08/2003,tx
Nacogdoches,37523,39522,94.9,09/2003,tx
Nacogdoches,36626,39522,92.7,10/2003,tx
Nacogdoches,36226,39522,91.7,11/2003,tx
Nacogdoches,36911,39522,93.4,12/2003,tx
Nacogdoches,38233,39522,96.7,01/2004,tx
Nacogdoches,39522,39522,100,02/2004,tx
Nacogdoches,39397,39522,99.7,03/2004,tx
Nacogdoches,39253,39522,99.3,04/2004,tx
Nacogdoches,39330,39522,99.5,05/2004,tx
Nacogdoches,38821,39522,98.2,06/2004,tx
