reservoir,storage,capacity,pct_capacity,date,state
"Oak Creek",13063,39210,33.3,01/2000,tx
"Oak Creek",12506,39210,31.9,02/2000,tx
"Oak Creek",11868,39210,30.3,03/2000,tx
"Oak Creek",11134,39210,28.4,04/2000,tx
"Oak Creek",10211,39210,26,05/2000,tx
"Oak Creek",9810,39210,25,06/2000,tx
"Oak Creek",9188,39210,23.4,07/2000,tx
"Oak Creek",8216,39210,21,08/2000,tx
"Oak Creek",7411,39210,18.9,09/2000,tx
"Oak Creek",7030,39210,17.9,10/2000,tx
"Oak Creek",7894,39210,20.1,11/2000,tx
"Oak Creek",7615,39210,19.4,12/2000,tx
"Oak Creek",7342,39210,18.7,01/2001,tx
"Oak Creek",7068,39210,18,02/2001,tx
"Oak Creek",6797,39210,17.3,03/2001,tx
"Oak Creek",6594,39210,16.8,04/2001,tx
"Oak Creek",6343,39210,16.2,05/2001,tx
"Oak Creek",5986,39210,15.3,06/2001,tx
"Oak Creek",5367,39210,13.7,07/2001,tx
"Oak Creek",4802,39210,12.2,08/2001,tx
"Oak Creek",4695,39210,12,09/2001,tx
"Oak Creek",4480,39210,11.4,10/2001,tx
"Oak Creek",4362,39210,11.1,11/2001,tx
"Oak Creek",4343,39210,11.1,12/2001,tx
"Oak Creek",4245,39210,10.8,01/2002,tx
"Oak Creek",4218,39210,10.8,02/2002,tx
"Oak Creek",4071,39210,10.4,03/2002,tx
"Oak Creek",3991,39210,10.2,04/2002,tx
"Oak Creek",3828,39210,9.8,05/2002,tx
"Oak Creek",3605,39210,9.2,06/2002,tx
"Oak Creek",3352,39210,8.5,07/2002,tx
"Oak Creek",3026,39210,7.7,08/2002,tx
"Oak Creek",2959,39210,7.5,09/2002,tx
"Oak Creek",2922,39210,7.5,10/2002,tx
"Oak Creek",2859,39210,7.3,11/2002,tx
"Oak Creek",2784,39210,7.1,12/2002,tx
"Oak Creek",4336,39210,11.1,01/2003,tx
"Oak Creek",2438,39210,6.2,03/2003,tx
"Oak Creek",2377,39210,6.1,04/2003,tx
"Oak Creek",2411,39210,6.1,05/2003,tx
"Oak Creek",5370,39210,13.7,06/2003,tx
"Oak Creek",6964,39210,17.8,07/2003,tx
"Oak Creek",6412,39210,16.4,08/2003,tx
"Oak Creek",6186,39210,15.8,09/2003,tx
"Oak Creek",6276,39210,16,10/2003,tx
"Oak Creek",6129,39210,15.6,11/2003,tx
"Oak Creek",5948,39210,15.2,12/2003,tx
"Oak Creek",5841,39210,14.9,01/2004,tx
"Oak Creek",5773,39210,14.7,02/2004,tx
"Oak Creek",5797,39210,14.8,03/2004,tx
"Oak Creek",5810,39210,14.8,04/2004,tx
"Oak Creek",5609,39210,14.3,05/2004,tx
"Oak Creek",5333,39210,13.6,06/2004,tx
"Oak Creek",5113,39210,13,07/2004,tx
"Oak Creek",4993,39210,12.7,08/2004,tx
"Oak Creek",5122,39210,13.1,09/2004,tx
"Oak Creek",5127,39210,13.1,10/2004,tx
"Oak Creek",5725,39210,14.6,11/2004,tx
"Oak Creek",6613,39210,16.9,12/2004,tx
"Oak Creek",6737,39210,17.2,01/2005,tx
"Oak Creek",6834,39210,17.4,02/2005,tx
"Oak Creek",7006,39210,17.9,03/2005,tx
"Oak Creek",6934,39210,17.7,04/2005,tx
"Oak Creek",6842,39210,17.4,05/2005,tx
"Oak Creek",6877,39210,17.5,06/2005,tx
"Oak Creek",6434,39210,16.4,07/2005,tx
"Oak Creek",8773,39210,22.4,08/2005,tx
"Oak Creek",10932,39210,27.9,09/2005,tx
"Oak Creek",10693,39210,27.3,10/2005,tx
"Oak Creek",10456,39210,26.7,11/2005,tx
"Oak Creek",10207,39210,26,12/2005,tx
"Oak Creek",10080,39210,25.7,01/2006,tx
"Oak Creek",9950,39210,25.4,02/2006,tx
"Oak Creek",9905,39210,25.3,03/2006,tx
"Oak Creek",9771,39210,24.9,04/2006,tx
"Oak Creek",9443,39210,24.1,05/2006,tx
"Oak Creek",8842,39210,22.6,06/2006,tx
"Oak Creek",8265,39210,21.1,07/2006,tx
"Oak Creek",7695,39210,19.6,08/2006,tx
"Oak Creek",7519,39210,19.2,09/2006,tx
"Oak Creek",7229,39210,18.4,10/2006,tx
"Oak Creek",7000,39210,17.9,11/2006,tx
"Oak Creek",6860,39210,17.5,12/2006,tx
"Oak Creek",6820,39210,17.4,01/2007,tx
"Oak Creek",6783,39210,17.3,02/2007,tx
"Oak Creek",6713,39210,17.1,03/2007,tx
"Oak Creek",6728,39210,17.2,04/2007,tx
"Oak Creek",9602,39210,24.5,05/2007,tx
"Oak Creek",11260,39210,28.7,06/2007,tx
"Oak Creek",11818,39210,30.1,07/2007,tx
"Oak Creek",23076,39210,58.9,08/2007,tx
"Oak Creek",39084,39210,99.7,09/2007,tx
"Oak Creek",38883,39210,99.2,10/2007,tx
"Oak Creek",38196,39210,97.4,11/2007,tx
"Oak Creek",38177,39210,97.4,12/2007,tx
"Oak Creek",37963,39210,96.8,01/2008,tx
"Oak Creek",37803,39210,96.4,02/2008,tx
"Oak Creek",37923,39210,96.7,03/2008,tx
"Oak Creek",37818,39210,96.4,04/2008,tx
"Oak Creek",37024,39210,94.4,05/2008,tx
"Oak Creek",36114,39210,92.1,06/2008,tx
"Oak Creek",34576,39210,88.2,07/2008,tx
"Oak Creek",33166,39210,84.6,08/2008,tx
"Oak Creek",32673,39210,83.3,09/2008,tx
"Oak Creek",31918,39210,81.4,10/2008,tx
"Oak Creek",31103,39210,79.3,11/2008,tx
"Oak Creek",30441,39210,77.6,12/2008,tx
"Oak Creek",29842,39210,76.1,01/2009,tx
"Oak Creek",29353,39210,74.9,02/2009,tx
"Oak Creek",28881,39210,73.7,03/2009,tx
"Oak Creek",28027,39210,71.5,04/2009,tx
"Oak Creek",27461,39210,70,05/2009,tx
"Oak Creek",27055,39210,69,06/2009,tx
"Oak Creek",25994,39210,66.3,07/2009,tx
"Oak Creek",25195,39210,64.3,08/2009,tx
"Oak Creek",24255,39210,61.9,09/2009,tx
"Oak Creek",23701,39210,60.4,10/2009,tx
"Oak Creek",23229,39210,59.2,11/2009,tx
"Oak Creek",22974,39210,58.6,12/2009,tx
"Oak Creek",22851,39210,58.3,01/2010,tx
"Oak Creek",23396,39210,59.7,02/2010,tx
"Oak Creek",23625,39210,60.3,03/2010,tx
"Oak Creek",24518,39210,62.5,04/2010,tx
"Oak Creek",25793,39210,65.8,05/2010,tx
"Oak Creek",25376,39210,64.7,06/2010,tx
"Oak Creek",24764,39210,63.2,07/2010,tx
"Oak Creek",23566,39210,60.1,08/2010,tx
"Oak Creek",22953,39210,58.5,09/2010,tx
"Oak Creek",23756,39210,60.6,10/2010,tx
"Oak Creek",23173,39210,59.1,11/2010,tx
"Oak Creek",22686,39210,57.9,12/2010,tx
"Oak Creek",22487,39210,57.4,01/2011,tx
"Oak Creek",22311,39210,56.9,02/2011,tx
"Oak Creek",21953,39210,56,03/2011,tx
"Oak Creek",21332,39210,54.4,04/2011,tx
"Oak Creek",20436,39210,52.1,05/2011,tx
"Oak Creek",19338,39210,49.3,06/2011,tx
"Oak Creek",18128,39210,46.2,07/2011,tx
"Oak Creek",16954,39210,43.2,08/2011,tx
"Oak Creek",15912,39210,40.6,09/2011,tx
"Oak Creek",15340,39210,39.1,10/2011,tx
"Oak Creek",14872,39210,37.9,11/2011,tx
"Oak Creek",14652,39210,37.4,12/2011,tx
"Oak Creek",14622,39210,37.3,01/2012,tx
"Oak Creek",14606,39210,37.3,02/2012,tx
"Oak Creek",14413,39210,36.8,03/2012,tx
"Oak Creek",14077,39210,35.9,04/2012,tx
"Oak Creek",13703,39210,34.9,05/2012,tx
"Oak Creek",12987,39210,33.1,06/2012,tx
