reservoir,storage,capacity,pct_capacity,date,state
Haystack,4595,5600,82.1,01/2000,or
Haystack,4626,5600,82.6,02/2000,or
Haystack,4646,5600,83,03/2000,or
Haystack,4660,5600,83.2,04/2000,or
Haystack,4871,5600,87,05/2000,or
Haystack,4543,5600,81.1,06/2000,or
Haystack,4669,5600,83.4,07/2000,or
Haystack,4726,5600,84.4,08/2000,or
Haystack,4658,5600,83.2,09/2000,or
Haystack,4098,5600,73.2,10/2000,or
Haystack,4481,5600,80,11/2000,or
Haystack,4453,5600,79.5,12/2000,or
Haystack,4451,5600,79.5,01/2001,or
Haystack,4451,5600,79.5,02/2001,or
Haystack,4447,5600,79.4,03/2001,or
Haystack,4686,5600,83.7,04/2001,or
Haystack,4386,5600,78.3,05/2001,or
Haystack,4167,5600,74.4,06/2001,or
Haystack,4816,5600,86,07/2001,or
Haystack,4067,5600,72.6,08/2001,or
Haystack,4573,5600,81.7,09/2001,or
Haystack,4373,5600,78.1,10/2001,or
Haystack,4457,5600,79.6,11/2001,or
Haystack,4458,5600,79.6,12/2001,or
Haystack,4476,5600,79.9,01/2002,or
Haystack,4474,5600,79.9,02/2002,or
Haystack,4443,5600,79.3,03/2002,or
Haystack,4234,5600,75.6,04/2002,or
Haystack,4570,5600,81.6,05/2002,or
Haystack,4470,5600,79.8,06/2002,or
Haystack,4591,5600,82,07/2002,or
Haystack,4235,5600,75.6,08/2002,or
Haystack,4682,5600,83.6,09/2002,or
Haystack,4509,5600,80.5,10/2002,or
Haystack,4674,5600,83.5,11/2002,or
Haystack,4649,5600,83,12/2002,or
Haystack,4661,5600,83.2,01/2003,or
Haystack,4673,5600,83.4,02/2003,or
Haystack,4659,5600,83.2,03/2003,or
Haystack,4837,5600,86.4,04/2003,or
Haystack,4212,5600,75.2,05/2003,or
Haystack,4152,5600,74.1,06/2003,or
Haystack,4390,5600,78.4,07/2003,or
Haystack,4689,5600,83.7,08/2003,or
Haystack,4575,5600,81.7,09/2003,or
Haystack,4108,5600,73.4,10/2003,or
Haystack,4274,5600,76.3,11/2003,or
Haystack,4269,5600,76.2,12/2003,or
Haystack,4298,5600,76.8,01/2004,or
Haystack,4316,5600,77.1,02/2004,or
Haystack,4312,5600,77,03/2004,or
Haystack,4467,5600,79.8,04/2004,or
Haystack,4479,5600,80,05/2004,or
Haystack,3920,5600,70,06/2004,or
Haystack,4469,5600,79.8,07/2004,or
Haystack,4144,5600,74,08/2004,or
Haystack,4529,5600,80.9,09/2004,or
Haystack,4117,5600,73.5,10/2004,or
Haystack,4440,5600,79.3,11/2004,or
Haystack,4413,5600,78.8,12/2004,or
Haystack,4412,5600,78.8,01/2005,or
Haystack,4394,5600,78.5,02/2005,or
Haystack,4364,5600,77.9,03/2005,or
Haystack,4802,5600,85.8,04/2005,or
Haystack,4949,5600,88.4,05/2005,or
Haystack,4470,5600,79.8,06/2005,or
Haystack,3779,5600,67.5,07/2005,or
Haystack,3363,5600,60.1,08/2005,or
Haystack,5131,5600,91.6,09/2005,or
Haystack,4458,5600,79.6,10/2005,or
Haystack,4469,5600,79.8,11/2005,or
Haystack,4467,5600,79.8,12/2005,or
Haystack,4532,5600,80.9,01/2006,or
Haystack,4529,5600,80.9,02/2006,or
Haystack,4496,5600,80.3,03/2006,or
Haystack,4184,5600,74.7,04/2006,or
Haystack,4051,5600,72.3,05/2006,or
