reservoir,storage,capacity,pct_capacity,date,state
"Silver Jack",7314,12820,57.1,01/2000,CO
"Silver Jack",7314,12820,57.1,02/2000,CO
"Silver Jack",7314,12820,57.1,03/2000,CO
"Silver Jack",7314,12820,57.1,04/2000,CO
"Silver Jack",11167,12820,87.1,05/2000,CO
"Silver Jack",13021,12820,101.6,06/2000,CO
"Silver Jack",11412,12820,89,07/2000,CO
"Silver Jack",7048,12820,55,08/2000,CO
"Silver Jack",3998,12820,31.2,09/2000,CO
"Silver Jack",3845,12820,30,10/2000,CO
"Silver Jack",3793,12820,29.6,11/2000,CO
"Silver Jack",3840,12820,30,12/2000,CO
"Silver Jack",3697,12820,28.8,01/2001,CO
"Silver Jack",3469,12820,27.1,02/2001,CO
"Silver Jack",3252,12820,25.4,03/2001,CO
"Silver Jack",3591,12820,28,04/2001,CO
"Silver Jack",9017,12820,70.3,05/2001,CO
"Silver Jack",13070,12820,102,06/2001,CO
"Silver Jack",11471,12820,89.5,07/2001,CO
"Silver Jack",8347,12820,65.1,08/2001,CO
"Silver Jack",4392,12820,34.3,09/2001,CO
"Silver Jack",2519,12820,19.6,10/2001,CO
"Silver Jack",2659,12820,20.7,11/2001,CO
"Silver Jack",2727,12820,21.3,12/2001,CO
"Silver Jack",2667,12820,20.8,01/2002,CO
"Silver Jack",2496,12820,19.5,02/2002,CO
"Silver Jack",2346,12820,18.3,03/2002,CO
"Silver Jack",4244,12820,33.1,04/2002,CO
"Silver Jack",7414,12820,57.8,05/2002,CO
"Silver Jack",9302,12820,72.6,06/2002,CO
"Silver Jack",6743,12820,52.6,07/2002,CO
"Silver Jack",3431,12820,26.8,08/2002,CO
"Silver Jack",1245,12820,9.7,09/2002,CO
"Silver Jack",1060,12820,8.3,10/2002,CO
"Silver Jack",1421,12820,11.1,11/2002,CO
"Silver Jack",1850,12820,14.4,12/2002,CO
"Silver Jack",2072,12820,16.2,01/2003,CO
"Silver Jack",2238,12820,17.5,02/2003,CO
"Silver Jack",2394,12820,18.7,03/2003,CO
"Silver Jack",3280,12820,25.6,04/2003,CO
"Silver Jack",7728,12820,60.3,05/2003,CO
"Silver Jack",13156,12820,102.6,06/2003,CO
"Silver Jack",11534,12820,90,07/2003,CO
"Silver Jack",7140,12820,55.7,08/2003,CO
"Silver Jack",4834,12820,37.7,09/2003,CO
"Silver Jack",5441,12820,42.4,10/2003,CO
"Silver Jack",5598,12820,43.7,11/2003,CO
"Silver Jack",6116,12820,47.7,12/2003,CO
"Silver Jack",6530,12820,50.9,01/2004,CO
"Silver Jack",6799,12820,53,02/2004,CO
"Silver Jack",7309,12820,57,03/2004,CO
"Silver Jack",9493,12820,74,04/2004,CO
"Silver Jack",12858,12820,100.3,05/2004,CO
"Silver Jack",13174,12820,102.8,06/2004,CO
"Silver Jack",12004,12820,93.6,07/2004,CO
"Silver Jack",7329,12820,57.2,08/2004,CO
"Silver Jack",3815,12820,29.8,09/2004,CO
"Silver Jack",3738,12820,29.2,10/2004,CO
"Silver Jack",4046,12820,31.6,11/2004,CO
"Silver Jack",4391,12820,34.3,12/2004,CO
"Silver Jack",4591,12820,35.8,01/2005,CO
"Silver Jack",4712,12820,36.8,02/2005,CO
"Silver Jack",4798,12820,37.4,03/2005,CO
"Silver Jack",5492,12820,42.8,04/2005,CO
"Silver Jack",9544,12820,74.4,05/2005,CO
"Silver Jack",13237,12820,103.3,06/2005,CO
"Silver Jack",12282,12820,95.8,07/2005,CO
"Silver Jack",8402,12820,65.5,08/2005,CO
"Silver Jack",4434,12820,34.6,09/2005,CO
"Silver Jack",4202,12820,32.8,10/2005,CO
"Silver Jack",5220,12820,40.7,11/2005,CO
"Silver Jack",5979,12820,46.6,12/2005,CO
"Silver Jack",6649,12820,51.9,01/2006,CO
"Silver Jack",7151,12820,55.8,02/2006,CO
"Silver Jack",7698,12820,60,03/2006,CO
"Silver Jack",9405,12820,73.4,04/2006,CO
"Silver Jack",13154,12820,102.6,05/2006,CO
"Silver Jack",13118,12820,102.3,06/2006,CO
"Silver Jack",12155,12820,94.8,07/2006,CO
"Silver Jack",8279,12820,64.6,08/2006,CO
"Silver Jack",5160,12820,40.2,09/2006,CO
"Silver Jack",6334,12820,49.4,10/2006,CO
"Silver Jack",7216,12820,56.3,11/2006,CO
"Silver Jack",8272,12820,64.5,12/2006,CO
"Silver Jack",9068,12820,70.7,01/2007,CO
"Silver Jack",9641,12820,75.2,02/2007,CO
"Silver Jack",10423,12820,81.3,03/2007,CO
"Silver Jack",12252,12820,95.6,04/2007,CO
"Silver Jack",13117,12820,102.3,05/2007,CO
"Silver Jack",13124,12820,102.4,06/2007,CO
"Silver Jack",11519,12820,89.9,07/2007,CO
"Silver Jack",8330,12820,65,08/2007,CO
"Silver Jack",5805,12820,45.3,09/2007,CO
"Silver Jack",5916,12820,46.1,10/2007,CO
"Silver Jack",6323,12820,49.3,11/2007,CO
"Silver Jack",6632,12820,51.7,12/2007,CO
"Silver Jack",6752,12820,52.7,01/2008,CO
"Silver Jack",6812,12820,53.1,02/2008,CO
"Silver Jack",6878,12820,53.7,03/2008,CO
"Silver Jack",7381,12820,57.6,04/2008,CO
