county,year,month,D0,D1,D2,D3,D4
Ada,2003,06,71.0,24.5,0.0,0.0,0.0
Ada,2003,07,100.0,71.4,28.1,0.0,0.0
Ada,2003,08,100.0,100.0,97.5,35.2,0.0
Ada,2003,09,100.0,100.0,100.0,89.1,0.0
Ada,2003,10,100.0,100.0,100.0,100.0,0.0
Ada,2003,11,100.0,100.0,100.0,100.0,0.0
Ada,2003,12,100.0,100.0,100.0,88.4,0.0
Ada,2004,01,100.0,100.0,81.8,8.6,0.0
Ada,2004,02,100.0,100.0,13.4,0.0,0.0
Ada,2004,03,100.0,93.6,6.0,0.0,0.0
Ada,2004,04,100.0,100.0,44.1,0.0,0.0
Ada,2004,05,100.0,100.0,72.7,0.0,0.0
Ada,2004,06,100.0,96.0,45.0,0.0,0.0
Ada,2004,07,100.0,95.8,34.6,0.0,0.0
Ada,2004,08,100.0,91.7,35.3,0.0,0.0
Ada,2004,09,100.0,90.0,35.8,0.0,0.0
Ada,2004,10,100.0,91.9,35.8,0.0,0.0
Ada,2004,11,100.0,91.5,36.4,0.0,0.0
Ada,2004,12,100.0,69.9,13.4,0.0,0.0
Ada,2005,01,100.0,74.6,1.8,0.0,0.0
Ada,2005,02,100.0,100.0,0.0,0.0,0.0
Ada,2005,03,100.0,100.0,100.0,27.5,0.0
Ada,2005,04,100.0,100.0,100.0,43.8,0.0
Ada,2005,05,100.0,100.0,100.0,7.3,0.0
Ada,2005,06,100.0,100.0,24.7,0.0,0.0
Ada,2005,07,100.0,100.0,0.0,0.0,0.0
Ada,2005,08,100.0,100.0,0.0,0.0,0.0
Ada,2005,09,100.0,100.0,0.0,0.0,0.0
Ada,2005,10,100.0,100.0,0.0,0.0,0.0
Ada,2005,11,100.0,20.0,0.0,0.0,0.0
Ada,2005,12,75.0,0.0,0.0,0.0,0.0
Ada,2006,01,0.0,0.0,0.0,0.0,0.0
Ada,2006,02,0.0,0.0,0.0,0.0,0.0
Ada,2006,03,0.0,0.0,0.0,0.0,0.0
Ada,2006,04,0.0,0.0,0.0,0.0,0.0
Ada,2006,05,0.0,0.0,0.0,0.0,0.0
Ada,2006,06,0.0,0.0,0.0,0.0,0.0
Ada,2006,07,0.0,0.0,0.0,0.0,0.0
Ada,2006,08,0.0,0.0,0.0,0.0,0.0
Ada,2006,09,6.3,0.0,0.0,0.0,0.0
Ada,2006,10,75.7,0.0,0.0,0.0,0.0
Ada,2006,11,0.0,0.0,0.0,0.0,0.0
Ada,2006,12,0.0,0.0,0.0,0.0,0.0
Ada,2007,01,0.0,0.0,0.0,0.0,0.0
Ada,2007,02,0.0,0.0,0.0,0.0,0.0
Ada,2007,03,3.3,0.0,0.0,0.0,0.0
Ada,2007,04,76.8,0.0,0.0,0.0,0.0
Ada,2007,05,100.0,0.0,0.0,0.0,0.0
Ada,2007,06,100.0,0.2,0.0,0.0,0.0
Ada,2007,07,100.0,80.0,17.6,0.0,0.0
Ada,2007,08,100.0,100.0,100.0,0.0,0.0
Ada,2007,09,100.0,100.0,100.0,0.0,0.0
Ada,2007,10,100.0,100.0,100.0,0.0,0.0
Ada,2007,11,100.0,100.0,100.0,0.0,0.0
Ada,2007,12,100.0,100.0,100.0,0.0,0.0
Ada,2008,01,100.0,100.0,73.3,0.0,0.0
Ada,2008,02,100.0,100.0,33.3,0.0,0.0
Ada,2008,03,100.0,100.0,33.3,0.0,0.0
Ada,2008,04,100.0,19.4,0.0,0.0,0.0
Ada,2008,05,100.0,5.7,0.0,0.0,0.0
Ada,2008,06,100.0,100.0,0.0,0.0,0.0
Ada,2008,07,100.0,100.0,0.0,0.0,0.0
Ada,2008,08,100.0,100.0,0.0,0.0,0.0
Ada,2008,09,100.0,61.3,0.0,0.0,0.0
Ada,2008,10,100.0,2.8,0.0,0.0,0.0
Ada,2008,11,100.0,3.0,0.0,0.0,0.0
Ada,2008,12,100.0,3.0,0.0,0.0,0.0
Ada,2009,01,100.0,3.0,0.0,0.0,0.0
Ada,2009,02,100.0,27.3,0.0,0.0,0.0
Ada,2009,03,100.0,100.0,0.0,0.0,0.0
Ada,2009,04,100.0,100.0,0.0,0.0,0.0
Ada,2009,05,100.0,100.0,0.0,0.0,0.0
Ada,2009,06,60.0,40.6,0.0,0.0,0.0
Ada,2009,07,0.0,0.0,0.0,0.0,0.0
Ada,2009,08,0.0,0.0,0.0,0.0,0.0
Ada,2009,09,0.0,0.0,0.0,0.0,0.0
Ada,2009,10,0.0,0.0,0.0,0.0,0.0
Ada,2009,11,0.0,0.0,0.0,0.0,0.0
Ada,2009,12,0.0,0.0,0.0,0.0,0.0
Ada,2010,01,0.0,0.0,0.0,0.0,0.0
Ada,2010,02,75.0,0.0,0.0,0.0,0.0
Ada,2010,03,100.0,0.2,0.0,0.0,0.0
Ada,2010,04,100.0,0.7,0.0,0.0,0.0
Ada,2010,05,75.0,0.2,0.0,0.0,0.0
Ada,2010,06,0.0,0.0,0.0,0.0,0.0
Ada,2010,07,0.0,0.0,0.0,0.0,0.0
Ada,2010,08,0.0,0.0,0.0,0.0,0.0
Ada,2010,09,11.6,0.0,0.0,0.0,0.0
Ada,2010,10,86.5,0.0,0.0,0.0,0.0
Ada,2010,11,100.0,0.0,0.0,0.0,0.0
Ada,2010,12,25.0,0.0,0.0,0.0,0.0
Ada,2011,01,0.0,0.0,0.0,0.0,0.0
Ada,2011,02,0.0,0.0,0.0,0.0,0.0
Ada,2011,03,0.0,0.0,0.0,0.0,0.0
Ada,2011,04,0.0,0.0,0.0,0.0,0.0
Ada,2011,05,0.0,0.0,0.0,0.0,0.0
Ada,2011,06,0.0,0.0,0.0,0.0,0.0
Ada,2011,07,0.0,0.0,0.0,0.0,0.0
Ada,2011,08,0.0,0.0,0.0,0.0,0.0
Ada,2011,09,0.0,0.0,0.0,0.0,0.0
Ada,2011,10,0.0,0.0,0.0,0.0,0.0
Ada,2011,11,0.0,0.0,0.0,0.0,0.0
Ada,2011,12,25.0,0.0,0.0,0.0,0.0
Ada,2012,01,94.4,0.0,0.0,0.0,0.0
Ada,2012,02,85.9,0.0,0.0,0.0,0.0
Ada,2012,03,43.3,0.0,0.0,0.0,0.0
Ada,2012,04,0.0,0.0,0.0,0.0,0.0
Ada,2012,05,0.0,0.0,0.0,0.0,0.0
Ada,2012,06,0.0,0.0,0.0,0.0,0.0
Ada,2012,07,70.4,7.0,0.0,0.0,0.0
Ada,2012,08,97.9,75.4,0.0,0.0,0.0
Ada,2012,09,100.0,100.0,0.0,0.0,0.0
Ada,2012,10,100.0,100.0,0.0,0.0,0.0
Ada,2012,11,100.0,100.0,0.0,0.0,0.0
Ada,2012,12,100.0,86.8,0.0,0.0,0.0
Ada,2013,01,100.0,85.6,0.0,0.0,0.0
Ada,2013,02,100.0,86.3,0.0,0.0,0.0
Ada,2013,03,100.0,85.5,0.0,0.0,0.0
Ada,2013,04,100.0,86.3,0.0,0.0,0.0
Ada,2013,05,100.0,86.4,0.0,0.0,0.0
Ada,2013,06,100.0,100.0,87.6,0.0,0.0
Ada,2013,07,100.0,100.0,90.6,0.0,0.0
Ada,2013,08,100.0,100.0,100.0,75.5,0.0
Ada,2013,09,100.0,100.0,100.0,98.5,0.0
Ada,2013,10,100.0,100.0,100.0,76.0,0.0
Ada,2013,11,100.0,100.0,100.0,76.0,0.0
Ada,2013,12,100.0,100.0,100.0,76.6,0.0
Ada,2014,01,100.0,100.0,100.0,85.2,0.0
Ada,2014,02,100.0,100.0,98.2,37.8,0.0
Ada,2014,03,97.5,62.4,29.4,0.0,0.0
Ada,2014,04,95.2,29.2,0.0,0.0,0.0
Ada,2014,05,42.2,9.7,0.0,0.0,0.0
Ada,2014,06,85.5,9.7,0.0,0.0,0.0
Ada,2014,07,100.0,9.7,0.0,0.0,0.0
Ada,2014,08,100.0,89.6,0.0,0.0,0.0
Ada,2014,09,100.0,89.8,0.0,0.0,0.0
Ada,2014,10,100.0,90.8,0.0,0.0,0.0
Ada,2014,11,100.0,0.5,0.0,0.0,0.0
Ada,2014,12,100.0,0.3,0.0,0.0,0.0
Ada,2015,01,64.2,1.6,0.0,0.0,0.0
Ada,2015,02,19.9,2.8,0.0,0.0,0.0
Ada,2015,03,10.7,3.2,0.0,0.0,0.0
Ada,2015,04,31.7,3.3,0.0,0.0,0.0
Ada,2015,05,100.0,100.0,0.0,0.0,0.0
Ada,2015,06,100.0,100.0,4.7,0.0,0.0
Ada,2015,07,100.0,100.0,9.4,0.0,0.0
Ada,2015,08,100.0,100.0,0.0,0.0,0.0
Ada,2015,09,100.0,85.1,0.0,0.0,0.0
Ada,2015,10,100.0,56.9,0.0,0.0,0.0
Ada,2015,11,100.0,46.0,0.0,0.0,0.0
Ada,2015,12,100.0,42.4,0.0,0.0,0.0
Ada,2016,01,100.0,42.0,0.0,0.0,0.0
Ada,2016,02,100.0,40.1,0.0,0.0,0.0
Ada,2016,03,60.0,8.0,0.0,0.0,0.0
Ada,2016,04,0.0,0.0,0.0,0.0,0.0
Ada,2016,05,0.0,0.0,0.0,0.0,0.0
Ada,2016,06,12.9,0.0,0.0,0.0,0.0
Ada,2016,07,74.6,0.0,0.0,0.0,0.0
Ada,2016,08,74.1,0.0,0.0,0.0,0.0
Ada,2016,09,93.5,0.0,0.0,0.0,0.0
Ada,2016,10,100.0,0.0,0.0,0.0,0.0
Ada,2016,11,100.0,0.0,0.0,0.0,0.0
Ada,2016,12,79.0,0.0,0.0,0.0,0.0
Ada,2017,01,3.2,0.0,0.0,0.0,0.0
Ada,2017,02,0.0,0.0,0.0,0.0,0.0
Ada,2017,03,0.0,0.0,0.0,0.0,0.0
Ada,2017,04,0.0,0.0,0.0,0.0,0.0
Ada,2017,05,0.0,0.0,0.0,0.0,0.0
Ada,2017,06,0.0,0.0,0.0,0.0,0.0
Ada,2017,07,0.0,0.0,0.0,0.0,0.0
Ada,2017,08,59.8,0.0,0.0,0.0,0.0
Ada,2017,09,100.0,0.0,0.0,0.0,0.0
Ada,2017,10,100.0,0.0,0.0,0.0,0.0
Ada,2017,11,49.9,0.0,0.0,0.0,0.0
Ada,2017,12,0.0,0.0,0.0,0.0,0.0
Ada,2018,01,18.1,0.0,0.0,0.0,0.0
Ada,2018,02,91.8,0.0,0.0,0.0,0.0
Ada,2018,03,92.7,0.0,0.0,0.0,0.0
Ada,2018,04,92.7,0.0,0.0,0.0,0.0
Ada,2018,05,73.8,0.0,0.0,0.0,0.0
Ada,2018,06,59.7,0.0,0.0,0.0,0.0
Ada,2018,07,82.0,0.0,0.0,0.0,0.0
Ada,2018,08,100.0,75.4,0.0,0.0,0.0
Ada,2018,09,100.0,100.0,0.0,0.0,0.0
Ada,2018,10,100.0,80.6,0.0,0.0,0.0
Ada,2019,01,100.0,3.7,0.0,0.0,0.0
Ada,2019,02,100.0,5.7,0.0,0.0,0.0
Ada,2019,03,26.0,0.4,0.0,0.0,0.0
Ada,2019,04,0.3,0.0,0.0,0.0,0.0
Adams,2000,01,0.0,0.0,0.0,0.0,0.0
Adams,2000,02,0.0,0.0,0.0,0.0,0.0
Adams,2000,03,0.0,0.0,0.0,0.0,0.0
Adams,2000,04,0.0,0.0,0.0,0.0,0.0
Adams,2000,05,0.0,0.0,0.0,0.0,0.0
Adams,2000,06,0.0,0.0,0.0,0.0,0.0
Adams,2000,07,45.4,0.0,0.0,0.0,0.0
Adams,2000,08,100.0,41.7,0.0,0.0,0.0
Adams,2000,09,100.0,2.6,0.0,0.0,0.0
Adams,2000,10,40.0,0.0,0.0,0.0,0.0
Adams,2000,11,0.0,0.0,0.0,0.0,0.0
Adams,2000,12,0.0,0.0,0.0,0.0,0.0
Adams,2001,01,17.4,0.0,0.0,0.0,0.0
Adams,2001,02,75.9,58.7,0.0,0.0,0.0
Adams,2001,03,100.0,100.0,13.3,0.0,0.0
Adams,2001,04,100.0,100.0,0.6,0.0,0.0
Adams,2001,05,100.0,100.0,0.6,0.0,0.0
Adams,2001,06,100.0,100.0,50.3,0.0,0.0
Adams,2001,07,100.0,100.0,100.0,0.0,0.0
Adams,2001,08,100.0,100.0,100.0,0.0,0.0
Adams,2001,09,100.0,100.0,100.0,57.2,0.0
Adams,2001,10,100.0,100.0,100.0,59.7,0.0
Adams,2001,11,100.0,100.0,100.0,59.7,0.0
Adams,2001,12,100.0,100.0,100.0,0.0,0.0
Adams,2002,01,100.0,100.0,80.0,0.0,0.0
Adams,2002,02,100.0,100.0,0.0,0.0,0.0
Adams,2002,03,100.0,43.3,0.0,0.0,0.0
Adams,2002,04,53.1,30.0,0.0,0.0,0.0
Adams,2002,05,19.2,0.0,0.0,0.0,0.0
Adams,2002,06,11.9,0.0,0.0,0.0,0.0
Adams,2002,07,53.6,24.8,0.0,0.0,0.0
Adams,2002,08,100.0,95.3,31.0,0.0,0.0
Adams,2002,09,100.0,97.0,63.1,0.0,0.0
Adams,2002,10,100.0,100.0,92.4,0.0,0.0
Adams,2002,11,100.0,100.0,100.0,0.0,0.0
Adams,2002,12,100.0,100.0,100.0,0.0,0.0
Adams,2003,01,100.0,100.0,100.0,0.0,0.0
Adams,2003,02,100.0,100.0,75.0,0.0,0.0
Adams,2003,03,100.0,99.0,0.0,0.0,0.0
Adams,2003,04,92.2,14.3,0.0,0.0,0.0
Adams,2003,05,0.0,0.0,0.0,0.0,0.0
Adams,2003,06,0.0,0.0,0.0,0.0,0.0
Adams,2003,07,60.1,20.0,0.0,0.0,0.0
Adams,2003,08,100.0,100.0,49.1,0.0,0.0
Adams,2003,09,100.0,100.0,99.5,0.0,0.0
Adams,2003,10,100.0,100.0,100.0,0.0,0.0
Adams,2003,11,100.0,100.0,100.0,0.0,0.0
Adams,2003,12,100.0,100.0,63.5,0.0,0.0
Adams,2004,01,100.0,90.0,0.0,0.0,0.0
Adams,2004,02,100.0,0.0,0.0,0.0,0.0
Adams,2004,03,100.0,0.0,0.0,0.0,0.0
Adams,2004,04,100.0,0.0,0.0,0.0,0.0
Adams,2004,05,96.9,0.1,0.0,0.0,0.0
Adams,2004,06,78.8,0.0,0.0,0.0,0.0
Adams,2004,07,77.8,0.0,0.0,0.0,0.0
Adams,2004,08,42.0,0.0,0.0,0.0,0.0
Adams,2004,09,8.4,0.0,0.0,0.0,0.0
Adams,2004,10,10.7,0.0,0.0,0.0,0.0
Adams,2004,11,9.2,0.0,0.0,0.0,0.0
Adams,2004,12,2.1,0.0,0.0,0.0,0.0
Adams,2005,01,75.0,0.0,0.0,0.0,0.0
Adams,2005,02,100.0,100.0,44.1,0.0,0.0
Adams,2005,03,100.0,100.0,100.0,0.0,0.0
Adams,2005,04,100.0,100.0,100.0,0.0,0.0
Adams,2005,05,100.0,100.0,100.0,0.0,0.0
Adams,2005,06,100.0,100.0,1.9,0.0,0.0
Adams,2005,07,100.0,100.0,0.0,0.0,0.0
Adams,2005,08,100.0,100.0,0.0,0.0,0.0
Adams,2005,09,100.0,100.0,0.0,0.0,0.0
Adams,2005,10,100.0,100.0,0.0,0.0,0.0
Adams,2005,11,100.0,20.0,0.0,0.0,0.0
Adams,2005,12,80.2,0.0,0.0,0.0,0.0
Adams,2006,01,0.0,0.0,0.0,0.0,0.0
Adams,2006,02,0.0,0.0,0.0,0.0,0.0
Adams,2006,03,0.0,0.0,0.0,0.0,0.0
Adams,2006,04,0.0,0.0,0.0,0.0,0.0
Adams,2006,05,0.0,0.0,0.0,0.0,0.0
Adams,2006,06,0.0,0.0,0.0,0.0,0.0
Adams,2006,07,0.0,0.0,0.0,0.0,0.0
Adams,2006,08,0.0,0.0,0.0,0.0,0.0
Adams,2006,09,46.0,0.0,0.0,0.0,0.0
Adams,2006,10,88.2,0.0,0.0,0.0,0.0
Adams,2006,11,0.0,0.0,0.0,0.0,0.0
Adams,2006,12,0.0,0.0,0.0,0.0,0.0
Adams,2007,01,0.0,0.0,0.0,0.0,0.0
Adams,2007,02,0.0,0.0,0.0,0.0,0.0
Adams,2007,03,0.0,0.0,0.0,0.0,0.0
Adams,2007,04,50.0,0.0,0.0,0.0,0.0
Adams,2007,05,100.0,0.0,0.0,0.0,0.0
Adams,2007,06,100.0,0.0,0.0,0.0,0.0
Adams,2007,07,100.0,80.0,38.9,0.0,0.0
Adams,2007,08,100.0,100.0,100.0,45.5,0.0
Adams,2007,09,100.0,100.0,100.0,79.3,0.0
Adams,2007,10,100.0,100.0,100.0,38.5,0.0
Adams,2007,11,100.0,100.0,100.0,0.0,0.0
Adams,2007,12,100.0,100.0,0.0,0.0,0.0
Adams,2008,01,100.0,40.6,0.0,0.0,0.0
Adams,2008,02,100.0,0.0,0.0,0.0,0.0
Adams,2008,03,100.0,0.0,0.0,0.0,0.0
Adams,2008,04,15.6,0.0,0.0,0.0,0.0
Adams,2008,05,0.0,0.0,0.0,0.0,0.0
Adams,2008,06,51.3,0.0,0.0,0.0,0.0
Adams,2008,07,93.7,0.0,0.0,0.0,0.0
Adams,2008,08,100.0,0.0,0.0,0.0,0.0
Adams,2008,09,100.0,0.0,0.0,0.0,0.0
Adams,2008,10,100.0,0.0,0.0,0.0,0.0
Adams,2008,11,56.5,0.0,0.0,0.0,0.0
Adams,2008,12,13.1,0.0,0.0,0.0,0.0
Adams,2009,01,13.2,0.0,0.0,0.0,0.0
Adams,2009,02,36.7,8.3,0.0,0.0,0.0
Adams,2009,03,60.1,33.1,0.0,0.0,0.0
Adams,2009,04,60.1,17.4,0.0,0.0,0.0
Adams,2009,05,52.8,17.4,0.0,0.0,0.0
Adams,2009,06,24.4,7.5,0.0,0.0,0.0
Adams,2009,07,0.0,0.0,0.0,0.0,0.0
Adams,2009,08,0.0,0.0,0.0,0.0,0.0
Adams,2009,09,12.5,0.0,0.0,0.0,0.0
Adams,2009,10,31.3,0.0,0.0,0.0,0.0
Adams,2009,11,0.0,0.0,0.0,0.0,0.0
Adams,2009,12,0.0,0.0,0.0,0.0,0.0
Adams,2010,01,0.0,0.0,0.0,0.0,0.0
Adams,2010,02,75.0,0.0,0.0,0.0,0.0
Adams,2010,03,100.0,80.0,0.0,0.0,0.0
Adams,2010,04,100.0,100.0,0.0,0.0,0.0
Adams,2010,05,99.9,64.4,0.0,0.0,0.0
Adams,2010,06,19.9,0.0,0.0,0.0,0.0
Adams,2010,07,0.0,0.0,0.0,0.0,0.0
Adams,2010,08,0.0,0.0,0.0,0.0,0.0
Adams,2010,09,0.0,0.0,0.0,0.0,0.0
Adams,2010,10,9.0,0.0,0.0,0.0,0.0
Adams,2010,11,0.0,0.0,0.0,0.0,0.0
Adams,2010,12,0.0,0.0,0.0,0.0,0.0
Adams,2011,01,0.0,0.0,0.0,0.0,0.0
Adams,2011,02,0.0,0.0,0.0,0.0,0.0
Adams,2011,03,0.0,0.0,0.0,0.0,0.0
Adams,2011,04,0.0,0.0,0.0,0.0,0.0
Adams,2011,05,0.0,0.0,0.0,0.0,0.0
Adams,2011,06,0.0,0.0,0.0,0.0,0.0
Adams,2011,07,0.0,0.0,0.0,0.0,0.0
Adams,2011,08,0.0,0.0,0.0,0.0,0.0
Adams,2011,09,0.0,0.0,0.0,0.0,0.0
Adams,2011,10,0.0,0.0,0.0,0.0,0.0
Adams,2011,11,0.0,0.0,0.0,0.0,0.0
Adams,2011,12,25.0,0.0,0.0,0.0,0.0
Adams,2012,01,36.5,0.0,0.0,0.0,0.0
Adams,2012,02,0.0,0.0,0.0,0.0,0.0
Adams,2012,03,0.0,0.0,0.0,0.0,0.0
Adams,2012,04,0.0,0.0,0.0,0.0,0.0
Adams,2012,05,0.0,0.0,0.0,0.0,0.0
Adams,2012,06,0.0,0.0,0.0,0.0,0.0
Adams,2012,07,2.0,0.0,0.0,0.0,0.0
Adams,2012,08,71.1,22.3,0.0,0.0,0.0
Adams,2012,09,100.0,44.3,0.0,0.0,0.0
Adams,2012,10,97.8,39.5,0.0,0.0,0.0
Adams,2012,11,62.8,0.0,0.0,0.0,0.0
Adams,2012,12,0.0,0.0,0.0,0.0,0.0
Adams,2013,01,38.1,0.0,0.0,0.0,0.0
Adams,2013,02,23.8,0.0,0.0,0.0,0.0
Adams,2013,03,0.0,0.0,0.0,0.0,0.0
Adams,2013,04,0.0,0.0,0.0,0.0,0.0
Adams,2013,05,100.0,0.0,0.0,0.0,0.0
Adams,2013,06,100.0,84.2,0.0,0.0,0.0
Adams,2013,07,100.0,100.0,0.0,0.0,0.0
Adams,2013,08,100.0,100.0,18.2,0.0,0.0
Adams,2013,09,100.0,100.0,36.3,0.0,0.0
Adams,2013,10,100.0,100.0,0.0,0.0,0.0
Adams,2013,11,100.0,100.0,0.0,0.0,0.0
Adams,2013,12,100.0,100.0,0.0,0.0,0.0
Adams,2014,01,100.0,100.0,0.0,0.0,0.0
Adams,2014,02,100.0,99.6,8.5,0.0,0.0
Adams,2014,03,99.7,74.8,0.1,0.0,0.0
Adams,2014,04,93.9,59.5,0.1,0.0,0.0
Adams,2014,05,71.6,3.6,0.0,0.0,0.0
Adams,2014,06,70.9,3.6,0.0,0.0,0.0
Adams,2014,07,82.6,4.6,0.0,0.0,0.0
Adams,2014,08,100.0,27.1,0.0,0.0,0.0
Adams,2014,09,100.0,61.5,2.1,0.0,0.0
Adams,2014,10,100.0,91.8,3.5,0.0,0.0
Adams,2014,11,100.0,82.5,3.5,0.0,0.0
Adams,2014,12,100.0,70.6,1.8,0.0,0.0
Adams,2015,01,80.6,47.6,0.0,0.0,0.0
Adams,2015,02,61.3,36.4,0.0,0.0,0.0
Adams,2015,03,68.2,49.7,0.0,0.0,0.0
Adams,2015,04,76.9,49.7,4.6,0.0,0.0
Adams,2015,05,100.0,100.0,26.5,0.0,0.0
Adams,2015,06,100.0,100.0,36.0,0.0,0.0
Adams,2015,07,100.0,100.0,100.0,14.2,0.0
Adams,2015,08,100.0,100.0,100.0,66.3,0.0
Adams,2015,09,100.0,100.0,100.0,94.5,0.0
Adams,2015,10,100.0,100.0,100.0,94.5,0.0
Adams,2015,11,100.0,100.0,100.0,42.4,0.0
Adams,2015,12,100.0,100.0,55.7,10.0,0.0
Adams,2016,01,100.0,100.0,0.0,0.0,0.0
Adams,2016,02,100.0,38.5,0.0,0.0,0.0
Adams,2016,03,28.6,4.0,0.0,0.0,0.0
Adams,2016,04,0.0,0.0,0.0,0.0,0.0
Adams,2016,05,0.0,0.0,0.0,0.0,0.0
Adams,2016,06,56.4,0.0,0.0,0.0,0.0
Adams,2016,07,100.0,0.0,0.0,0.0,0.0
Adams,2016,08,100.0,0.0,0.0,0.0,0.0
Adams,2016,09,100.0,0.0,0.0,0.0,0.0
Adams,2016,10,68.1,0.0,0.0,0.0,0.0
Adams,2016,11,34.2,0.0,0.0,0.0,0.0
Adams,2016,12,27.3,0.0,0.0,0.0,0.0
Adams,2017,01,0.1,0.0,0.0,0.0,0.0
Adams,2017,02,0.0,0.0,0.0,0.0,0.0
Adams,2017,03,0.0,0.0,0.0,0.0,0.0
Adams,2017,04,0.0,0.0,0.0,0.0,0.0
Adams,2017,05,0.0,0.0,0.0,0.0,0.0
Adams,2017,06,0.0,0.0,0.0,0.0,0.0
Adams,2017,07,1.7,0.0,0.0,0.0,0.0
Adams,2017,08,62.5,0.0,0.0,0.0,0.0
Adams,2017,09,100.0,58.5,0.0,0.0,0.0
Adams,2017,10,68.9,31.2,0.0,0.0,0.0
Adams,2017,11,0.0,0.0,0.0,0.0,0.0
Adams,2017,12,0.0,0.0,0.0,0.0,0.0
Adams,2018,01,58.6,23.0,0.0,0.0,0.0
Adams,2018,02,85.2,38.3,0.0,0.0,0.0
Adams,2018,03,73.4,28.7,0.0,0.0,0.0
Adams,2018,04,38.1,0.0,0.0,0.0,0.0
Adams,2018,05,45.6,0.0,0.0,0.0,0.0
Adams,2018,06,50.5,0.0,0.0,0.0,0.0
Adams,2018,07,70.8,0.0,0.0,0.0,0.0
Adams,2018,08,100.0,66.2,0.0,0.0,0.0
Adams,2018,09,100.0,88.3,0.0,0.0,0.0
Adams,2018,10,100.0,88.3,0.0,0.0,0.0
Adams,2019,01,100.0,87.5,0.0,0.0,0.0
Adams,2019,02,78.1,46.7,0.0,0.0,0.0
Adams,2019,03,3.1,0.0,0.0,0.0,0.0
Adams,2019,04,0.0,0.0,0.0,0.0,0.0
Bannock,2000,01,0.0,0.0,0.0,0.0,0.0
Bannock,2000,02,0.0,0.0,0.0,0.0,0.0
Bannock,2000,03,0.0,0.0,0.0,0.0,0.0
Bannock,2000,04,0.0,0.0,0.0,0.0,0.0
Bannock,2000,05,0.0,0.0,0.0,0.0,0.0
Bannock,2000,06,25.0,0.0,0.0,0.0,0.0
Bannock,2000,07,100.0,99.3,0.0,0.0,0.0
Bannock,2000,08,100.0,100.0,60.0,0.0,0.0
Bannock,2000,09,100.0,100.0,70.3,0.0,0.0
Bannock,2000,10,100.0,75.5,0.0,0.0,0.0
Bannock,2000,11,100.0,0.0,0.0,0.0,0.0
Bannock,2000,12,50.0,0.0,0.0,0.0,0.0
Bannock,2001,01,33.5,0.0,0.0,0.0,0.0
Bannock,2001,02,95.0,72.5,0.0,0.0,0.0
Bannock,2001,03,100.0,99.6,0.0,0.0,0.0
Bannock,2001,04,100.0,100.0,35.5,0.0,0.0
Bannock,2001,05,100.0,100.0,74.2,0.0,0.0
Bannock,2001,06,100.0,100.0,100.0,0.0,0.0
Bannock,2001,07,100.0,100.0,100.0,20.0,0.0
Bannock,2001,08,100.0,100.0,100.0,100.0,0.0
