county,year,month,D0,D1,D2,D3,D4
Baker,2010,11,0.0,0.0,0.0,0.0,0.0
Baker,2010,12,0.0,0.0,0.0,0.0,0.0
Baker,2011,01,0.0,0.0,0.0,0.0,0.0
Baker,2011,02,0.0,0.0,0.0,0.0,0.0
Baker,2011,03,0.0,0.0,0.0,0.0,0.0
Baker,2011,04,0.0,0.0,0.0,0.0,0.0
Baker,2011,05,0.0,0.0,0.0,0.0,0.0
Baker,2011,06,0.0,0.0,0.0,0.0,0.0
Baker,2011,07,0.0,0.0,0.0,0.0,0.0
Baker,2011,08,0.0,0.0,0.0,0.0,0.0
Baker,2011,09,0.0,0.0,0.0,0.0,0.0
Baker,2011,10,0.0,0.0,0.0,0.0,0.0
Baker,2011,11,0.0,0.0,0.0,0.0,0.0
Baker,2011,12,25.0,0.0,0.0,0.0,0.0
Baker,2012,01,98.6,0.0,0.0,0.0,0.0
Baker,2012,02,92.8,0.0,0.0,0.0,0.0
Baker,2012,03,50.8,0.0,0.0,0.0,0.0
Baker,2012,04,0.0,0.0,0.0,0.0,0.0
Baker,2012,05,0.0,0.0,0.0,0.0,0.0
Baker,2012,06,0.0,0.0,0.0,0.0,0.0
Baker,2012,07,7.6,0.0,0.0,0.0,0.0
Baker,2012,08,66.0,3.9,0.0,0.0,0.0
Baker,2012,09,99.0,7.5,0.0,0.0,0.0
Baker,2012,10,99.0,21.0,0.0,0.0,0.0
Baker,2012,11,76.8,5.2,0.0,0.0,0.0
Baker,2012,12,21.4,0.0,0.0,0.0,0.0
Baker,2013,01,52.7,0.0,0.0,0.0,0.0
Baker,2013,02,37.1,0.0,0.0,0.0,0.0
Baker,2013,03,35.3,0.0,0.0,0.0,0.0
Baker,2013,04,92.5,0.0,0.0,0.0,0.0
Baker,2013,05,100.0,0.0,0.0,0.0,0.0
Baker,2013,06,100.0,90.8,39.8,0.0,0.0
Baker,2013,07,100.0,95.1,54.1,0.0,0.0
Baker,2013,08,100.0,100.0,54.0,12.6,0.0
Baker,2013,09,100.0,100.0,54.0,11.4,0.0
Baker,2013,10,100.0,96.6,10.3,0.0,0.0
Baker,2013,11,100.0,96.3,10.3,0.0,0.0
Baker,2013,12,100.0,98.5,10.3,0.0,0.0
Baker,2014,01,100.0,100.0,64.1,0.0,0.0
Baker,2014,02,100.0,100.0,73.8,0.0,0.0
Baker,2014,03,100.0,100.0,38.3,0.0,0.0
Baker,2014,04,100.0,96.6,30.3,0.0,0.0
Baker,2014,05,100.0,84.9,29.9,0.0,0.0
Baker,2014,06,100.0,84.8,30.1,0.0,0.0
Baker,2014,07,100.0,86.6,35.5,1.1,0.0
Baker,2014,08,100.0,98.3,66.2,10.9,0.0
Baker,2014,09,100.0,99.2,83.8,30.9,0.0
Baker,2014,10,100.0,100.0,95.6,44.2,0.0
Baker,2014,11,100.0,100.0,95.6,44.2,0.0
Baker,2014,12,100.0,100.0,76.9,34.3,0.0
Baker,2015,01,100.0,100.0,58.3,24.4,0.0
Baker,2015,02,100.0,100.0,58.3,24.4,0.0
Baker,2015,03,100.0,100.0,59.0,24.4,0.0
Baker,2015,04,100.0,100.0,69.7,26.5,0.0
Baker,2015,05,100.0,100.0,100.0,32.9,0.0
Baker,2015,06,100.0,100.0,100.0,32.9,0.0
Baker,2015,07,100.0,100.0,100.0,48.6,0.0
Baker,2015,08,100.0,100.0,100.0,96.9,0.0
Baker,2015,09,100.0,100.0,100.0,100.0,0.0
Baker,2015,10,100.0,100.0,100.0,100.0,0.0
Baker,2015,11,100.0,100.0,100.0,100.0,0.0
Baker,2015,12,100.0,100.0,100.0,90.3,0.0
Baker,2016,01,100.0,100.0,84.0,0.0,0.0
Baker,2016,02,100.0,100.0,81.9,0.0,0.0
Baker,2016,03,100.0,96.8,31.6,0.0,0.0
Baker,2016,04,83.0,0.1,0.0,0.0,0.0
Baker,2016,05,93.8,0.1,0.0,0.0,0.0
Baker,2016,06,98.5,70.3,0.0,0.0,0.0
Baker,2016,07,100.0,93.8,0.0,0.0,0.0
Baker,2016,08,100.0,93.8,58.4,0.0,0.0
Baker,2016,09,100.0,93.8,73.1,0.0,0.0
Baker,2016,10,100.0,91.6,52.1,0.0,0.0
Baker,2016,11,100.0,89.4,31.2,0.0,0.0
Baker,2016,12,99.7,81.7,23.4,0.0,0.0
Baker,2017,01,98.1,55.7,0.0,0.0,0.0
Baker,2017,02,97.9,41.2,0.0,0.0,0.0
Baker,2017,03,0.0,0.0,0.0,0.0,0.0
Baker,2017,04,0.0,0.0,0.0,0.0,0.0
Baker,2017,05,0.0,0.0,0.0,0.0,0.0
Baker,2017,06,0.0,0.0,0.0,0.0,0.0
Baker,2017,07,38.8,0.0,0.0,0.0,0.0
Baker,2017,08,91.1,0.0,0.0,0.0,0.0
Baker,2017,09,100.0,66.3,0.0,0.0,0.0
Baker,2017,10,96.1,35.4,0.0,0.0,0.0
Baker,2017,11,17.8,0.0,0.0,0.0,0.0
Baker,2017,12,0.0,0.0,0.0,0.0,0.0
Baker,2018,01,73.5,40.7,0.0,0.0,0.0
Baker,2018,02,100.0,90.5,0.0,0.0,0.0
Baker,2018,03,99.6,71.2,0.0,0.0,0.0
Baker,2018,04,98.4,9.7,0.0,0.0,0.0
Baker,2018,05,96.3,29.2,4.3,0.0,0.0
Baker,2018,06,94.6,29.2,10.6,0.0,0.0
Baker,2018,07,95.8,29.3,10.4,0.0,0.0
Baker,2018,08,100.0,97.7,46.9,0.0,0.0
Baker,2018,09,100.0,100.0,78.0,14.7,0.0
Baker,2018,10,100.0,100.0,77.6,15.3,0.0
Baker,2019,01,100.0,97.0,65.0,6.9,0.0
Baker,2019,02,98.6,90.3,48.7,0.0,0.0
Baker,2019,03,82.8,19.6,0.0,0.0,0.0
Baker,2019,04,15.8,0.0,0.0,0.0,0.0
Baker,2019,05,0.0,0.0,0.0,0.0,0.0
Baker,2019,06,0.0,0.0,0.0,0.0,0.0
Baker,2019,07,0.0,0.0,0.0,0.0,0.0
Baker,2019,08,0.0,0.0,0.0,0.0,0.0
Baker,2019,09,0.0,0.0,0.0,0.0,0.0
Baker,2019,10,0.0,0.0,0.0,0.0,0.0
Baker,2019,11,4.7,0.0,0.0,0.0,0.0
Baker,2019,12,83.6,14.7,0.0,0.0,0.0
Baker,2020,01,100.0,27.3,0.0,0.0,0.0
Baker,2020,02,96.6,9.6,0.0,0.0,0.0
Baker,2020,03,92.3,0.0,0.0,0.0,0.0
Baker,2020,04,99.3,33.9,0.0,0.0,0.0
Baker,2020,05,100.0,73.3,0.0,0.0,0.0
Baker,2020,06,99.8,63.0,0.0,0.0,0.0
Baker,2020,07,88.6,48.4,0.0,0.0,0.0
Baker,2020,08,89.7,51.4,0.0,0.0,0.0
Baker,2020,09,93.6,67.4,18.2,0.0,0.0
Baker,2020,10,98.5,89.1,25.7,0.0,0.0
Baker,2020,11,98.7,87.4,46.9,0.0,0.0
Baker,2020,12,98.2,85.7,43.9,0.0,0.0
Baker,2021,01,99.0,87.4,42.6,0.0,0.0
Baker,2021,02,100.0,91.5,65.7,16.4,0.0
Baker,2021,03,96.2,80.2,51.1,13.2,0.0
Baker,2021,04,98.9,78.6,48.2,10.9,0.0
Baker,2021,05,100.0,79.5,55.5,10.9,0.0
Baker,2021,06,100.0,96.1,62.0,10.9,0.0
Benton,2000,01,0.0,0.0,0.0,0.0,0.0
Benton,2000,02,0.0,0.0,0.0,0.0,0.0
Benton,2000,03,0.0,0.0,0.0,0.0,0.0
Benton,2000,04,0.0,0.0,0.0,0.0,0.0
Benton,2000,05,0.0,0.0,0.0,0.0,0.0
Benton,2000,06,0.0,0.0,0.0,0.0,0.0
Benton,2000,07,0.0,0.0,0.0,0.0,0.0
Benton,2000,08,0.0,0.0,0.0,0.0,0.0
Benton,2000,09,0.0,0.0,0.0,0.0,0.0
Benton,2000,10,0.0,0.0,0.0,0.0,0.0
Benton,2000,11,0.0,0.0,0.0,0.0,0.0
Benton,2000,12,0.0,0.0,0.0,0.0,0.0
Benton,2001,01,40.0,0.0,0.0,0.0,0.0
Benton,2001,02,100.0,75.0,0.0,0.0,0.0
Benton,2001,03,100.0,100.0,0.0,0.0,0.0
Benton,2001,04,100.0,100.0,0.0,0.0,0.0
Benton,2001,05,100.0,100.0,18.2,0.0,0.0
Benton,2001,06,100.0,100.0,95.4,0.0,0.0
Benton,2001,07,100.0,100.0,100.0,0.0,0.0
Benton,2001,08,100.0,100.0,100.0,0.0,0.0
Benton,2001,09,100.0,100.0,100.0,0.0,0.0
Benton,2001,10,100.0,100.0,100.0,0.0,0.0
Benton,2001,11,100.0,100.0,87.4,0.0,0.0
Benton,2001,12,63.4,16.5,0.0,0.0,0.0
Benton,2002,01,0.0,0.0,0.0,0.0,0.0
Benton,2002,02,0.0,0.0,0.0,0.0,0.0
Benton,2002,03,0.0,0.0,0.0,0.0,0.0
Benton,2002,04,0.0,0.0,0.0,0.0,0.0
Benton,2002,05,0.0,0.0,0.0,0.0,0.0
Benton,2002,06,0.0,0.0,0.0,0.0,0.0
Benton,2002,07,0.0,0.0,0.0,0.0,0.0
Benton,2002,08,0.0,0.0,0.0,0.0,0.0
Benton,2002,09,0.1,0.0,0.0,0.0,0.0
Benton,2002,10,40.0,0.0,0.0,0.0,0.0
Benton,2002,11,100.0,0.0,0.0,0.0,0.0
Benton,2002,12,53.3,0.0,0.0,0.0,0.0
Benton,2003,01,0.0,0.0,0.0,0.0,0.0
Benton,2003,02,0.0,0.0,0.0,0.0,0.0
Benton,2003,03,0.0,0.0,0.0,0.0,0.0
Benton,2003,04,0.0,0.0,0.0,0.0,0.0
Benton,2003,05,0.0,0.0,0.0,0.0,0.0
Benton,2003,06,0.0,0.0,0.0,0.0,0.0
Benton,2003,07,100.0,20.0,0.0,0.0,0.0
Benton,2003,08,100.0,100.0,0.0,0.0,0.0
Benton,2003,09,100.0,67.0,0.0,0.0,0.0
Benton,2003,10,68.9,8.3,0.0,0.0,0.0
Benton,2003,11,0.0,0.0,0.0,0.0,0.0
Benton,2003,12,0.0,0.0,0.0,0.0,0.0
Benton,2004,01,0.0,0.0,0.0,0.0,0.0
Benton,2004,02,0.0,0.0,0.0,0.0,0.0
Benton,2004,03,0.0,0.0,0.0,0.0,0.0
Benton,2004,04,0.0,0.0,0.0,0.0,0.0
Benton,2004,05,25.0,0.0,0.0,0.0,0.0
Benton,2004,06,40.0,0.0,0.0,0.0,0.0
Benton,2004,07,50.0,0.0,0.0,0.0,0.0
Benton,2004,08,60.0,0.0,0.0,0.0,0.0
Benton,2004,09,0.0,0.0,0.0,0.0,0.0
Benton,2004,10,0.0,0.0,0.0,0.0,0.0
Benton,2004,11,0.0,0.0,0.0,0.0,0.0
Benton,2004,12,14.1,0.0,0.0,0.0,0.0
Benton,2005,01,83.8,0.0,0.0,0.0,0.0
Benton,2005,02,100.0,50.0,24.5,0.0,0.0
Benton,2005,03,100.0,100.0,76.9,0.0,0.0
Benton,2005,04,76.9,29.3,0.0,0.0,0.0
Benton,2005,05,30.6,0.0,0.0,0.0,0.0
Benton,2005,06,6.4,0.0,0.0,0.0,0.0
Benton,2005,07,1.3,0.0,0.0,0.0,0.0
Benton,2005,08,6.3,0.0,0.0,0.0,0.0
Benton,2005,09,34.6,0.0,0.0,0.0,0.0
Benton,2005,10,55.7,0.0,0.0,0.0,0.0
Benton,2005,11,11.1,0.0,0.0,0.0,0.0
Benton,2005,12,0.0,0.0,0.0,0.0,0.0
Benton,2006,01,0.0,0.0,0.0,0.0,0.0
Benton,2006,02,0.0,0.0,0.0,0.0,0.0
Benton,2006,03,0.0,0.0,0.0,0.0,0.0
Benton,2006,04,0.0,0.0,0.0,0.0,0.0
Benton,2006,05,0.0,0.0,0.0,0.0,0.0
Benton,2006,06,0.0,0.0,0.0,0.0,0.0
Benton,2006,07,0.0,0.0,0.0,0.0,0.0
Benton,2006,08,2.3,0.0,0.0,0.0,0.0
Benton,2006,09,11.0,0.0,0.0,0.0,0.0
Benton,2006,10,7.5,0.0,0.0,0.0,0.0
Benton,2006,11,0.0,0.0,0.0,0.0,0.0
Benton,2006,12,0.0,0.0,0.0,0.0,0.0
Benton,2007,01,0.0,0.0,0.0,0.0,0.0
Benton,2007,02,0.0,0.0,0.0,0.0,0.0
Benton,2007,03,0.0,0.0,0.0,0.0,0.0
Benton,2007,04,0.0,0.0,0.0,0.0,0.0
Benton,2007,05,0.0,0.0,0.0,0.0,0.0
Benton,2007,06,0.0,0.0,0.0,0.0,0.0
Benton,2007,07,79.6,0.0,0.0,0.0,0.0
Benton,2007,08,100.0,0.0,0.0,0.0,0.0
Benton,2007,09,99.9,0.0,0.0,0.0,0.0
Benton,2007,10,20.0,0.0,0.0,0.0,0.0
Benton,2007,11,0.0,0.0,0.0,0.0,0.0
Benton,2007,12,0.0,0.0,0.0,0.0,0.0
Benton,2008,01,0.0,0.0,0.0,0.0,0.0
Benton,2008,02,0.0,0.0,0.0,0.0,0.0
Benton,2008,03,0.0,0.0,0.0,0.0,0.0
Benton,2008,04,0.0,0.0,0.0,0.0,0.0
Benton,2008,05,0.0,0.0,0.0,0.0,0.0
Benton,2008,06,0.0,0.0,0.0,0.0,0.0
Benton,2008,07,0.0,0.0,0.0,0.0,0.0
Benton,2008,08,0.0,0.0,0.0,0.0,0.0
Benton,2008,09,0.0,0.0,0.0,0.0,0.0
Benton,2008,10,0.0,0.0,0.0,0.0,0.0
Benton,2008,11,0.0,0.0,0.0,0.0,0.0
Benton,2008,12,20.0,0.0,0.0,0.0,0.0
Benton,2009,01,47.0,0.0,0.0,0.0,0.0
Benton,2009,02,97.4,0.0,0.0,0.0,0.0
Benton,2009,03,100.0,0.0,0.0,0.0,0.0
Benton,2009,04,100.0,0.0,0.0,0.0,0.0
Benton,2009,05,43.8,0.0,0.0,0.0,0.0
Benton,2009,06,25.3,0.0,0.0,0.0,0.0
Benton,2009,07,100.0,0.0,0.0,0.0,0.0
Benton,2009,08,100.0,25.0,0.0,0.0,0.0
Benton,2009,09,100.0,100.0,0.0,0.0,0.0
Benton,2009,10,71.9,50.0,0.0,0.0,0.0
Benton,2009,11,0.0,0.0,0.0,0.0,0.0
Benton,2009,12,0.0,0.0,0.0,0.0,0.0
Benton,2010,01,0.0,0.0,0.0,0.0,0.0
Benton,2010,02,0.0,0.0,0.0,0.0,0.0
Benton,2010,03,11.6,0.0,0.0,0.0,0.0
Benton,2010,04,0.0,0.0,0.0,0.0,0.0
Benton,2010,05,0.0,0.0,0.0,0.0,0.0
Benton,2010,06,0.0,0.0,0.0,0.0,0.0
Benton,2010,07,0.0,0.0,0.0,0.0,0.0
Benton,2010,08,0.0,0.0,0.0,0.0,0.0
Benton,2010,09,0.0,0.0,0.0,0.0,0.0
Benton,2010,10,0.0,0.0,0.0,0.0,0.0
Benton,2010,11,0.0,0.0,0.0,0.0,0.0
Benton,2010,12,0.0,0.0,0.0,0.0,0.0
Benton,2011,01,0.0,0.0,0.0,0.0,0.0
Benton,2011,02,0.0,0.0,0.0,0.0,0.0
Benton,2011,03,0.0,0.0,0.0,0.0,0.0
Benton,2011,04,0.0,0.0,0.0,0.0,0.0
Benton,2011,05,0.0,0.0,0.0,0.0,0.0
Benton,2011,06,0.0,0.0,0.0,0.0,0.0
Benton,2011,07,0.0,0.0,0.0,0.0,0.0
Benton,2011,08,0.0,0.0,0.0,0.0,0.0
Benton,2011,09,0.0,0.0,0.0,0.0,0.0
Benton,2011,10,0.0,0.0,0.0,0.0,0.0
Benton,2011,11,0.0,0.0,0.0,0.0,0.0
Benton,2011,12,25.0,0.0,0.0,0.0,0.0
Benton,2012,01,0.0,0.0,0.0,0.0,0.0
Benton,2012,02,0.0,0.0,0.0,0.0,0.0
Benton,2012,03,0.0,0.0,0.0,0.0,0.0
Benton,2012,04,0.0,0.0,0.0,0.0,0.0
Benton,2012,05,0.0,0.0,0.0,0.0,0.0
Benton,2012,06,0.0,0.0,0.0,0.0,0.0
Benton,2012,07,0.0,0.0,0.0,0.0,0.0
Benton,2012,08,0.0,0.0,0.0,0.0,0.0
Benton,2012,09,0.0,0.0,0.0,0.0,0.0
Benton,2012,10,38.5,0.0,0.0,0.0,0.0
Benton,2012,11,0.0,0.0,0.0,0.0,0.0
Benton,2012,12,0.0,0.0,0.0,0.0,0.0
Benton,2013,01,0.0,0.0,0.0,0.0,0.0
Benton,2013,02,0.0,0.0,0.0,0.0,0.0
Benton,2013,03,0.0,0.0,0.0,0.0,0.0
Benton,2013,04,20.0,0.0,0.0,0.0,0.0
Benton,2013,05,100.0,0.0,0.0,0.0,0.0
Benton,2013,06,59.5,0.0,0.0,0.0,0.0
Benton,2013,07,38.1,0.0,0.0,0.0,0.0
Benton,2013,08,96.6,0.0,0.0,0.0,0.0
Benton,2013,09,100.0,0.0,0.0,0.0,0.0
Benton,2013,10,0.0,0.0,0.0,0.0,0.0
Benton,2013,11,0.0,0.0,0.0,0.0,0.0
Benton,2013,12,100.0,20.0,0.0,0.0,0.0
Benton,2014,01,100.0,100.0,75.0,0.0,0.0
Benton,2014,02,100.0,100.0,58.9,0.0,0.0
Benton,2014,03,100.0,100.0,0.0,0.0,0.0
Benton,2014,04,100.0,99.3,0.0,0.0,0.0
Benton,2014,05,100.0,40.8,0.0,0.0,0.0
Benton,2014,06,100.0,22.2,0.0,0.0,0.0
Benton,2014,07,100.0,22.2,0.0,0.0,0.0
Benton,2014,08,100.0,21.7,0.0,0.0,0.0
Benton,2014,09,100.0,21.3,0.0,0.0,0.0
Benton,2014,10,91.2,16.6,0.0,0.0,0.0
Benton,2014,11,51.7,0.0,0.0,0.0,0.0
Benton,2014,12,27.3,0.0,0.0,0.0,0.0
Benton,2015,01,6.7,0.0,0.0,0.0,0.0
Benton,2015,02,1.7,0.0,0.0,0.0,0.0
Benton,2015,03,0.0,0.0,0.0,0.0,0.0
Benton,2015,04,25.0,0.0,0.0,0.0,0.0
Benton,2015,05,100.0,0.0,0.0,0.0,0.0
Benton,2015,06,100.0,80.0,2.6,0.0,0.0
Benton,2015,07,100.0,100.0,29.9,1.0,0.0
Benton,2015,08,100.0,100.0,100.0,4.2,0.0
Benton,2015,09,100.0,100.0,100.0,4.2,0.0
Benton,2015,10,100.0,100.0,100.0,4.2,0.0
Benton,2015,11,100.0,100.0,9.5,0.0,0.0
Benton,2015,12,40.4,20.0,0.0,0.0,0.0
Benton,2016,01,0.0,0.0,0.0,0.0,0.0
Benton,2016,02,0.0,0.0,0.0,0.0,0.0
Benton,2016,03,0.0,0.0,0.0,0.0,0.0
Benton,2016,04,0.0,0.0,0.0,0.0,0.0
Benton,2016,05,40.0,0.0,0.0,0.0,0.0
Benton,2016,06,100.0,0.0,0.0,0.0,0.0
Benton,2016,07,100.0,30.7,0.0,0.0,0.0
Benton,2016,08,100.0,30.7,0.0,0.0,0.0
Benton,2016,09,100.0,30.9,0.0,0.0,0.0
Benton,2016,10,50.0,15.5,0.0,0.0,0.0
Benton,2016,11,0.0,0.0,0.0,0.0,0.0
Benton,2016,12,0.0,0.0,0.0,0.0,0.0
Benton,2017,01,0.0,0.0,0.0,0.0,0.0
Benton,2017,02,0.0,0.0,0.0,0.0,0.0
Benton,2017,03,0.0,0.0,0.0,0.0,0.0
Benton,2017,04,0.0,0.0,0.0,0.0,0.0
Benton,2017,05,0.0,0.0,0.0,0.0,0.0
Benton,2017,06,0.0,0.0,0.0,0.0,0.0
Benton,2017,07,0.0,0.0,0.0,0.0,0.0
Benton,2017,08,20.0,0.0,0.0,0.0,0.0
Benton,2017,09,75.0,50.0,0.0,0.0,0.0
Benton,2017,10,0.0,0.0,0.0,0.0,0.0
Benton,2017,11,0.0,0.0,0.0,0.0,0.0
Benton,2017,12,0.0,0.0,0.0,0.0,0.0
Benton,2018,01,60.0,0.0,0.0,0.0,0.0
Benton,2018,02,0.0,0.0,0.0,0.0,0.0
Benton,2018,03,0.0,0.0,0.0,0.0,0.0
Benton,2018,04,0.0,0.0,0.0,0.0,0.0
Benton,2018,05,0.0,0.0,0.0,0.0,0.0
Benton,2018,06,100.0,0.0,0.0,0.0,0.0
Benton,2018,07,100.0,60.0,40.0,0.0,0.0
Benton,2018,08,100.0,100.0,100.0,0.0,0.0
Benton,2018,09,100.0,100.0,100.0,0.0,0.0
