county,year,month,D0,D1,D2,D3,D4
Adams,2008,11,100.0,0.0,0.0,0.0,0.0
Adams,2008,12,100.0,0.0,0.0,0.0,0.0
Adams,2009,01,100.0,0.0,0.0,0.0,0.0
Adams,2009,02,100.0,0.0,0.0,0.0,0.0
Adams,2009,03,100.0,29.9,0.0,0.0,0.0
Adams,2009,04,58.5,11.4,0.0,0.0,0.0
Adams,2009,05,12.5,0.0,0.0,0.0,0.0
Adams,2009,06,0.0,0.0,0.0,0.0,0.0
Adams,2009,07,0.0,0.0,0.0,0.0,0.0
Adams,2009,08,0.0,0.0,0.0,0.0,0.0
Adams,2009,09,0.0,0.0,0.0,0.0,0.0
Adams,2009,10,0.0,0.0,0.0,0.0,0.0
Adams,2009,11,0.0,0.0,0.0,0.0,0.0
Adams,2009,12,0.0,0.0,0.0,0.0,0.0
Adams,2010,01,0.6,0.0,0.0,0.0,0.0
Adams,2010,02,0.0,0.0,0.0,0.0,0.0
Adams,2010,03,0.0,0.0,0.0,0.0,0.0
Adams,2010,04,0.0,0.0,0.0,0.0,0.0
Adams,2010,05,0.0,0.0,0.0,0.0,0.0
Adams,2010,06,0.0,0.0,0.0,0.0,0.0
Adams,2010,07,0.0,0.0,0.0,0.0,0.0
Adams,2010,08,0.0,0.0,0.0,0.0,0.0
Adams,2010,09,74.4,15.9,0.0,0.0,0.0
Adams,2010,10,100.0,98.7,0.0,0.0,0.0
Adams,2010,11,100.0,100.0,0.0,0.0,0.0
Adams,2010,12,100.0,100.0,0.0,0.0,0.0
Adams,2011,01,100.0,100.0,0.0,0.0,0.0
Adams,2011,02,100.0,100.0,0.0,0.0,0.0
Adams,2011,03,100.0,100.0,100.0,0.0,0.0
Adams,2011,04,100.0,100.0,100.0,0.0,0.0
Adams,2011,05,99.7,60.1,40.0,0.0,0.0
Adams,2011,06,93.0,0.0,0.0,0.0,0.0
Adams,2011,07,21.9,0.0,0.0,0.0,0.0
Adams,2011,08,33.6,0.0,0.0,0.0,0.0
Adams,2011,09,46.4,0.0,0.0,0.0,0.0
Adams,2011,10,0.0,0.0,0.0,0.0,0.0
Adams,2011,11,0.0,0.0,0.0,0.0,0.0
Adams,2011,12,0.0,0.0,0.0,0.0,0.0
Adams,2012,01,0.0,0.0,0.0,0.0,0.0
Adams,2012,02,0.0,0.0,0.0,0.0,0.0
Adams,2012,03,25.0,0.0,0.0,0.0,0.0
Adams,2012,04,100.0,0.0,0.0,0.0,0.0
Adams,2012,05,100.0,0.0,0.0,0.0,0.0
Adams,2012,06,100.0,49.7,23.9,0.0,0.0
Adams,2012,07,100.0,100.0,100.0,94.5,0.0
Adams,2012,08,100.0,100.0,100.0,100.0,0.0
Adams,2012,09,100.0,100.0,100.0,98.3,0.0
Adams,2012,10,100.0,100.0,63.6,20.2,0.0
Adams,2012,11,100.0,100.0,46.1,13.8,0.0
Adams,2012,12,100.0,100.0,43.7,13.9,0.0
Adams,2013,01,100.0,100.0,77.5,13.6,0.0
Adams,2013,02,100.0,100.0,100.0,13.9,0.0
Adams,2013,03,100.0,100.0,100.0,10.9,0.0
Adams,2013,04,100.0,100.0,82.3,0.0,0.0
Adams,2013,05,100.0,87.3,21.0,0.0,0.0
Adams,2013,06,100.0,92.6,30.2,0.0,0.0
Adams,2013,07,100.0,100.0,71.9,0.0,0.0
Adams,2013,08,100.0,100.0,3.9,0.0,0.0
Adams,2013,09,50.9,48.8,0.0,0.0,0.0
Adams,2013,10,0.0,0.0,0.0,0.0,0.0
Adams,2013,11,0.0,0.0,0.0,0.0,0.0
Adams,2013,12,0.0,0.0,0.0,0.0,0.0
Adams,2014,01,0.0,0.0,0.0,0.0,0.0
Adams,2014,02,0.0,0.0,0.0,0.0,0.0
Adams,2014,03,0.0,0.0,0.0,0.0,0.0
Adams,2014,04,0.0,0.0,0.0,0.0,0.0
Adams,2014,05,0.0,0.0,0.0,0.0,0.0
Adams,2014,06,0.0,0.0,0.0,0.0,0.0
Adams,2014,07,0.0,0.0,0.0,0.0,0.0
Adams,2014,08,0.0,0.0,0.0,0.0,0.0
Adams,2014,09,0.0,0.0,0.0,0.0,0.0
Adams,2014,10,0.0,0.0,0.0,0.0,0.0
Adams,2014,11,0.0,0.0,0.0,0.0,0.0
Adams,2014,12,0.0,0.0,0.0,0.0,0.0
Adams,2015,01,0.0,0.0,0.0,0.0,0.0
Adams,2015,02,0.0,0.0,0.0,0.0,0.0
Adams,2015,03,0.0,0.0,0.0,0.0,0.0
Adams,2015,04,23.1,0.0,0.0,0.0,0.0
Adams,2015,05,0.0,0.0,0.0,0.0,0.0
Adams,2015,06,0.0,0.0,0.0,0.0,0.0
Adams,2015,07,0.0,0.0,0.0,0.0,0.0
Adams,2015,08,0.0,0.0,0.0,0.0,0.0
Adams,2015,09,11.2,0.0,0.0,0.0,0.0
Adams,2015,10,21.3,0.0,0.0,0.0,0.0
Adams,2015,11,0.0,0.0,0.0,0.0,0.0
Adams,2015,12,0.0,0.0,0.0,0.0,0.0
Adams,2016,01,0.0,0.0,0.0,0.0,0.0
Adams,2016,02,0.0,0.0,0.0,0.0,0.0
Adams,2016,03,0.0,0.0,0.0,0.0,0.0
Adams,2016,04,0.0,0.0,0.0,0.0,0.0
Adams,2016,05,0.0,0.0,0.0,0.0,0.0
Adams,2016,06,0.0,0.0,0.0,0.0,0.0
Adams,2016,07,0.0,0.0,0.0,0.0,0.0
Adams,2016,08,46.6,3.6,0.0,0.0,0.0
Adams,2016,09,60.3,12.4,0.0,0.0,0.0
Adams,2016,10,73.8,32.1,0.0,0.0,0.0
Adams,2016,11,100.0,47.5,0.0,0.0,0.0
Adams,2016,12,100.0,46.3,0.0,0.0,0.0
Adams,2017,01,100.0,45.7,0.0,0.0,0.0
Adams,2017,02,100.0,44.8,0.0,0.0,0.0
Adams,2017,03,100.0,53.2,14.3,0.0,0.0
Adams,2017,04,98.3,27.8,4.2,0.0,0.0
Adams,2017,05,40.9,5.7,0.0,0.0,0.0
Adams,2017,06,0.0,0.0,0.0,0.0,0.0
Adams,2017,07,11.4,0.0,0.0,0.0,0.0
Adams,2017,08,13.2,0.0,0.0,0.0,0.0
Adams,2017,09,23.1,0.0,0.0,0.0,0.0
Adams,2017,10,0.0,0.0,0.0,0.0,0.0
Adams,2017,11,0.0,0.0,0.0,0.0,0.0
Adams,2017,12,75.0,0.0,0.0,0.0,0.0
Adams,2018,01,100.0,80.0,0.0,0.0,0.0
Adams,2018,02,100.0,83.8,0.0,0.0,0.0
Adams,2018,03,100.0,71.8,0.0,0.0,0.0
Adams,2018,04,100.0,63.3,0.0,0.0,0.0
Adams,2018,05,76.0,25.1,0.0,0.0,0.0
Adams,2018,06,0.0,0.0,0.0,0.0,0.0
Adams,2018,07,21.8,0.0,0.0,0.0,0.0
Adams,2018,08,26.3,0.0,0.0,0.0,0.0
Adams,2018,09,62.5,0.0,0.0,0.0,0.0
Adams,2018,10,100.0,0.0,0.0,0.0,0.0
Adams,2019,01,100.0,9.0,0.0,0.0,0.0
Adams,2019,02,100.0,0.0,0.0,0.0,0.0
Adams,2019,03,50.0,0.0,0.0,0.0,0.0
Adams,2019,04,0.0,0.0,0.0,0.0,0.0
Alamosa,2000,01,75.0,0.0,0.0,0.0,0.0
Alamosa,2000,02,32.8,0.0,0.0,0.0,0.0
Alamosa,2000,03,0.0,0.0,0.0,0.0,0.0
Alamosa,2000,04,0.0,0.0,0.0,0.0,0.0
Alamosa,2000,05,0.0,0.0,0.0,0.0,0.0
Alamosa,2000,06,75.0,0.0,0.0,0.0,0.0
Alamosa,2000,07,100.0,27.6,0.0,0.0,0.0
Alamosa,2000,08,60.0,2.1,0.0,0.0,0.0
Alamosa,2000,09,0.0,0.0,0.0,0.0,0.0
Alamosa,2000,10,40.1,0.0,0.0,0.0,0.0
Alamosa,2000,11,25.0,0.0,0.0,0.0,0.0
Alamosa,2000,12,0.0,0.0,0.0,0.0,0.0
Alamosa,2001,01,0.0,0.0,0.0,0.0,0.0
Alamosa,2001,02,0.0,0.0,0.0,0.0,0.0
Alamosa,2001,03,0.0,0.0,0.0,0.0,0.0
Alamosa,2001,04,0.0,0.0,0.0,0.0,0.0
Alamosa,2001,05,0.0,0.0,0.0,0.0,0.0
Alamosa,2001,06,0.0,0.0,0.0,0.0,0.0
Alamosa,2001,07,0.0,0.0,0.0,0.0,0.0
Alamosa,2001,08,0.0,0.0,0.0,0.0,0.0
Alamosa,2001,09,34.4,0.0,0.0,0.0,0.0
Alamosa,2001,10,62.6,0.0,0.0,0.0,0.0
Alamosa,2001,11,100.0,0.0,0.0,0.0,0.0
Alamosa,2001,12,100.0,49.8,0.0,0.0,0.0
Alamosa,2002,01,100.0,100.0,0.0,0.0,0.0
Alamosa,2002,02,100.0,100.0,0.0,0.0,0.0
Alamosa,2002,03,100.0,100.0,75.0,0.0,0.0
Alamosa,2002,04,100.0,100.0,100.0,40.0,0.0
Alamosa,2002,05,100.0,100.0,100.0,100.0,0.1
Alamosa,2002,06,100.0,100.0,100.0,100.0,0.0
Alamosa,2002,07,100.0,100.0,100.0,100.0,31.1
Alamosa,2002,08,100.0,100.0,100.0,100.0,2.3
Alamosa,2002,09,100.0,100.0,100.0,100.0,99.8
Alamosa,2002,10,100.0,100.0,100.0,100.0,20.0
Alamosa,2002,11,100.0,100.0,100.0,100.0,0.0
Alamosa,2002,12,100.0,100.0,100.0,100.0,0.0
Alamosa,2003,01,100.0,100.0,100.0,100.0,0.0
Alamosa,2003,02,100.0,100.0,100.0,100.0,0.0
Alamosa,2003,03,100.0,100.0,100.0,100.0,0.0
Alamosa,2003,04,100.0,100.0,100.0,100.0,0.0
Alamosa,2003,05,100.0,100.0,100.0,100.0,0.0
Alamosa,2003,06,100.0,100.0,100.0,98.7,0.0
Alamosa,2003,07,100.0,100.0,100.0,98.5,0.0
Alamosa,2003,08,100.0,100.0,100.0,100.0,0.0
Alamosa,2003,09,100.0,100.0,100.0,98.5,0.0
Alamosa,2003,10,100.0,100.0,100.0,100.0,0.0
Alamosa,2003,11,100.0,100.0,100.0,100.0,0.0
Alamosa,2003,12,100.0,100.0,100.0,99.8,0.0
Alamosa,2004,01,100.0,100.0,100.0,99.0,0.0
Alamosa,2004,02,100.0,100.0,100.0,98.7,0.0
Alamosa,2004,03,100.0,100.0,100.0,18.5,0.0
Alamosa,2004,04,100.0,100.0,74.7,0.0,0.0
Alamosa,2004,05,100.0,100.0,0.0,0.0,0.0
Alamosa,2004,06,100.0,80.0,0.0,0.0,0.0
Alamosa,2004,07,100.0,0.0,0.0,0.0,0.0
Alamosa,2004,08,100.0,6.6,0.0,0.0,0.0
Alamosa,2004,09,100.0,7.1,0.0,0.0,0.0
Alamosa,2004,10,100.0,2.4,0.0,0.0,0.0
Alamosa,2004,11,100.0,1.8,0.0,0.0,0.0
Alamosa,2004,12,100.0,0.4,0.0,0.0,0.0
Alamosa,2005,01,100.0,2.9,0.0,0.0,0.0
Alamosa,2005,02,100.0,0.0,0.0,0.0,0.0
Alamosa,2005,03,100.0,0.0,0.0,0.0,0.0
Alamosa,2005,04,100.0,0.0,0.0,0.0,0.0
Alamosa,2005,05,0.0,0.0,0.0,0.0,0.0
Alamosa,2005,06,0.0,0.0,0.0,0.0,0.0
Alamosa,2005,07,25.0,0.0,0.0,0.0,0.0
Alamosa,2005,08,100.0,0.0,0.0,0.0,0.0
Alamosa,2005,09,100.0,0.0,0.0,0.0,0.0
Alamosa,2005,10,63.3,0.0,0.0,0.0,0.0
Alamosa,2005,11,51.1,0.0,0.0,0.0,0.0
Alamosa,2005,12,51.1,0.0,0.0,0.0,0.0
Alamosa,2006,01,100.0,60.0,0.0,0.0,0.0
Alamosa,2006,02,100.0,100.0,0.0,0.0,0.0
Alamosa,2006,03,100.0,100.0,0.0,0.0,0.0
Alamosa,2006,04,100.0,100.0,0.0,0.0,0.0
Alamosa,2006,05,100.0,100.0,15.2,0.0,0.0
Alamosa,2006,06,100.0,100.0,100.0,0.0,0.0
Alamosa,2006,07,100.0,100.0,25.0,0.0,0.0
Alamosa,2006,08,100.0,91.4,0.0,0.0,0.0
Alamosa,2006,09,100.0,82.6,0.0,0.0,0.0
Alamosa,2006,10,100.0,58.7,0.0,0.0,0.0
Alamosa,2006,11,100.0,52.7,0.0,0.0,0.0
Alamosa,2006,12,100.0,52.7,0.0,0.0,0.0
Alamosa,2007,01,40.0,10.5,0.0,0.0,0.0
Alamosa,2007,02,0.0,0.0,0.0,0.0,0.0
Alamosa,2007,03,0.0,0.0,0.0,0.0,0.0
Alamosa,2007,04,2.5,0.0,0.0,0.0,0.0
Alamosa,2007,05,0.0,0.0,0.0,0.0,0.0
Alamosa,2007,06,0.0,0.0,0.0,0.0,0.0
Alamosa,2007,07,0.0,0.0,0.0,0.0,0.0
Alamosa,2007,08,0.0,0.0,0.0,0.0,0.0
Alamosa,2007,09,0.0,0.0,0.0,0.0,0.0
Alamosa,2007,10,0.0,0.0,0.0,0.0,0.0
Alamosa,2007,11,58.6,0.0,0.0,0.0,0.0
Alamosa,2007,12,27.3,0.0,0.0,0.0,0.0
Alamosa,2008,01,0.0,0.0,0.0,0.0,0.0
Alamosa,2008,02,0.0,0.0,0.0,0.0,0.0
Alamosa,2008,03,0.0,0.0,0.0,0.0,0.0
Alamosa,2008,04,0.0,0.0,0.0,0.0,0.0
Alamosa,2008,05,0.0,0.0,0.0,0.0,0.0
Alamosa,2008,06,50.0,0.0,0.0,0.0,0.0
Alamosa,2008,07,100.0,0.0,0.0,0.0,0.0
Alamosa,2008,08,100.0,36.0,0.0,0.0,0.0
Alamosa,2008,09,100.0,0.0,0.0,0.0,0.0
Alamosa,2008,10,100.0,0.0,0.0,0.0,0.0
Alamosa,2008,11,100.0,0.0,0.0,0.0,0.0
Alamosa,2008,12,100.0,0.0,0.0,0.0,0.0
Alamosa,2009,01,97.6,0.0,0.0,0.0,0.0
Alamosa,2009,02,94.7,0.0,0.0,0.0,0.0
Alamosa,2009,03,94.3,0.0,0.0,0.0,0.0
Alamosa,2009,04,46.8,0.0,0.0,0.0,0.0
Alamosa,2009,05,0.0,0.0,0.0,0.0,0.0
Alamosa,2009,06,0.0,0.0,0.0,0.0,0.0
Alamosa,2009,07,0.0,0.0,0.0,0.0,0.0
Alamosa,2009,08,75.0,0.0,0.0,0.0,0.0
Alamosa,2009,09,92.1,0.0,0.0,0.0,0.0
Alamosa,2009,10,60.3,0.0,0.0,0.0,0.0
Alamosa,2009,11,0.0,0.0,0.0,0.0,0.0
Alamosa,2009,12,0.0,0.0,0.0,0.0,0.0
Alamosa,2010,01,0.0,0.0,0.0,0.0,0.0
Alamosa,2010,02,0.0,0.0,0.0,0.0,0.0
Alamosa,2010,03,0.0,0.0,0.0,0.0,0.0
Alamosa,2010,04,0.0,0.0,0.0,0.0,0.0
Alamosa,2010,05,0.0,0.0,0.0,0.0,0.0
Alamosa,2010,06,39.2,0.0,0.0,0.0,0.0
Alamosa,2010,07,98.8,0.0,0.0,0.0,0.0
Alamosa,2010,08,96.8,0.0,0.0,0.0,0.0
Alamosa,2010,09,100.0,0.0,0.0,0.0,0.0
Alamosa,2010,10,100.0,0.0,0.0,0.0,0.0
Alamosa,2010,11,100.0,0.0,0.0,0.0,0.0
Alamosa,2010,12,100.0,75.0,0.0,0.0,0.0
Alamosa,2011,01,100.0,100.0,0.0,0.0,0.0
Alamosa,2011,02,100.0,100.0,0.0,0.0,0.0
Alamosa,2011,03,100.0,100.0,0.2,0.0,0.0
Alamosa,2011,04,100.0,100.0,50.9,0.0,0.0
Alamosa,2011,05,100.0,100.0,100.0,0.0,0.0
Alamosa,2011,06,100.0,100.0,100.0,99.0,0.0
Alamosa,2011,07,100.0,100.0,100.0,100.0,85.3
Alamosa,2011,08,100.0,100.0,100.0,99.7,62.1
Alamosa,2011,09,100.0,100.0,100.0,98.5,18.0
Alamosa,2011,10,100.0,100.0,100.0,65.8,0.0
Alamosa,2011,11,100.0,100.0,100.0,6.9,0.0
Alamosa,2011,12,100.0,100.0,99.7,0.0,0.0
Alamosa,2012,01,100.0,100.0,99.6,0.0,0.0
Alamosa,2012,02,100.0,100.0,74.8,0.0,0.0
Alamosa,2012,03,100.0,100.0,0.0,0.0,0.0
Alamosa,2012,04,100.0,100.0,66.3,0.0,0.0
Alamosa,2012,05,100.0,100.0,53.6,0.0,0.0
Alamosa,2012,06,100.0,100.0,47.4,0.0,0.0
Alamosa,2012,07,100.0,100.0,100.0,0.0,0.0
Alamosa,2012,08,100.0,100.0,100.0,0.0,0.0
Alamosa,2012,09,100.0,100.0,100.0,0.0,0.0
Alamosa,2012,10,100.0,100.0,100.0,0.0,0.0
Alamosa,2012,11,100.0,100.0,100.0,0.0,0.0
Alamosa,2012,12,100.0,100.0,100.0,0.6,0.0
Alamosa,2013,01,100.0,100.0,100.0,0.5,0.0
Alamosa,2013,02,100.0,100.0,100.0,0.7,0.0
Alamosa,2013,03,100.0,100.0,100.0,0.0,0.0
Alamosa,2013,04,100.0,100.0,100.0,0.0,0.0
Alamosa,2013,05,100.0,100.0,100.0,0.0,0.0
Alamosa,2013,06,100.0,100.0,100.0,0.0,0.0
Alamosa,2013,07,100.0,100.0,100.0,0.0,0.0
Alamosa,2013,08,100.0,100.0,100.0,0.0,0.0
Alamosa,2013,09,100.0,97.5,50.0,0.0,0.0
Alamosa,2013,10,100.0,54.1,0.0,0.0,0.0
Alamosa,2013,11,100.0,0.0,0.0,0.0,0.0
Alamosa,2013,12,100.0,0.0,0.0,0.0,0.0
Alamosa,2014,01,100.0,0.0,0.0,0.0,0.0
Alamosa,2014,02,100.0,0.0,0.0,0.0,0.0
Alamosa,2014,03,98.9,0.0,0.0,0.0,0.0
Alamosa,2014,04,100.0,0.0,0.0,0.0,0.0
Alamosa,2014,05,100.0,0.0,0.0,0.0,0.0
Alamosa,2014,06,100.0,0.0,0.0,0.0,0.0
Alamosa,2014,07,100.0,64.8,0.0,0.0,0.0
Alamosa,2014,08,100.0,81.0,0.0,0.0,0.0
Alamosa,2014,09,100.0,81.6,0.0,0.0,0.0
Alamosa,2014,10,100.0,82.7,0.0,0.0,0.0
Alamosa,2014,11,100.0,81.8,0.0,0.0,0.0
Alamosa,2014,12,100.0,81.5,0.0,0.0,0.0
Alamosa,2015,01,100.0,81.5,0.0,0.0,0.0
Alamosa,2015,02,100.0,81.6,0.0,0.0,0.0
Alamosa,2015,03,100.0,82.4,0.0,0.0,0.0
Alamosa,2015,04,100.0,82.6,0.0,0.0,0.0
Alamosa,2015,05,98.6,61.9,0.0,0.0,0.0
Alamosa,2015,06,56.5,0.0,0.0,0.0,0.0
Alamosa,2015,07,7.8,0.0,0.0,0.0,0.0
Alamosa,2015,08,0.0,0.0,0.0,0.0,0.0
Alamosa,2015,09,0.0,0.0,0.0,0.0,0.0
Alamosa,2015,10,0.0,0.0,0.0,0.0,0.0
Alamosa,2015,11,0.0,0.0,0.0,0.0,0.0
Alamosa,2015,12,0.0,0.0,0.0,0.0,0.0
Alamosa,2016,01,0.0,0.0,0.0,0.0,0.0
Alamosa,2016,02,0.0,0.0,0.0,0.0,0.0
Alamosa,2016,03,0.0,0.0,0.0,0.0,0.0
Alamosa,2016,04,0.0,0.0,0.0,0.0,0.0
Alamosa,2016,05,0.0,0.0,0.0,0.0,0.0
Alamosa,2016,06,0.0,0.0,0.0,0.0,0.0
Alamosa,2016,07,0.0,0.0,0.0,0.0,0.0
Alamosa,2016,08,0.0,0.0,0.0,0.0,0.0
Alamosa,2016,09,0.0,0.0,0.0,0.0,0.0
Alamosa,2016,10,50.0,0.0,0.0,0.0,0.0
Alamosa,2016,11,100.0,6.3,0.0,0.0,0.0
Alamosa,2016,12,84.9,5.9,0.0,0.0,0.0
Alamosa,2017,01,33.3,0.0,0.0,0.0,0.0
Alamosa,2017,02,4.6,0.0,0.0,0.0,0.0
Alamosa,2017,03,0.0,0.0,0.0,0.0,0.0
Alamosa,2017,04,0.0,0.0,0.0,0.0,0.0
Alamosa,2017,05,0.0,0.0,0.0,0.0,0.0
Alamosa,2017,06,0.0,0.0,0.0,0.0,0.0
Alamosa,2017,07,0.0,0.0,0.0,0.0,0.0
Alamosa,2017,08,0.0,0.0,0.0,0.0,0.0
Alamosa,2017,09,0.0,0.0,0.0,0.0,0.0
Alamosa,2017,10,0.0,0.0,0.0,0.0,0.0
Alamosa,2017,11,0.0,0.0,0.0,0.0,0.0
Alamosa,2017,12,75.0,0.0,0.0,0.0,0.0
Alamosa,2018,01,100.0,99.9,40.0,0.0,0.0
Alamosa,2018,02,100.0,100.0,100.0,0.0,0.0
Alamosa,2018,03,100.0,100.0,100.0,28.4,0.0
Alamosa,2018,04,100.0,100.0,100.0,96.5,0.0
Alamosa,2018,05,100.0,100.0,100.0,100.0,6.7
Alamosa,2018,06,100.0,100.0,100.0,100.0,6.7
Alamosa,2018,07,100.0,100.0,100.0,100.0,6.7
Alamosa,2018,08,100.0,100.0,100.0,100.0,6.7
Alamosa,2018,09,100.0,100.0,100.0,100.0,6.7
Alamosa,2018,10,100.0,100.0,100.0,100.0,6.7
Alamosa,2019,01,100.0,100.0,100.0,23.8,0.0
Alamosa,2019,02,100.0,100.0,100.0,4.1,0.0
Alamosa,2019,03,100.0,50.0,0.9,0.0,0.0
Alamosa,2019,04,54.9,0.0,0.0,0.0,0.0
Arapahoe,2000,01,3.2,0.0,0.0,0.0,0.0
Arapahoe,2000,02,0.0,0.0,0.0,0.0,0.0
Arapahoe,2000,03,0.0,0.0,0.0,0.0,0.0
Arapahoe,2000,04,0.0,0.0,0.0,0.0,0.0
