state,none,D0,D1,D2,D3,D4,year,month
TX,36.73,63.27,39.2,13.98,0,0,2003,09
TX,36.33,63.67,40.27,14.08,0,0,2003,09
TX,32.1,67.9,49.45,32.49,0,0,2003,08
TX,31.38,68.62,49.27,31.8,0,0,2003,08
TX,28.1,71.9,52.43,29.79,0,0,2003,08
TX,29.58,70.42,44.62,19.87,0,0,2003,08
TX,43.04,56.96,34.58,7.61,0,0,2003,07
TX,44.7,55.3,13.53,8.16,0,0,2003,07
TX,40.07,59.93,13.64,9.12,0,0,2003,07
TX,64.67,35.33,16.46,7.22,0,0,2003,07
TX,39.02,60.98,32.86,8.67,0,0,2003,07
TX,16.69,83.31,38.04,13.18,0,0,2003,06
TX,10.9,89.1,43.78,13.41,0,0,2003,06
TX,0,100,66.73,24,0,0,2003,06
TX,0,100,83.38,25.57,0,0,2003,06
TX,0,100,82.48,20.64,0,0,2003,05
TX,0.02,99.98,86.72,29.84,0,0,2003,05
TX,8.39,91.61,67.95,0,0,0,2003,05
TX,9.11,90.89,30.63,0,0,0,2003,05
TX,9.2,90.8,4.71,0,0,0,2003,04
TX,59.87,40.13,2.49,0,0,0,2003,04
TX,59.85,40.15,2.07,0,0,0,2003,04
TX,65.93,34.07,2.24,0,0,0,2003,04
TX,68.12,31.88,2.21,0,0,0,2003,04
TX,69.52,30.48,2.36,0,0,0,2003,03
TX,69.92,30.08,2.3,0,0,0,2003,03
TX,69.42,30.58,3.35,0,0,0,2003,03
TX,89.84,10.16,3.31,0,0,0,2003,03
TX,89.81,10.19,3.46,0,0,0,2003,02
TX,87.47,12.53,7.7,0,0,0,2003,02
TX,87.29,12.71,7.74,0,0,0,2003,02
TX,87.34,12.66,7.78,0,0,0,2003,02
TX,87.33,12.67,7.63,0,0,0,2003,01
TX,87.47,12.53,7.64,0,0,0,2003,01
TX,86.85,13.15,7.91,0,0,0,2003,01
TX,86.56,13.44,7.85,0,0,0,2003,01
TX,86.62,13.38,7.73,0,0,0,2002,12
TX,86.17,13.83,7.84,0,0,0,2002,12
TX,86.07,13.93,8,0,0,0,2002,12
TX,86.22,13.78,7.73,0,0,0,2002,12
TX,85.18,14.82,7.68,0,0,0,2002,12
TX,84.95,15.05,7.83,0,0,0,2002,11
TX,85.06,14.94,7.76,0,0,0,2002,11
TX,84.82,15.18,7.74,0,0,0,2002,11
TX,84.91,15.09,9.27,0,0,0,2002,11
TX,83.08,16.92,10.7,3.45,0,0,2002,10
TX,58.72,41.28,15.31,4.18,0,0,2002,10
TX,57.12,42.88,16.95,4.36,0,0,2002,10
TX,44.9,55.1,17.1,3.84,0,0,2002,10
TX,40.78,59.22,24.22,6.07,0,0,2002,10
TX,65.39,34.61,18.42,6.76,0,0,2002,09
TX,62.31,37.69,18.52,7.3,0,0,2002,09
TX,62.26,37.74,19.55,7.62,0,0,2002,09
TX,53.19,46.81,19.34,2.36,1.15,0,2002,09
TX,65.92,34.08,13.07,1.98,1.1,0,2002,08
TX,70.27,29.73,12.63,2.05,1.25,0,2002,08
TX,65.3,34.7,15.45,2.03,1.16,0,2002,08
TX,64.13,35.87,17.45,2.67,1.53,0,2002,08
TX,58.35,41.65,20.97,5.3,1.33,0,2002,07
TX,57.45,42.55,28.51,9.21,1.61,0,2002,07
TX,63.01,36.99,28.01,12.2,3.92,0,2002,07
TX,55.38,44.62,28.38,16.03,4.86,0,2002,07
TX,39.16,60.84,36.9,26.5,10.45,0.92,2002,07
TX,27.95,72.05,49.22,29.64,10.27,0.95,2002,06
TX,29.72,70.28,50.41,25.45,8.48,0,2002,06
TX,21.17,78.83,57.13,25.99,8.32,0,2002,06
TX,22.4,77.6,52.22,24.11,8.06,0,2002,06
TX,27.61,72.39,57.39,24.98,9.08,0,2002,05
TX,26.81,73.19,57.38,25.67,9.73,0,2002,05
TX,27.23,72.77,57.51,23.9,8.43,0,2002,05
TX,28.37,71.63,33.6,18.73,6.38,0,2002,05
TX,42.37,57.63,29.75,17.52,6.44,0,2002,04
TX,41.5,58.5,29.47,17.28,6.28,0,2002,04
TX,58.27,41.73,29.42,15.34,3.64,0,2002,04
TX,51.72,48.28,33.67,15.96,3.7,0,2002,04
TX,43.87,56.13,37.93,14.96,3.94,0,2002,04
TX,33.24,66.76,38.91,16.16,3.92,0,2002,03
TX,33.62,66.38,37.75,15.04,3.88,0,2002,03
TX,31.26,68.74,37.58,14.94,3.85,0,2002,03
TX,50.46,49.54,28.41,14.77,3.83,0,2002,03
TX,56.43,43.57,26.64,13.4,3.73,0,2002,02
TX,63.25,36.75,26.6,13.54,6.3,0,2002,02
TX,63.19,36.81,26.46,13.93,9.11,0,2002,02
TX,55.52,44.48,29.3,17.54,11.07,0,2002,02
TX,52.43,47.57,36.3,17.74,11.16,0,2002,01
TX,52.77,47.23,36.52,17.88,11.01,0,2002,01
TX,53.25,46.75,36.48,17.79,11.14,0,2002,01
TX,52.86,47.14,36.55,17.87,11.16,0,2002,01
TX,52.54,47.46,36.51,17.76,11.17,0,2002,01
TX,52.75,47.25,38.42,17.73,10.97,0,2001,12
TX,52.75,47.25,38.42,17.67,10.97,0,2001,12
TX,51.65,48.35,39.62,17.67,11.27,0,2001,12
TX,49.63,50.37,43.43,17.67,11.27,0,2001,12
TX,47.31,52.69,42.9,17.67,11.38,0,2001,11
TX,47.31,52.69,44.12,22.66,11.38,0,2001,11
TX,41.3,58.7,50.89,27.61,14.91,0,2001,11
TX,41.3,58.7,50.89,25.71,14.91,0,2001,11
TX,41.3,58.7,49.39,21.59,0,0,2001,10
TX,42.92,57.08,46.82,20.71,0,0,2001,10
TX,46.39,53.61,32.93,16.25,0,0,2001,10
TX,46.97,53.03,32.82,14.69,0,0,2001,10
TX,48.75,51.25,32.82,14.69,0,0,2001,10
TX,48.75,51.25,32.82,14.69,0,0,2001,09
TX,43.45,56.55,33.57,14.69,0,0,2001,09
TX,40.89,59.11,36.51,14.69,0,0,2001,09
TX,31.93,68.07,38.68,10.97,0,0,2001,09
TX,15.38,84.62,57.44,21.99,1.27,0,2001,08
TX,14.74,85.26,65.43,26.64,1.12,0,2001,08
TX,13.54,86.46,69.48,29.26,1.47,0,2001,08
TX,6.16,93.84,82.86,38.24,4.84,0,2001,08
TX,8.95,91.05,74.19,30.72,3.57,0,2001,07
TX,11.22,88.78,54.9,22.89,1.47,0,2001,07
TX,19.83,80.17,43.46,18.09,0,0,2001,07
TX,34.68,65.32,38.29,8.05,0,0,2001,07
TX,40.28,59.72,35.54,8.05,0,0,2001,07
TX,29.87,70.13,24.35,7.3,0,0,2001,06
TX,46.28,53.72,22.49,7.3,0,0,2001,06
TX,62.02,37.98,15.04,3.65,0,0,2001,06
TX,70.78,29.22,12.34,3.29,0,0,2001,06
TX,70.32,29.68,12.34,3.29,0,0,2001,05
TX,70.32,29.68,12.72,3.29,0,0,2001,05
TX,70.4,29.6,12.72,2,0,0,2001,05
TX,70.4,29.6,13.3,2,0,0,2001,05
TX,67.39,32.61,13.11,2,0,0,2001,05
TX,69.02,30.98,13.42,2,0,0,2001,04
TX,69.02,30.98,13.42,2,0,0,2001,04
TX,72.42,27.58,13.47,2.43,0,0,2001,04
TX,73.4,26.6,12.55,2.43,0,0,2001,04
TX,73.1,26.9,12.55,2.43,0,0,2001,03
TX,70.09,29.91,12.55,2.43,0,0,2001,03
TX,70.09,29.91,12.55,2.43,0,0,2001,03
TX,70.18,29.82,12.55,2.43,0,0,2001,03
TX,70.46,29.54,11.25,2.43,0,0,2001,02
TX,71.26,28.74,11.25,2.43,0,0,2001,02
TX,70.54,29.46,11.25,2.43,0,0,2001,02
TX,70.54,29.46,11.25,2.43,0,0,2001,02
TX,68.52,31.48,13.36,2.43,0,0,2001,01
TX,67.52,32.48,14.27,1.99,0,0,2001,01
TX,62.64,37.36,14.94,1.68,0,0,2001,01
TX,62.64,37.36,14.94,1.68,0,0,2001,01
TX,62.64,37.36,14.94,1.68,0,0,2001,01
TX,62.64,37.36,14.94,1.68,0,0,2000,12
TX,61.36,38.64,17.62,1.68,0,0,2000,12
TX,61.41,38.59,17.14,1.68,0,0,2000,12
TX,61.41,38.59,17.14,1.68,0,0,2000,12
TX,55.13,44.87,17.14,1.68,0,0,2000,11
TX,53.28,46.72,17.14,1.68,0,0,2000,11
TX,50.33,49.67,21.21,2.32,0,0,2000,11
TX,53.13,46.87,19.71,2.27,0,0,2000,11
TX,2.84,97.16,86.19,24.22,3.86,0,2000,10
TX,0.06,99.94,91.06,24.64,7.92,0,2000,10
TX,0,100,99.94,66.95,15.95,0,2000,10
TX,0,100,99.81,72.49,19.27,0,2000,10
TX,0,100,99.81,87.63,16.08,0,2000,10
TX,0,100,99.81,87.51,16.08,0,2000,09
TX,0.19,99.81,99.27,90.69,19.18,2.27,2000,09
TX,0.19,99.81,99.27,88.57,22.5,2.27,2000,09
TX,0.19,99.81,95.98,64.3,18.29,2.27,2000,09
TX,0.19,99.81,70.51,37.16,8.87,0,2000,08
TX,16.19,83.81,57.92,24.18,3.53,0,2000,08
TX,15.74,84.26,52.05,23.08,0,0,2000,08
TX,19.46,80.54,48.06,16.18,0,0,2000,08
TX,21.82,78.18,43.09,9.7,0,0,2000,08
TX,22.9,77.1,31.77,5.9,0,0,2000,07
TX,22.9,77.1,21.92,1.79,0,0,2000,07
TX,41.83,58.17,12,1.79,0,0,2000,07
TX,50.74,49.26,12,0,0,0,2000,07
TX,43.18,56.82,34.62,10.02,0,0,2000,06
TX,52.59,47.41,34.27,21.59,17.48,0,2000,06
TX,52.01,47.99,34.27,23.64,18.69,0,2000,06
TX,50.31,49.69,34.27,23.64,18.69,0,2000,06
TX,29.96,70.04,53.9,35.88,21.42,0,2000,05
TX,28.29,71.71,48.36,35.89,17.78,0,2000,05
TX,16.81,83.19,62.42,39.44,16.35,0,2000,05
TX,17.01,82.99,62.24,39.08,13.89,0,2000,05
TX,17.02,82.98,67.82,39.19,13.89,0,2000,05
TX,14.52,85.48,67.81,48.98,13.49,0,2000,04
TX,13.87,86.13,68.55,48.89,0,0,2000,04
TX,12.64,87.36,70.21,50.85,0,0,2000,04
TX,10.41,89.59,69.19,51.74,0,0,2000,04
TX,8.38,91.62,74.78,50.28,0,0,2000,03
TX,0,100,91.94,70.92,0,0,2000,03
TX,0,100,94.63,75.06,0,0,2000,03
TX,0,100,94.19,75.06,0,0,2000,03
TX,0,100,96.05,74.82,0,0,2000,02
TX,0,100,85.95,57.54,0,0,2000,02
TX,0,100,85.15,56.13,0,0,2000,02
TX,0,100,81.61,56.13,0,0,2000,02
TX,0,100,81.61,56.13,0,0,2000,02
TX,0,100,74.85,51.56,0,0,2000,01
TX,0,100,74.85,51.56,0,0,2000,01
TX,0.17,99.83,74.85,51.56,0,0,2000,01
TX,2.56,97.44,73.73,51.55,0,0,2000,01
TX,72.9,27.1,6.98,2.31,0,0,2009,12
TX,72.27,27.73,8.14,2.31,0,0,2009,12
TX,71.78,28.22,8.47,4.56,0,0,2009,12
TX,71.22,28.78,10.71,5.89,2.06,0,2009,12
TX,66.04,33.96,12.11,5.89,2.93,0,2009,12
TX,65.97,34.03,13.28,6.59,3.67,0.65,2009,11
TX,75.16,24.84,14.7,8.7,4.34,0.89,2009,11
TX,75.16,24.84,14.7,8.7,4.34,0.89,2009,11
TX,75.37,24.63,13.98,8.7,4.34,0.89,2009,11
TX,73.64,26.36,14.75,8.69,4.34,0.89,2009,10
TX,65.03,34.97,20.84,13.72,6.85,1.46,2009,10
TX,68.88,31.12,20.8,13.35,6.24,1.46,2009,10
TX,66.07,33.93,22.37,14.51,6.78,1.46,2009,10
TX,63.79,36.21,27.81,21.95,12.31,3.14,2009,09
TX,62.52,37.48,28.45,22.86,15.52,3.79,2009,09
TX,60.65,39.35,30.63,25.22,15.83,3.37,2009,09
TX,51.49,48.51,35.81,28.51,24.93,16.07,2009,09
TX,48.31,51.69,35.35,28.83,26.46,17.34,2009,09
TX,47.61,52.39,35.71,28.83,26.46,18.82,2009,08
TX,49.94,50.06,35.28,28.89,26.71,18.12,2009,08
TX,49.97,50.03,34.07,28.9,26.6,16.82,2009,08
TX,49.97,50.03,34.07,28.9,26.6,16.82,2009,08
TX,38.95,61.05,38.13,30.15,24.69,18.73,2009,07
TX,32.28,67.72,38.73,29.62,24.65,16.49,2009,07
TX,31.83,68.17,40.39,30.02,24.74,17.89,2009,07
TX,37.65,62.35,39.38,28.8,22.36,14.06,2009,07
TX,28.18,71.82,38.43,27.91,20.01,11.11,2009,06
TX,29.74,70.26,38.91,24.1,15.48,8.21,2009,06
TX,27.01,72.99,45.49,27.86,16.54,7.65,2009,06
TX,28.96,71.04,46.17,28.89,17.48,7.65,2009,06
TX,36.56,63.44,44.29,28.4,16.58,6.51,2009,06
TX,32.91,67.09,47.77,31.56,17.36,6.73,2009,05
TX,31.87,68.13,51.89,36.29,20.47,8.5,2009,05
TX,31.16,68.84,50.53,38.03,23.69,14.89,2009,05
TX,28.16,71.84,53.69,39.23,21.62,9.73,2009,05
TX,24.57,75.43,56.34,41.57,21.39,9.73,2009,04
TX,22.06,77.94,60.49,45.89,22.73,11.21,2009,04
TX,14.91,85.09,68.18,50.61,25.12,11.5,2009,04
TX,6.69,93.31,79.14,53.5,24.63,7.08,2009,04
TX,6.69,93.31,80.59,48.32,24.63,7.08,2009,03
TX,0,100,80.65,43.95,21.56,7.08,2009,03
TX,0,100,70.97,43.9,19.81,7.08,2009,03
TX,0,100,84.3,45.84,22.43,9.59,2009,03
TX,0,100,74.57,44.44,21.69,9.59,2009,03
TX,3.17,96.83,65.53,43.06,19.94,8.56,2009,02
TX,4.14,95.86,61.82,43.06,19.94,8.56,2009,02
TX,2.64,97.36,69.46,43.84,19.57,7.61,2009,02
TX,4.55,95.45,66.78,42.56,19.57,6.66,2009,02
TX,11.61,88.39,62.14,37.54,16.48,4.15,2009,01
TX,26.86,73.14,45.84,22.22,16.04,4.15,2009,01
TX,28.95,71.05,43.02,20.59,15.05,4.15,2009,01
TX,41.67,58.33,24.52,14.96,9.07,4.15,2009,01
TX,48.06,51.94,24.52,14.96,9.07,4.15,2008,12
TX,47.65,52.35,24.56,14.96,9.07,4.15,2008,12
TX,52.9,47.1,24.56,14.96,9.07,4.15,2008,12
TX,52.9,47.1,24.56,14.96,8.11,3.2,2008,12
TX,53.01,46.99,24.54,14.23,7.46,1.25,2008,12
TX,57.83,42.17,24.25,14.23,7.13,0,2008,11
TX,59.53,40.47,22.02,14.05,6.2,0,2008,11
TX,59.15,40.85,22.41,14.51,6.79,0,2008,11
TX,52.88,47.12,23.63,15.19,6.79,0,2008,11
TX,61.11,38.89,22.35,15.19,5.04,0,2008,10
TX,71.25,28.75,17.65,11.74,4.51,0,2008,10
TX,70.09,29.91,17.73,11.14,4.51,0,2008,10
TX,67.23,32.77,20.46,10.98,3.64,0,2008,10
TX,67.05,32.95,20.11,9.53,3.64,0,2008,09
TX,68.19,31.81,21.25,9.74,2.78,0,2008,09
TX,69.01,30.99,20.94,8.31,2.4,0,2008,09
TX,52.89,47.11,25.09,9.99,2.99,0,2008,09
TX,43.17,56.83,26.45,10.28,3.11,0,2008,09
TX,41.23,58.77,28.12,13.04,3.11,0,2008,08
TX,31.72,68.28,40.62,21.57,7.28,0,2008,08
TX,17.02,82.98,57.33,33.61,20.35,4.05,2008,08
TX,13.29,86.71,64.52,35.5,19.61,3.16,2008,08
TX,14.28,85.72,68.21,36.36,19.61,3.16,2008,07
TX,13.36,86.64,65.59,39.07,22.34,6.06,2008,07
TX,12.02,87.98,63.96,38.99,20.81,4.44,2008,07
TX,12.37,87.63,63.97,44.94,22.58,4.6,2008,07
TX,8.03,91.97,65.34,44.41,24.89,4.22,2008,07
TX,4.86,95.14,73.45,48.39,27.76,0.42,2008,06
TX,4.86,95.14,83.11,49.64,25.79,0.5,2008,06
TX,7.78,92.22,51.36,33.7,6.53,0,2008,06
TX,37.89,62.11,44.88,28.62,1.54,0,2008,06
TX,41.18,58.82,44.08,23.97,1.54,0,2008,05
TX,47.16,52.84,42.07,20.29,1.93,0,2008,05
TX,46.7,53.3,36.64,24.25,6.88,0,2008,05
TX,41.43,58.57,38.69,24.25,6.88,0,2008,05
TX,37.55,62.45,45.17,31.84,10.54,3.32,2008,04
TX,37.17,62.83,43.57,18.44,10.54,3.32,2008,04
TX,36.16,63.84,45.03,18.44,10.54,3.32,2008,04
TX,27.87,72.13,46.73,13.9,9.95,0,2008,04
TX,33.78,66.22,44.04,11.3,3.92,0,2008,04
TX,33.78,66.22,44.58,11.3,3.92,0,2008,03
TX,30.59,69.41,56.86,15.77,3.92,0,2008,03
TX,33.15,66.85,39.74,24.45,3.92,0,2008,03
TX,25.86,74.14,45.26,25.21,2.01,0,2008,03
TX,28.97,71.03,44.18,19.33,2.01,0,2008,02
TX,28.34,71.66,40.98,14.79,1.52,0,2008,02
TX,14.75,85.25,39.68,11.85,0,0,2008,02
TX,17.11,82.89,29.4,5.9,0,0,2008,02
TX,23.92,76.08,24.87,0,0,0,2008,01
TX,32.4,67.6,24.87,0,0,0,2008,01
TX,29.16,70.84,27.13,0,0,0,2008,01
TX,35.69,64.31,16.95,0,0,0,2008,01
TX,51.99,48.01,11.57,0,0,0,2008,01
TX,64.53,35.47,3.81,0,0,0,2007,12
TX,64.53,35.47,3.81,0,0,0,2007,12
TX,47.92,52.08,5.9,0,0,0,2007,12
TX,41.93,58.07,5.9,0,0,0,2007,12
TX,64.12,35.88,3.86,0,0,0,2007,11
TX,28.48,71.52,3.82,0,0,0,2007,11
TX,51.35,48.65,0,0,0,0,2007,11
TX,79.14,20.86,0,0,0,0,2007,11
TX,93.19,6.81,0,0,0,0,2007,10
TX,95.12,4.88,0,0,0,0,2007,10
TX,95.12,4.88,0,0,0,0,2007,10
TX,95.85,4.15,0,0,0,0,2007,10
TX,97.89,2.11,0,0,0,0,2007,10
TX,98.31,1.69,0,0,0,0,2007,09
TX,98.31,1.69,0,0,0,0,2007,09
TX,98.27,1.73,0,0,0,0,2007,09
TX,98.22,1.78,0,0,0,0,2007,09
TX,98.05,1.95,0,0,0,0,2007,08
TX,98.23,1.77,0,0,0,0,2007,08
TX,99.93,0.07,0,0,0,0,2007,08
TX,99.93,0.07,0,0,0,0,2007,08
TX,99.93,0.07,0,0,0,0,2007,07
TX,99.93,0.07,0,0,0,0,2007,07
TX,99.93,0.07,0,0,0,0,2007,07
TX,99.26,0.74,0,0,0,0,2007,07
TX,99.25,0.75,0,0,0,0,2007,07
TX,99.27,0.73,0,0,0,0,2007,06
TX,97.62,2.38,0,0,0,0,2007,06
TX,96.83,3.17,0,0,0,0,2007,06
TX,96.83,3.17,0,0,0,0,2007,06
TX,96.67,3.33,0,0,0,0,2007,05
TX,96.01,3.99,0,0,0,0,2007,05
TX,96.03,3.97,0,0,0,0,2007,05
TX,95.85,4.15,0,0,0,0,2007,05
TX,93.91,6.09,1.11,0,0,0,2007,05
TX,84.73,15.27,1.11,0,0,0,2007,04
TX,86.97,13.03,2.51,0,0,0,2007,04
TX,85.87,14.13,2.51,0,0,0,2007,04
TX,83.82,16.18,3.21,0,0,0,2007,04
TX,53.9,46.1,23.94,14.16,3.13,0,2007,03
TX,51.08,48.92,28.52,18.98,12.07,2.07,2007,03
TX,50.23,49.77,28.77,19.08,12.07,2.07,2007,03
TX,45.09,54.91,30.95,21.6,15.9,2.07,2007,03
TX,52.99,47.01,30.95,21.6,15.9,2.07,2007,02
TX,52.59,47.41,30.95,21.6,15.9,2.07,2007,02
TX,52.59,47.41,31.15,21.9,16.31,2.54,2007,02
TX,51.27,48.73,33.45,21.12,12.95,2.38,2007,02
TX,51.27,48.73,33.45,21.12,12.95,2.38,2007,01
TX,46.49,53.51,35.5,23.18,13.55,2.38,2007,01
TX,32.91,67.09,46.07,28.55,15.69,3.48,2007,01
TX,29.83,70.17,52.34,33.94,17.97,3.77,2007,01
TX,24.12,75.88,53.77,37.67,19.12,3.77,2007,01
TX,23.51,76.49,54.19,38.86,19.12,3.77,2006,12
TX,22.47,77.53,54.55,38.83,18.9,3.77,2006,12
TX,27.79,72.21,54.51,38.83,18.9,3.77,2006,12
TX,26.54,73.46,55.5,39.33,19.31,0,2006,12
TX,39.29,60.71,52.68,40.8,29.56,0,2006,11
TX,40.32,59.68,49.94,38.48,18.73,0,2006,11
TX,41.45,58.55,49.41,38.45,14.68,0,2006,11
TX,41.45,58.55,49.41,38.45,14.68,0,2006,11
TX,41.45,58.55,49.41,39.29,18.08,0,2006,10
TX,40.62,59.38,50.37,40.28,18.08,0,2006,10
TX,37.89,62.11,50.2,40.06,17.98,2.41,2006,10
TX,26.27,73.73,56.39,44.68,20.92,1.88,2006,10
TX,27.31,72.69,55.98,43.74,21.35,1.64,2006,10
TX,27.05,72.95,55.98,43.25,20.29,1.64,2006,09
TX,27.04,72.96,55.98,43.25,20.29,1.95,2006,09
TX,26.14,73.86,64.07,54.56,41.51,13.13,2006,09
TX,19.94,80.06,69.76,54.71,41.51,11.75,2006,09
TX,9.89,90.11,79.96,66.53,47.45,15.95,2006,08
TX,9.1,90.9,82.19,72.89,46.37,14.16,2006,08
TX,9.16,90.84,83.53,74.39,42.31,11,2006,08
TX,9.08,90.92,83.67,69.19,42.36,9.66,2006,08
TX,8.58,91.42,85.86,70.23,40.21,6.75,2006,08
TX,7.5,92.5,89.04,70.64,35.9,5.71,2006,07
TX,5.51,94.49,91.39,62.83,23.03,4.48,2006,07
TX,6.26,93.74,91.39,53.8,20.42,2.72,2006,07
TX,3.62,96.38,91.99,54.28,23.87,3.36,2006,07
TX,1.52,98.48,94.79,54.21,22.15,5.86,2006,06
TX,1.28,98.72,94.79,54.21,23.17,5.86,2006,06
TX,0,100,96.65,54.69,23.18,5.86,2006,06
TX,0,100,80.24,45.96,23.9,5.86,2006,06
TX,0,100,75.8,36.06,18.5,7.15,2006,05
TX,14.01,85.99,59.68,34.78,22.54,7.86,2006,05
TX,13.31,86.69,47.27,34.67,21.98,7.86,2006,05
TX,13.31,86.69,47.57,35.59,23.21,12.61,2006,05
TX,4.52,95.48,85.96,51.44,26.29,13.97,2006,05
TX,4.77,95.23,87.32,63.83,26.31,13.97,2006,04
TX,4.77,95.23,89.7,73.85,25.59,14.39,2006,04
TX,4.77,95.23,89.31,69.03,18.92,12.7,2006,04
TX,5.61,94.39,88.95,68.67,19.71,12.7,2006,04
TX,4.35,95.65,89.42,72.35,21.41,12.7,2006,03
TX,0.94,99.06,90.86,72.35,30.59,12.7,2006,03
TX,1.16,98.84,96.84,77.06,48.59,13.2,2006,03
TX,1.25,98.75,96.91,71.07,42.45,7.33,2006,03
TX,1.29,98.71,96.92,70.84,42.45,7.33,2006,02
TX,1.27,98.73,96.84,68.91,36.01,4.04,2006,02
TX,1.27,98.73,96.86,65.04,34.02,4.04,2006,02
TX,0,100,98.41,59.24,31.14,4.82,2006,02
TX,0,100,82.65,48.77,29.6,4.1,2006,01
TX,0,100,69.77,45.27,29.64,7.09,2006,01
TX,0,100,68.9,38.67,23.57,5.86,2006,01
TX,12.38,87.62,65.64,38.77,23.57,4.63,2006,01
TX,12.38,87.62,62.1,38.73,21.62,4.15,2006,01
TX,15.76,84.24,60.25,37.19,19.1,3.3,2005,12
TX,15.76,84.24,60.25,37.19,19.1,3.3,2005,12
TX,16.02,83.98,61.17,34.62,8.49,0,2005,12
TX,22.43,77.57,59.55,31.38,6.36,0,2005,12
TX,22.43,77.57,51.79,30.58,4.95,0,2005,11
TX,34.4,65.6,46.22,29.15,3.82,0,2005,11
TX,34.4,65.6,46.28,23.25,3.82,0,2005,11
TX,36.53,63.47,41.09,6.02,2.85,0,2005,11
TX,36.53,63.47,36.88,6,2.25,0,2005,11
TX,36.59,63.41,33.48,5.78,2.25,0,2005,10
TX,51.01,48.99,25.59,5.78,0,0,2005,10
TX,46.26,53.74,29.21,7.78,0,0,2005,10
