county,state,none,D0,D1,D2,D3,D4,year,month
"Apache County",AZ,0.00,100.00,100.00,100.00,100.00,79.05,2002,07
"Apache County",AZ,0.00,100.00,100.00,100.00,100.00,78.04,2002,07
"Apache County",AZ,0.00,100.00,100.00,100.00,100.00,78.25,2002,07
"Apache County",AZ,0.00,100.00,100.00,100.00,100.00,72.27,2002,06
"Apache County",AZ,0.00,100.00,100.00,100.00,100.00,45.29,2002,06
"Apache County",AZ,0.00,100.00,100.00,100.00,100.00,41.21,2002,06
"Apache County",AZ,0.00,100.00,100.00,100.00,100.00,42.68,2002,06
"Apache County",AZ,0.00,100.00,100.00,100.00,100.00,41.42,2002,05
"Apache County",AZ,0.00,100.00,100.00,100.00,100.00,0.00,2002,05
"Apache County",AZ,0.00,100.00,100.00,100.00,100.00,0.00,2002,05
"Apache County",AZ,0.00,100.00,100.00,100.00,60.51,0.00,2002,05
"Apache County",AZ,0.00,100.00,100.00,100.00,58.83,0.00,2002,04
"Apache County",AZ,0.00,100.00,100.00,100.00,48.29,0.00,2002,04
"Apache County",AZ,0.00,100.00,100.00,99.76,0.00,0.00,2002,04
"Apache County",AZ,0.00,100.00,100.00,91.29,0.00,0.00,2002,04
"Apache County",AZ,0.00,100.00,100.00,89.10,0.00,0.00,2002,04
"Apache County",AZ,0.00,100.00,100.00,74.81,0.00,0.00,2002,03
"Apache County",AZ,0.00,100.00,100.00,2.22,0.00,0.00,2002,03
"Apache County",AZ,0.00,100.00,100.00,0.00,0.00,0.00,2002,03
"Apache County",AZ,0.00,100.00,53.89,0.00,0.00,0.00,2002,03
"Apache County",AZ,0.00,100.00,54.59,0.00,0.00,0.00,2002,02
"Apache County",AZ,0.00,100.00,54.89,0.00,0.00,0.00,2002,02
"Apache County",AZ,0.00,100.00,54.68,0.00,0.00,0.00,2002,02
"Apache County",AZ,12.80,87.20,4.96,0.00,0.00,0.00,2002,02
"Apache County",AZ,30.57,69.43,0.00,0.00,0.00,0.00,2002,01
"Apache County",AZ,29.66,70.34,0.00,0.00,0.00,0.00,2002,01
"Apache County",AZ,35.98,64.02,0.00,0.00,0.00,0.00,2002,01
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2002,01
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2002,01
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,12
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,12
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,12
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,12
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,11
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,11
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,11
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,11
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,10
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,10
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,10
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,10
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,10
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,09
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,09
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,09
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,09
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,08
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,08
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,08
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,08
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,07
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,07
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,07
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,07
"Apache County",AZ,71.03,28.97,0.00,0.00,0.00,0.00,2001,07
"Apache County",AZ,70.85,29.15,0.00,0.00,0.00,0.00,2001,06
"Apache County",AZ,70.85,29.15,0.00,0.00,0.00,0.00,2001,06
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,06
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,06
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,05
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,05
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,05
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,05
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,05
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,04
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,04
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,04
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,04
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,02
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,02
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,02
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,02
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Apache County",AZ,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Apache County",AZ,60.25,39.75,0.00,0.00,0.00,0.00,2000,10
"Apache County",AZ,49.87,50.13,38.79,0.00,0.00,0.00,2000,10
"Apache County",AZ,36.19,63.81,36.44,0.00,0.00,0.00,2000,10
"Apache County",AZ,0.00,100.00,97.95,4.49,0.00,0.00,2000,10
"Apache County",AZ,0.00,100.00,98.60,0.00,0.00,0.00,2000,10
"Apache County",AZ,0.13,99.87,26.96,0.00,0.00,0.00,2000,09
"Apache County",AZ,32.07,67.93,17.19,0.00,0.00,0.00,2000,09
"Apache County",AZ,32.07,67.93,17.19,0.00,0.00,0.00,2000,09
"Apache County",AZ,32.07,67.93,17.19,0.00,0.00,0.00,2000,09
"Apache County",AZ,32.07,67.93,17.84,0.00,0.00,0.00,2000,08
"Apache County",AZ,31.71,68.29,17.85,0.00,0.00,0.00,2000,08
"Apache County",AZ,18.28,81.72,14.11,0.00,0.00,0.00,2000,08
"Apache County",AZ,0.00,100.00,13.83,0.00,0.00,0.00,2000,08
"Apache County",AZ,0.00,100.00,7.54,0.00,0.00,0.00,2000,08
"Apache County",AZ,0.00,100.00,6.20,0.00,0.00,0.00,2000,07
"Apache County",AZ,0.00,100.00,2.84,0.00,0.00,0.00,2000,07
"Apache County",AZ,0.00,100.00,2.84,0.00,0.00,0.00,2000,07
"Apache County",AZ,0.00,100.00,0.00,0.00,0.00,0.00,2000,07
"Apache County",AZ,0.00,100.00,77.33,11.89,0.00,0.00,2000,06
"Apache County",AZ,0.00,100.00,71.17,6.77,0.00,0.00,2000,06
"Apache County",AZ,0.00,100.00,71.17,6.80,0.00,0.00,2000,06
"Apache County",AZ,0.00,100.00,53.32,6.79,0.00,0.00,2000,06
"Apache County",AZ,0.00,100.00,59.63,6.79,0.00,0.00,2000,05
"Apache County",AZ,0.00,100.00,59.24,6.84,0.00,0.00,2000,05
"Apache County",AZ,0.00,100.00,59.24,6.84,0.00,0.00,2000,05
"Apache County",AZ,28.34,71.66,13.42,0.00,0.00,0.00,2000,05
"Apache County",AZ,28.34,71.66,8.20,0.00,0.00,0.00,2000,05
"Apache County",AZ,37.90,62.10,5.60,0.00,0.00,0.00,2000,04
"Apache County",AZ,37.17,62.83,5.60,0.00,0.00,0.00,2000,04
"Apache County",AZ,37.51,62.49,5.75,0.00,0.00,0.00,2000,04
"Apache County",AZ,37.89,62.11,3.40,0.00,0.00,0.00,2000,04
"Apache County",AZ,24.57,75.43,0.00,0.00,0.00,0.00,2000,03
"Apache County",AZ,16.21,83.79,0.00,0.00,0.00,0.00,2000,03
"Apache County",AZ,16.21,83.79,0.00,0.00,0.00,0.00,2000,03
"Apache County",AZ,0.00,100.00,0.00,0.00,0.00,0.00,2000,03
"Apache County",AZ,0.00,100.00,0.00,0.00,0.00,0.00,2000,02
"Apache County",AZ,0.00,100.00,0.00,0.00,0.00,0.00,2000,02
"Apache County",AZ,0.00,100.00,0.00,0.00,0.00,0.00,2000,02
"Apache County",AZ,0.00,100.00,0.00,0.00,0.00,0.00,2000,02
"Apache County",AZ,0.00,100.00,0.00,0.00,0.00,0.00,2000,02
"Apache County",AZ,0.00,100.00,0.00,0.00,0.00,0.00,2000,01
"Apache County",AZ,0.00,100.00,0.00,0.00,0.00,0.00,2000,01
"Apache County",AZ,0.00,100.00,0.00,0.00,0.00,0.00,2000,01
"Apache County",AZ,57.28,42.72,0.00,0.00,0.00,0.00,2000,01
"Cochise County",AZ,0.00,100.00,100.00,100.00,22.40,0.00,2004,12
"Cochise County",AZ,0.00,100.00,100.00,100.00,22.40,0.00,2004,12
"Cochise County",AZ,0.00,100.00,100.00,100.00,22.40,0.00,2004,12
"Cochise County",AZ,0.00,100.00,100.00,100.00,22.40,0.00,2004,12
"Cochise County",AZ,0.00,100.00,100.00,100.00,22.40,0.00,2004,11
"Cochise County",AZ,0.00,100.00,100.00,100.00,22.40,0.00,2004,11
"Cochise County",AZ,0.00,100.00,100.00,100.00,22.40,0.00,2004,11
"Cochise County",AZ,0.00,100.00,100.00,86.49,22.30,0.00,2004,11
"Cochise County",AZ,0.00,100.00,100.00,86.49,22.30,0.00,2004,11
"Cochise County",AZ,0.00,100.00,100.00,86.49,22.30,0.00,2004,10
"Cochise County",AZ,0.00,100.00,100.00,86.49,22.30,0.00,2004,10
"Cochise County",AZ,0.00,100.00,100.00,86.49,22.30,0.00,2004,10
"Cochise County",AZ,0.00,100.00,100.00,86.49,22.30,0.00,2004,10
"Cochise County",AZ,0.00,100.00,100.00,86.49,22.30,0.00,2004,09
"Cochise County",AZ,0.00,100.00,100.00,86.49,22.30,0.00,2004,09
"Cochise County",AZ,0.00,100.00,100.00,86.49,22.30,0.00,2004,09
"Cochise County",AZ,0.00,100.00,100.00,75.95,22.30,0.00,2004,09
"Cochise County",AZ,0.00,100.00,100.00,75.95,22.30,0.00,2004,08
"Cochise County",AZ,0.00,100.00,100.00,75.95,22.30,0.00,2004,08
"Cochise County",AZ,0.00,100.00,100.00,75.95,22.30,0.00,2004,08
"Cochise County",AZ,0.00,100.00,100.00,75.95,48.33,0.00,2004,08
"Cochise County",AZ,0.00,100.00,100.00,75.95,48.33,0.00,2004,08
"Cochise County",AZ,0.00,100.00,100.00,75.95,48.33,0.00,2004,07
"Cochise County",AZ,0.00,100.00,100.00,75.95,26.49,0.00,2004,07
"Cochise County",AZ,0.00,100.00,100.00,75.95,26.49,0.00,2004,07
"Cochise County",AZ,0.00,100.00,100.00,75.95,27.58,0.00,2004,07
"Cochise County",AZ,0.00,100.00,100.00,75.81,27.58,0.00,2004,06
"Cochise County",AZ,0.00,100.00,100.00,75.81,27.58,0.00,2004,06
"Cochise County",AZ,0.00,100.00,100.00,73.76,27.58,0.00,2004,06
"Cochise County",AZ,0.00,100.00,100.00,73.76,29.89,0.00,2004,06
"Cochise County",AZ,0.00,100.00,100.00,77.74,29.89,0.00,2004,06
"Cochise County",AZ,0.00,100.00,95.03,77.80,29.89,0.00,2004,05
"Cochise County",AZ,0.00,100.00,95.03,77.80,29.89,0.00,2004,05
"Cochise County",AZ,0.00,100.00,95.03,77.80,29.89,0.00,2004,05
"Cochise County",AZ,0.00,100.00,95.03,77.80,29.89,0.00,2004,05
"Cochise County",AZ,0.00,100.00,95.03,77.80,29.89,0.00,2004,04
"Cochise County",AZ,0.00,100.00,95.03,77.80,29.89,0.00,2004,04
"Cochise County",AZ,0.00,100.00,95.03,77.80,29.89,0.00,2004,04
"Cochise County",AZ,0.00,100.00,88.70,74.26,22.67,0.00,2004,04
"Cochise County",AZ,0.00,100.00,100.00,77.19,59.00,22.72,2004,03
"Cochise County",AZ,0.00,100.00,100.00,77.19,59.00,22.72,2004,03
"Cochise County",AZ,0.00,100.00,100.00,77.19,50.17,22.72,2004,03
"Cochise County",AZ,0.00,100.00,100.00,77.19,50.17,22.72,2004,03
"Cochise County",AZ,0.00,100.00,100.00,75.94,58.49,22.73,2004,03
"Cochise County",AZ,0.00,100.00,100.00,94.51,58.49,22.73,2004,02
"Cochise County",AZ,0.00,100.00,100.00,94.51,58.49,22.73,2004,02
"Cochise County",AZ,0.00,100.00,100.00,94.51,58.49,22.73,2004,02
"Cochise County",AZ,0.00,100.00,100.00,94.51,58.49,22.73,2004,02
"Cochise County",AZ,0.00,100.00,100.00,94.51,58.49,22.73,2004,01
"Cochise County",AZ,0.00,100.00,100.00,94.69,58.49,18.72,2004,01
"Cochise County",AZ,0.00,100.00,100.00,100.00,77.85,18.72,2004,01
"Cochise County",AZ,0.00,100.00,100.00,90.06,59.12,18.72,2004,01
"Cochise County",AZ,0.00,100.00,100.00,93.42,65.86,21.84,2003,12
"Cochise County",AZ,0.00,100.00,100.00,88.45,59.66,20.21,2003,12
"Cochise County",AZ,0.00,100.00,100.00,29.35,16.73,1.46,2003,12
"Cochise County",AZ,0.00,100.00,100.00,16.72,9.30,0.00,2003,12
"Cochise County",AZ,0.00,100.00,100.00,22.65,19.23,2.51,2003,12
"Cochise County",AZ,0.00,100.00,100.00,30.59,11.53,0.00,2003,11
"Cochise County",AZ,0.00,100.00,100.00,31.89,16.45,0.00,2003,11
"Cochise County",AZ,0.00,100.00,100.00,47.99,25.68,0.00,2003,11
"Cochise County",AZ,0.00,100.00,100.00,48.00,33.06,0.00,2003,11
"Cochise County",AZ,0.00,100.00,100.00,50.15,31.86,0.00,2003,10
"Cochise County",AZ,0.00,100.00,100.00,53.09,34.64,0.00,2003,10
"Cochise County",AZ,0.00,100.00,100.00,60.42,45.47,0.00,2003,10
"Cochise County",AZ,0.00,100.00,100.00,79.44,42.77,0.00,2003,10
"Cochise County",AZ,0.00,100.00,100.00,70.50,43.33,0.00,2003,09
"Cochise County",AZ,0.00,100.00,100.00,100.00,55.05,0.00,2003,09
"Cochise County",AZ,0.00,100.00,100.00,100.00,50.10,0.00,2003,09
"Cochise County",AZ,0.00,100.00,100.00,63.70,38.47,0.00,2003,09
"Cochise County",AZ,0.00,100.00,100.00,83.37,17.13,0.00,2003,09
"Cochise County",AZ,0.00,100.00,100.00,76.94,18.01,0.00,2003,08
"Cochise County",AZ,0.00,100.00,100.00,59.40,16.13,0.00,2003,08
"Cochise County",AZ,0.00,100.00,100.00,22.88,0.00,0.00,2003,08
"Cochise County",AZ,0.00,100.00,100.00,20.72,0.00,0.00,2003,08
"Cochise County",AZ,0.00,100.00,100.00,48.13,0.00,0.00,2003,07
"Cochise County",AZ,0.00,100.00,100.00,100.00,28.76,0.00,2003,07
"Cochise County",AZ,0.00,100.00,100.00,100.00,9.65,0.00,2003,07
"Cochise County",AZ,0.00,100.00,100.00,93.15,5.30,0.00,2003,07
"Cochise County",AZ,0.00,100.00,100.00,91.55,0.00,0.00,2003,07
"Cochise County",AZ,0.00,100.00,100.00,8.22,0.00,0.00,2003,06
"Cochise County",AZ,0.00,100.00,100.00,3.67,0.00,0.00,2003,06
"Cochise County",AZ,0.00,100.00,100.00,15.08,0.00,0.00,2003,06
"Cochise County",AZ,0.00,100.00,100.00,11.16,0.00,0.00,2003,06
"Cochise County",AZ,0.00,100.00,100.00,17.71,0.00,0.00,2003,05
"Cochise County",AZ,0.00,100.00,100.00,12.48,0.00,0.00,2003,05
"Cochise County",AZ,0.00,100.00,100.00,0.00,0.00,0.00,2003,05
"Cochise County",AZ,0.00,100.00,100.00,0.00,0.00,0.00,2003,05
"Cochise County",AZ,0.00,100.00,100.00,0.00,0.00,0.00,2003,04
"Cochise County",AZ,0.00,100.00,100.00,0.00,0.00,0.00,2003,04
"Cochise County",AZ,0.00,100.00,100.00,0.00,0.00,0.00,2003,04
"Cochise County",AZ,0.00,100.00,100.00,0.00,0.00,0.00,2003,04
"Cochise County",AZ,0.00,100.00,100.00,0.00,0.00,0.00,2003,04
"Cochise County",AZ,0.00,100.00,100.00,0.00,0.00,0.00,2003,03
"Cochise County",AZ,0.00,100.00,100.00,0.00,0.00,0.00,2003,03
