state,none,D0,D1,D2,D3,D4,year,month
CA,5.5,94.5,56.14,39.64,23.98,0,2002,09
CA,5.77,94.23,55.61,39.39,23.92,0,2002,09
CA,5.1,94.9,55.24,40.45,23.63,0,2002,09
CA,5.28,94.72,56.36,39.93,22.95,0,2002,09
CA,4.89,95.11,56.24,39.99,24.21,0,2002,08
CA,4.99,95.01,56.57,40.31,23.95,0,2002,08
CA,4.99,95.01,56.66,40.03,26.32,0,2002,08
CA,5.23,94.77,56.22,40.05,26.05,0,2002,08
CA,4.99,95.01,55.35,39.71,24.45,0,2002,07
CA,5.69,94.31,55.3,37.9,23.07,0,2002,07
CA,6.67,93.33,51.55,36.28,23.2,0,2002,07
CA,6.55,93.45,53.57,36.09,15.15,0,2002,07
CA,7.45,92.55,53.31,35.76,13.67,0,2002,07
CA,7.56,92.44,52.99,35.49,13.46,0,2002,06
CA,18.01,81.99,48.22,33.2,9.07,0,2002,06
CA,17.86,82.14,42.35,27.08,4.09,0,2002,06
CA,17.99,82.01,42.05,26.85,3.93,0,2002,06
CA,19.89,80.11,41.79,27.18,3.87,0,2002,05
CA,53.49,46.51,36.83,26.07,0.45,0,2002,05
CA,53.27,46.73,37.31,26.59,0.55,0,2002,05
CA,53.54,46.46,37.13,26.21,0.45,0,2002,05
CA,53.26,46.74,37.89,26.4,0.45,0,2002,04
CA,52.85,47.15,37.98,29.12,0,0,2002,04
CA,52.61,47.39,38.23,29.37,0,0,2002,04
CA,54.11,45.89,35.6,19.1,0,0,2002,04
CA,55.18,44.82,26.77,6.56,0,0,2002,04
CA,54.83,45.17,22.32,1.56,0,0,2002,03
CA,55.6,44.4,22.3,0,0,0,2002,03
CA,53.35,46.65,21.95,0,0,0,2002,03
CA,52.91,47.09,0.29,0,0,0,2002,03
CA,54.51,45.49,0.17,0,0,0,2002,02
CA,54.76,45.24,0.07,0,0,0,2002,02
CA,53.96,46.04,0.28,0,0,0,2002,02
CA,75.57,24.43,0.16,0,0,0,2002,02
CA,87.79,12.21,0.15,0,0,0,2002,01
CA,87.24,12.76,0.11,0,0,0,2002,01
CA,92.58,7.42,0.27,0,0,0,2002,01
CA,92.84,7.16,0.11,0,0,0,2002,01
CA,77.42,22.58,11.08,4.92,0,0,2002,01
CA,66.53,33.47,18.81,9.92,0,0,2001,12
CA,51.45,48.55,30.49,17.9,3.2,0,2001,12
CA,48.36,51.64,30.49,20.09,6.77,0,2001,12
CA,45.75,54.25,34.41,21.4,7.56,0,2001,12
CA,40.93,59.07,45.1,30.64,17.59,0,2001,11
CA,29.62,70.38,47.53,30.64,18.22,0,2001,11
CA,29.62,70.38,47.53,32.69,18.22,0,2001,11
CA,29.62,70.38,47.53,32.69,18.22,0,2001,11
CA,29.62,70.38,47.53,32.69,18.22,0,2001,10
CA,29.62,70.38,47.53,33.58,18.95,0,2001,10
CA,29.62,70.38,47.53,33.58,18.95,0,2001,10
CA,33.99,66.01,47.53,33.58,18.95,0,2001,10
CA,33.99,66.01,47.53,33.57,18.95,0,2001,10
CA,33.99,66.01,47.53,33.58,18.95,0,2001,09
CA,33.99,66.01,47.53,33.58,18.95,0,2001,09
CA,33.99,66.01,47.53,33.58,18.95,0,2001,09
CA,50.28,49.72,35.87,28.25,18.6,0,2001,09
CA,50.28,49.72,35.87,28.25,18.6,0,2001,08
CA,53,47,32.15,25.19,16.26,0,2001,08
CA,54.82,45.18,27.19,19.79,10.31,0,2001,08
CA,54.82,45.18,27.19,19.79,9.69,0,2001,08
CA,54.82,45.18,27.19,19.79,9.69,0,2001,07
CA,54.82,45.18,27.19,19.79,9.69,0,2001,07
CA,55.94,44.06,27.19,19.79,9.69,0,2001,07
CA,56.08,43.92,26.69,17.04,9.69,0,2001,07
CA,42.02,57.98,27.59,18.48,4.72,0,2001,07
CA,46.12,53.88,27.59,17.28,0.93,0,2001,06
CA,46.48,53.52,25.96,15.87,0.2,0,2001,06
CA,49.85,50.15,24.34,8.93,0.05,0,2001,06
CA,49.85,50.15,22.39,8.24,0.05,0,2001,06
CA,59.65,40.35,17.23,6.1,0.04,0,2001,05
CA,59.65,40.35,17.23,3.44,0.05,0,2001,05
CA,59.65,40.35,17.23,3.44,0.05,0,2001,05
CA,66.5,33.5,14.71,3.44,0.07,0,2001,05
CA,66.5,33.5,14.71,3.44,0.58,0,2001,05
CA,66.5,33.5,14.71,3.44,0.58,0,2001,04
CA,66.5,33.5,14.71,3.44,0.58,0,2001,04
CA,74.01,25.99,13.11,3.44,0.58,0,2001,04
CA,69.79,30.21,12.93,3.44,0.58,0,2001,04
CA,73.4,26.6,4.65,0.08,0,0,2001,03
CA,73.4,26.6,4.65,0.08,0,0,2001,03
CA,73.11,26.89,2.97,0,0,0,2001,03
CA,73.11,26.89,2.97,0,0,0,2001,03
CA,73.11,26.89,2.95,0,0,0,2001,02
CA,68.1,31.9,2.28,0,0,0,2001,02
CA,62.95,37.05,2.68,0,0,0,2001,02
CA,63.65,36.35,0,0,0,0,2001,02
CA,80.05,19.95,0,0,0,0,2001,01
CA,74.23,25.77,0,0,0,0,2001,01
CA,85.26,14.74,0,0,0,0,2001,01
CA,56.33,43.67,0,0,0,0,2001,01
CA,69.13,30.87,0,0,0,0,2001,01
CA,100,0,0,0,0,0,2000,12
CA,100,0,0,0,0,0,2000,12
CA,100,0,0,0,0,0,2000,12
CA,100,0,0,0,0,0,2000,12
CA,100,0,0,0,0,0,2000,11
CA,100,0,0,0,0,0,2000,11
CA,100,0,0,0,0,0,2000,11
CA,100,0,0,0,0,0,2000,11
CA,100,0,0,0,0,0,2000,10
CA,88.15,11.85,0,0,0,0,2000,10
CA,84.08,15.92,0,0,0,0,2000,10
CA,87.3,12.7,0,0,0,0,2000,10
CA,87.3,12.7,0,0,0,0,2000,10
CA,87.3,12.7,0,0,0,0,2000,09
CA,87.82,12.18,0,0,0,0,2000,09
CA,87.82,12.18,0,0,0,0,2000,09
CA,87.82,12.18,0,0,0,0,2000,09
CA,77.21,22.79,0,0,0,0,2000,08
CA,75.09,24.91,0.99,0,0,0,2000,08
CA,75.09,24.91,1.72,0,0,0,2000,08
CA,87.98,12.02,0,0,0,0,2000,08
CA,92.39,7.61,0,0,0,0,2000,08
CA,92.39,7.61,0,0,0,0,2000,07
CA,100,0,0,0,0,0,2000,07
CA,100,0,0,0,0,0,2000,07
CA,100,0,0,0,0,0,2000,07
CA,100,0,0,0,0,0,2000,06
CA,100,0,0,0,0,0,2000,06
CA,100,0,0,0,0,0,2000,06
CA,100,0,0,0,0,0,2000,06
CA,100,0,0,0,0,0,2000,05
CA,100,0,0,0,0,0,2000,05
CA,100,0,0,0,0,0,2000,05
CA,100,0,0,0,0,0,2000,05
CA,100,0,0,0,0,0,2000,05
CA,100,0,0,0,0,0,2000,04
CA,95.93,4.07,0,0,0,0,2000,04
CA,97.02,2.98,0,0,0,0,2000,04
CA,97.02,2.98,0,0,0,0,2000,04
CA,97.28,2.72,0,0,0,0,2000,03
CA,97.45,2.55,0,0,0,0,2000,03
CA,97.45,2.55,0,0,0,0,2000,03
CA,90.56,9.44,0.03,0,0,0,2000,03
CA,83.71,16.29,0.05,0,0,0,2000,02
CA,81.29,18.71,0,0,0,0,2000,02
CA,56.39,43.61,0,0,0,0,2000,02
CA,55.8,44.2,0,0,0,0,2000,02
CA,49.12,50.88,0,0,0,0,2000,02
CA,44.03,55.97,0,0,0,0,2000,01
CA,27.97,72.03,0,0,0,0,2000,01
CA,18.25,81.75,0,0,0,0,2000,01
CA,51.83,48.17,0,0,0,0,2000,01
CA,6.56,93.44,72.16,9.24,0,0,2009,12
CA,6.56,93.44,72.16,9.24,0,0,2009,12
CA,6.56,93.44,72.16,9.24,0,0,2009,12
CA,7.72,92.28,74.05,17.26,0,0,2009,12
CA,7.72,92.28,74.05,17.26,0,0,2009,12
CA,8.4,91.6,73.62,17.26,0,0,2009,11
CA,7.59,92.41,77.32,17.7,0,0,2009,11
CA,7.59,92.41,77.32,17.7,0,0,2009,11
CA,7.59,92.41,77.35,17.7,0,0,2009,11
CA,9.09,90.91,62.51,17.7,0,0,2009,10
CA,10.59,89.41,61.23,17.7,0,0,2009,10
CA,0,100,73.44,45.82,0,0,2009,10
CA,0,100,73.44,45.82,0,0,2009,10
CA,0,100,73.44,45.82,0,0,2009,09
CA,0,100,73.44,45.82,0,0,2009,09
CA,0,100,73.44,45.82,0,0,2009,09
CA,0,100,73.44,45.82,0,0,2009,09
CA,0,100,73.44,45.82,0,0,2009,09
CA,0.02,99.98,72.86,42.8,0,0,2009,08
CA,0.02,99.98,72.86,42.8,0,0,2009,08
CA,0.8,99.2,72.86,42.8,0,0,2009,08
CA,0.78,99.22,72.86,44.26,0,0,2009,08
CA,2.47,97.53,72.86,44.26,0,0,2009,07
CA,2.47,97.53,72.86,44.26,0,0,2009,07
CA,2.47,97.53,72.86,44.26,0,0,2009,07
CA,2.47,97.53,72.86,44.26,0,0,2009,07
CA,2.86,97.14,72.01,44.26,0,0,2009,06
CA,2.86,97.14,72.01,44.26,0,0,2009,06
CA,2.81,97.19,72.01,44.26,0,0,2009,06
CA,2.72,97.28,72,44.26,0,0,2009,06
CA,2.72,97.28,72.32,44.25,0,0,2009,06
CA,3.62,96.38,72.11,35.29,0,0,2009,05
CA,3.62,96.38,72.11,35.29,0,0,2009,05
CA,3.65,96.35,72.11,35.29,0,0,2009,05
CA,3.65,96.35,72.11,35.29,0,0,2009,05
CA,3.65,96.35,73,38.81,0,0,2009,04
CA,3.65,96.35,73,38.81,0,0,2009,04
CA,5.15,94.85,62.69,35.49,0,0,2009,04
CA,5.15,94.85,62.69,35.49,0,0,2009,04
CA,5.15,94.85,63.83,22.53,0,0,2009,03
CA,5.15,94.85,63.83,22.53,0,0,2009,03
CA,5.15,94.85,63.83,22.5,0,0,2009,03
CA,5.15,94.85,62.32,22.5,0,0,2009,03
CA,5.15,94.85,70.73,41.84,4.37,0,2009,03
CA,5.15,94.85,70.73,49.69,14.78,0,2009,02
CA,5.15,94.85,70.73,50.06,16.7,0,2009,02
CA,0.9,99.1,78.76,54.7,19,0,2009,02
CA,0.77,99.23,89.43,54.7,19.01,0,2009,02
CA,1.23,98.77,88.21,48.9,15.94,0,2009,01
CA,1.71,98.29,88.21,48.9,12.97,0,2009,01
CA,1.71,98.29,88.21,44.08,2.77,0,2009,01
CA,1.71,98.29,88.21,41.26,2.77,0,2009,01
CA,1.69,98.31,88.21,43.02,2.77,0,2008,12
CA,0.07,99.93,88.79,43.02,2.77,0,2008,12
CA,0,100,93.97,50.72,5.83,0,2008,12
CA,0,100,87.41,49.19,3.21,0,2008,12
CA,0,100,86.02,41.34,0,0,2008,12
CA,4.71,95.29,86.02,41.34,0,0,2008,11
CA,4.71,95.29,86.02,41.34,0,0,2008,11
CA,4.71,95.29,86.02,41.34,0,0,2008,11
CA,0,100,90.51,40.37,0,0,2008,11
CA,0,100,93.55,55.56,0,0,2008,10
CA,0,100,93.48,55.62,0,0,2008,10
CA,0.05,99.95,95.81,55.11,0,0,2008,10
CA,0.04,99.96,95.9,55,0,0,2008,10
CA,0.04,99.96,95.9,55.23,2.05,0,2008,09
CA,0.04,99.96,95.9,55.23,2.05,0,2008,09
CA,0.04,99.96,95.9,48.77,0,0,2008,09
CA,0.04,99.96,95.9,48.77,0,0,2008,09
CA,0.04,99.96,98.43,44.47,0,0,2008,09
CA,0.04,99.96,97.69,43.07,0,0,2008,08
CA,0.04,99.96,96.88,41.38,0,0,2008,08
CA,0.04,99.96,88.88,38.7,0,0,2008,08
CA,0.06,99.94,88.88,38.7,0,0,2008,08
CA,0.06,99.94,88.88,38.7,0,0,2008,07
CA,0.12,99.88,88.88,16.57,0,0,2008,07
CA,0.06,99.94,89.2,18.07,0,0,2008,07
CA,0.14,99.86,89.2,18.07,0,0,2008,07
CA,0.14,99.86,89.2,18.07,0,0,2008,07
CA,0.14,99.86,89.2,18.07,0,0,2008,06
CA,0.17,99.83,89.2,18.07,0,0,2008,06
CA,4.69,95.31,63.74,9.26,0,0,2008,06
CA,4.78,95.22,63.74,9.26,0,0,2008,06
CA,8.91,91.09,47.51,9.26,0,0,2008,05
CA,7.75,92.25,48.43,9.26,0,0,2008,05
CA,7.75,92.25,48.43,9.26,0,0,2008,05
CA,7.73,92.27,48.43,9.26,0,0,2008,05
CA,7.29,92.71,45.66,9.26,0,0,2008,04
CA,24.58,75.42,39.61,5.45,0,0,2008,04
CA,24.58,75.42,39.61,5.45,0,0,2008,04
CA,36.77,63.23,39.61,5.45,0,0,2008,04
CA,44.52,55.48,31.58,3.83,0,0,2008,04
CA,44.52,55.48,30.08,3.88,0,0,2008,03
CA,44.52,55.48,34.28,13.33,0,0,2008,03
CA,44.52,55.48,34.28,13.33,0,0,2008,03
CA,44.52,55.48,34.28,13.33,0,0,2008,03
CA,44.52,55.48,34.28,13.33,0,0,2008,02
CA,18.27,81.73,37.46,14.06,0,0,2008,02
CA,18.27,81.73,37.37,14.06,0,0,2008,02
CA,18.23,81.77,36.63,14.06,0,0,2008,02
CA,18.23,81.77,41.6,14.83,0,0,2008,01
CA,11.36,88.64,79.85,32.8,0,0,2008,01
CA,11.36,88.64,79.77,32.8,0,0,2008,01
CA,11.36,88.64,79.77,31.56,0,0,2008,01
CA,8.87,91.13,84.7,58.04,14.55,0,2008,01
CA,8.87,91.13,84.7,58.04,14.54,0,2007,12
CA,8.87,91.13,84.7,58.04,14.54,0,2007,12
CA,8.87,91.13,84.83,58.04,14.55,0,2007,12
CA,8.87,91.13,84.83,58.04,14.53,0,2007,12
CA,8.87,91.13,84.83,58.02,33.68,0,2007,11
CA,8.87,91.13,84.83,58.02,33.68,0,2007,11
CA,8.87,91.13,84.83,58.02,33.67,0,2007,11
CA,8.87,91.13,84.83,58.3,33.69,0,2007,11
CA,8.87,91.13,84.83,58.3,33.68,0,2007,10
CA,5.61,94.39,86.09,64.62,33.74,0,2007,10
CA,1.17,98.83,92.56,64.62,33.76,0,2007,10
CA,0.1,99.9,92.56,64.62,33.75,0,2007,10
CA,0,100,92.56,64.62,33.76,0,2007,10
CA,0,100,92.56,64.62,33.76,0,2007,09
CA,0,100,92.56,65.34,35.23,0,2007,09
CA,0,100,92.56,65.34,35.22,0,2007,09
CA,0,100,92.56,65.34,35.22,0,2007,09
CA,0,100,92.56,65.34,35.21,0,2007,08
CA,0,100,92.32,65.34,35.23,0,2007,08
CA,0,100,92.32,65.34,35.23,0,2007,08
CA,0,100,92.32,65.34,35.15,0,2007,08
CA,0,100,92.32,65.34,35.15,0,2007,07
CA,0,100,92.32,65.34,35.15,0,2007,07
CA,0,100,92.32,65.34,35.15,0,2007,07
CA,0,100,92.32,65.34,35.15,0,2007,07
CA,0,100,92.32,65.34,35.14,0,2007,07
CA,0,100,92.32,65.34,34.31,0,2007,06
CA,0,100,92.32,65.34,34.31,0,2007,06
CA,3.31,96.69,92.32,65.34,34.4,0,2007,06
CA,3.31,96.69,92.32,65.34,34.4,0,2007,06
CA,3.31,96.69,92.32,65.34,34.4,0,2007,05
CA,3.31,96.69,92.06,65.34,34.39,0,2007,05
CA,3.31,96.69,89.76,60.45,28.65,0,2007,05
CA,7.51,92.49,82.35,51.64,28.65,0,2007,05
CA,7.51,92.49,82.35,51.64,28.65,0,2007,05
CA,7.75,92.25,82.43,51.64,28.65,0,2007,04
CA,3.77,96.23,87.3,56.13,28.65,0,2007,04
CA,5.3,94.7,82.27,38.57,21.32,0,2007,04
CA,8.52,91.48,63.02,33.01,21.32,0,2007,04
CA,19.95,80.05,60.74,33.69,21.32,0,2007,03
CA,25.44,74.56,59.6,32.59,21.23,0,2007,03
CA,25.41,74.59,59.37,32.59,21.23,0,2007,03
CA,25.41,74.59,54.02,28.8,0,0,2007,03
CA,25.41,74.59,54.02,28.8,0,0,2007,02
CA,15.18,84.82,59.19,29.64,0,0,2007,02
CA,24.95,75.05,54.44,29.73,0,0,2007,02
CA,9.64,90.36,61.27,24.23,0,0,2007,02
CA,9.82,90.18,61.27,22.87,0,0,2007,01
CA,10.72,89.28,46.97,17.72,0,0,2007,01
CA,34.97,65.03,27.15,2.62,0,0,2007,01
CA,34.97,65.03,27.15,2.62,0,0,2007,01
CA,40.73,59.27,26.77,0,0,0,2007,01
CA,40.35,59.65,11.64,0,0,0,2006,12
CA,40.35,59.65,11.64,0,0,0,2006,12
CA,49.79,50.21,0.79,0,0,0,2006,12
CA,44.03,55.97,0.79,0,0,0,2006,12
CA,77.72,22.28,0.82,0,0,0,2006,11
CA,77.64,22.36,0.82,0,0,0,2006,11
CA,84.57,15.43,0.82,0,0,0,2006,11
CA,84.57,15.43,0.82,0,0,0,2006,11
CA,84.57,15.43,0.82,0,0,0,2006,10
CA,84.57,15.43,0.82,0,0,0,2006,10
CA,84.57,15.43,0.82,0,0,0,2006,10
CA,85.15,14.85,0.82,0,0,0,2006,10
CA,85.15,14.85,0.82,0,0,0,2006,10
CA,84.97,15.03,0.82,0,0,0,2006,09
CA,84.97,15.03,0.82,0,0,0,2006,09
CA,84.97,15.03,2.62,0.13,0,0,2006,09
CA,84.79,15.21,2.62,0.13,0,0,2006,09
CA,93.23,6.77,0.05,0,0,0,2006,08
CA,93.03,6.97,0.06,0,0,0,2006,08
CA,92.27,7.73,0.16,0,0,0,2006,08
CA,92.27,7.73,0.12,0,0,0,2006,08
CA,92.27,7.73,0.12,0,0,0,2006,08
CA,92.27,7.73,0.12,0,0,0,2006,07
CA,92.27,7.73,0.12,0,0,0,2006,07
CA,92,8,0.12,0,0,0,2006,07
CA,91.7,8.3,0.07,0,0,0,2006,07
CA,91.76,8.24,0.07,0,0,0,2006,06
CA,92.46,7.54,0.07,0,0,0,2006,06
CA,92.46,7.54,0.07,0,0,0,2006,06
CA,92.46,7.54,0.07,0,0,0,2006,06
CA,92.46,7.54,0.07,0,0,0,2006,05
CA,92.36,7.64,0.07,0,0,0,2006,05
CA,92.36,7.64,0.07,0,0,0,2006,05
CA,92.36,7.64,0,0,0,0,2006,05
CA,92.36,7.64,0.01,0,0,0,2006,05
CA,92.92,7.08,0.16,0,0,0,2006,04
CA,92.92,7.08,0.16,0,0,0,2006,04
CA,92.92,7.08,0.16,0,0,0,2006,04
CA,92.47,7.53,0.16,0,0,0,2006,04
CA,91.62,8.38,0.55,0,0,0,2006,03
CA,83.59,16.41,0.55,0,0,0,2006,03
CA,83.59,16.41,0.52,0,0,0,2006,03
CA,78.18,21.82,0.52,0,0,0,2006,03
CA,75.86,24.14,0.48,0,0,0,2006,02
CA,84.21,15.79,0,0,0,0,2006,02
CA,86.59,13.41,0,0,0,0,2006,02
CA,86.68,13.32,0,0,0,0,2006,02
CA,97.08,2.92,0,0,0,0,2006,01
CA,97.08,2.92,0,0,0,0,2006,01
CA,97.08,2.92,0,0,0,0,2006,01
CA,96.6,3.4,0,0,0,0,2006,01
CA,98.32,1.68,0,0,0,0,2006,01
CA,93.91,6.09,0,0,0,0,2005,12
CA,93.69,6.31,0,0,0,0,2005,12
CA,90.03,9.97,0,0,0,0,2005,12
CA,90.03,9.97,0,0,0,0,2005,12
CA,75.23,24.77,0,0,0,0,2005,11
CA,99.66,0.34,0,0,0,0,2005,11
CA,99.66,0.34,0,0,0,0,2005,11
CA,99.66,0.34,0,0,0,0,2005,11
CA,99.58,0.42,0,0,0,0,2005,11
CA,99.58,0.42,0,0,0,0,2005,10
CA,99.58,0.42,0,0,0,0,2005,10
CA,99.58,0.42,0,0,0,0,2005,10
CA,99.58,0.42,0,0,0,0,2005,10
CA,99.58,0.42,0,0,0,0,2005,09
CA,99.41,0.59,0.05,0,0,0,2005,09
CA,99.2,0.8,0.06,0,0,0,2005,09
CA,99.2,0.8,0.06,0,0,0,2005,09
CA,98.84,1.16,0.06,0,0,0,2005,08
CA,98.85,1.15,0.06,0,0,0,2005,08
CA,99.04,0.96,0.06,0,0,0,2005,08
CA,99.03,0.97,0.06,0,0,0,2005,08
CA,98.96,1.04,0.06,0,0,0,2005,08
CA,99.01,0.99,0.06,0,0,0,2005,07
CA,99.01,0.99,0.06,0,0,0,2005,07
CA,99.01,0.99,0.06,0,0,0,2005,07
CA,99.01,0.99,0.06,0,0,0,2005,07
CA,99.01,0.99,0.06,0,0,0,2005,06
CA,98.71,1.29,0.06,0,0,0,2005,06
CA,98.48,1.52,0.06,0,0,0,2005,06
CA,98.48,1.52,0.06,0,0,0,2005,06
CA,98.48,1.52,0.06,0,0,0,2005,05
CA,98.48,1.52,0.06,0,0,0,2005,05
CA,98.48,1.52,0.06,0,0,0,2005,05
CA,97,3,1.09,0,0,0,2005,05
CA,95.53,4.47,2.09,0,0,0,2005,05
CA,96.16,3.84,2.09,0,0,0,2005,04
CA,96.16,3.84,2.09,0,0,0,2005,04
CA,95.46,4.54,2.64,0.04,0,0,2005,04
CA,94.54,5.46,2.63,0.04,0,0,2005,04
CA,95.35,4.65,2.87,0.21,0,0,2005,03
CA,87.97,12.03,3,0.21,0,0,2005,03
CA,87.97,12.03,3,0.21,0,0,2005,03
CA,90.12,9.88,1.3,0,0,0,2005,03
