La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,10
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,10
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,10
La,Salle,County,TX,79.36,20.64,0,0,2019,01
La,Salle,County,TX,96.39,3.61,0,0,2019,01
La,Salle,County,TX,100,0,0,0,2019,01
La,Salle,County,TX,100,0,0,0,2019,01
La,Salle,County,TX,100,0,0,0,2019,01
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,10
La,Salle,County,TX,0,100,100,0,2019,02
La,Salle,County,TX,0,100,88.86,0,2019,02
La,Salle,County,TX,0,100,6.95,0,2019,02
La,Salle,County,TX,0.21,99.79,0,0,2019,02
La,Salle,County,TX,79.36,20.64,0,0,2019,01
La,Salle,County,TX,96.39,3.61,0,0,2019,01
La,Salle,County,TX,100,0,0,0,2019,01
La,Salle,County,TX,100,0,0,0,2019,01
La,Salle,County,TX,100,0,0,0,2019,01
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,10
La,Salle,County,TX,0,100,100,45.62,2019,03
La,Salle,County,TX,0,100,100,5.26,2019,03
La,Salle,County,TX,0,100,100,0,2019,03
La,Salle,County,TX,0,100,100,0,2019,03
La,Salle,County,TX,0,100,100,0,2019,02
La,Salle,County,TX,0,100,88.86,0,2019,02
La,Salle,County,TX,0,100,6.95,0,2019,02
La,Salle,County,TX,0.21,99.79,0,0,2019,02
La,Salle,County,TX,79.36,20.64,0,0,2019,01
La,Salle,County,TX,96.39,3.61,0,0,2019,01
La,Salle,County,TX,100,0,0,0,2019,01
La,Salle,County,TX,100,0,0,0,2019,01
La,Salle,County,TX,100,0,0,0,2019,01
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,12
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
La,Salle,County,TX,100,0,0,0,2018,11
