county,state,none,D0,D1,D2,D3,D4,year,month
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,12
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,12
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,12
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,11
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,11
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,11
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.01,2003,11
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,10
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,10
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,10
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,10
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,09
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,09
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,09
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,4.72,2003,09
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,2.90,2003,09
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,1.92,2003,08
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.43,2003,08
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,5.71,2003,08
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,3.93,2003,08
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,6.70,2003,07
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,07
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,07
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,07
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,07
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,06
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,06
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,06
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,06
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,05
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,05
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,05
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,05
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,04
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,04
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,04
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,04
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,04
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,03
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,03
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,03
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,03
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,02
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,02
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,02
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,02
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,01
"Beaver County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,01
"Beaver County",UT,0.00,100.00,100.00,100.00,0.00,0.00,2003,01
"Beaver County",UT,0.00,100.00,100.00,100.00,0.00,0.00,2003,01
"Beaver County",UT,0.00,100.00,100.00,100.00,0.00,0.00,2002,12
"Beaver County",UT,0.00,100.00,100.00,100.00,0.00,0.00,2002,12
"Beaver County",UT,0.00,100.00,100.00,100.00,0.00,0.00,2002,12
"Beaver County",UT,0.00,100.00,100.00,100.00,0.00,0.00,2002,12
"Beaver County",UT,0.00,100.00,100.00,62.87,0.00,0.00,2002,12
"Beaver County",UT,0.00,100.00,100.00,61.52,0.00,0.00,2002,11
"Beaver County",UT,0.00,100.00,100.00,57.25,0.00,0.00,2002,11
"Beaver County",UT,0.00,100.00,100.00,62.32,0.00,0.00,2002,11
"Beaver County",UT,0.00,100.00,100.00,21.38,0.00,0.00,2002,11
"Beaver County",UT,0.00,100.00,100.00,2.16,0.00,0.00,2002,10
"Beaver County",UT,0.00,100.00,100.00,1.86,0.00,0.00,2002,10
"Beaver County",UT,0.00,100.00,100.00,1.73,0.00,0.00,2002,10
"Beaver County",UT,0.00,100.00,100.00,1.19,0.00,0.00,2002,10
"Beaver County",UT,0.00,100.00,100.00,100.00,0.00,0.00,2002,10
"Beaver County",UT,0.00,100.00,100.00,100.00,25.27,0.00,2002,09
"Beaver County",UT,0.00,100.00,100.00,100.00,27.65,0.00,2002,09
"Beaver County",UT,0.00,100.00,100.00,100.00,26.70,0.00,2002,09
"Beaver County",UT,0.00,100.00,100.00,100.00,26.43,0.00,2002,09
"Beaver County",UT,0.00,100.00,100.00,100.00,26.41,0.00,2002,08
"Beaver County",UT,0.00,100.00,100.00,34.44,0.00,0.00,2002,08
"Beaver County",UT,0.00,100.00,100.00,34.41,0.00,0.00,2002,08
"Beaver County",UT,0.00,100.00,100.00,32.66,0.00,0.00,2002,08
"Beaver County",UT,0.00,100.00,100.00,81.41,0.00,0.00,2002,07
"Beaver County",UT,0.00,100.00,100.00,100.00,73.76,0.00,2002,07
"Beaver County",UT,0.00,100.00,100.00,100.00,62.09,0.00,2002,07
"Beaver County",UT,0.00,100.00,100.00,100.00,17.68,0.00,2002,07
"Beaver County",UT,0.00,100.00,100.00,100.00,13.84,0.00,2002,07
"Beaver County",UT,0.00,100.00,100.00,100.00,19.58,0.00,2002,06
"Beaver County",UT,0.00,100.00,100.00,100.00,15.31,0.00,2002,06
"Beaver County",UT,0.00,100.00,100.00,100.00,0.06,0.00,2002,06
"Beaver County",UT,0.00,100.00,100.00,100.00,0.03,0.00,2002,06
"Beaver County",UT,0.00,100.00,100.00,100.00,0.09,0.00,2002,05
"Beaver County",UT,0.00,100.00,100.00,100.00,16.17,0.00,2002,05
"Beaver County",UT,0.00,100.00,100.00,100.00,7.71,0.00,2002,05
"Beaver County",UT,0.00,100.00,100.00,100.00,0.00,0.00,2002,05
"Beaver County",UT,0.00,100.00,100.00,100.00,0.00,0.00,2002,04
"Beaver County",UT,0.00,100.00,100.00,100.00,0.00,0.00,2002,04
"Beaver County",UT,0.00,100.00,100.00,7.61,0.00,0.00,2002,04
"Beaver County",UT,0.00,100.00,90.65,0.00,0.00,0.00,2002,04
"Beaver County",UT,0.00,100.00,73.02,0.00,0.00,0.00,2002,04
"Beaver County",UT,0.00,100.00,33.16,0.00,0.00,0.00,2002,03
"Beaver County",UT,0.00,100.00,22.96,0.00,0.00,0.00,2002,03
"Beaver County",UT,0.00,100.00,37.41,0.00,0.00,0.00,2002,03
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2002,03
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2002,02
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2002,02
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2002,02
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2002,02
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2002,01
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2002,01
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2002,01
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2002,01
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2002,01
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2001,12
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2001,12
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2001,12
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2001,12
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2001,11
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2001,11
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2001,11
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2001,11
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2001,10
"Beaver County",UT,2.44,97.56,0.00,0.00,0.00,0.00,2001,10
"Beaver County",UT,2.44,97.56,0.00,0.00,0.00,0.00,2001,10
"Beaver County",UT,2.44,97.56,0.00,0.00,0.00,0.00,2001,10
"Beaver County",UT,2.44,97.56,0.00,0.00,0.00,0.00,2001,10
"Beaver County",UT,2.44,97.56,0.00,0.00,0.00,0.00,2001,09
"Beaver County",UT,2.44,97.56,0.00,0.00,0.00,0.00,2001,09
"Beaver County",UT,2.44,97.56,0.00,0.00,0.00,0.00,2001,09
"Beaver County",UT,49.86,50.14,0.00,0.00,0.00,0.00,2001,09
"Beaver County",UT,49.86,50.14,0.00,0.00,0.00,0.00,2001,08
"Beaver County",UT,45.63,54.37,0.00,0.00,0.00,0.00,2001,08
"Beaver County",UT,30.34,69.66,0.00,0.00,0.00,0.00,2001,08
"Beaver County",UT,56.43,43.57,0.00,0.00,0.00,0.00,2001,08
"Beaver County",UT,56.43,43.57,0.00,0.00,0.00,0.00,2001,07
"Beaver County",UT,56.43,43.57,0.00,0.00,0.00,0.00,2001,07
"Beaver County",UT,62.36,37.64,0.00,0.00,0.00,0.00,2001,07
"Beaver County",UT,62.35,37.65,0.00,0.00,0.00,0.00,2001,07
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2001,07
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2001,06
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2001,06
"Beaver County",UT,22.68,77.32,0.00,0.00,0.00,0.00,2001,06
"Beaver County",UT,99.60,0.40,0.00,0.00,0.00,0.00,2001,06
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,05
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,05
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,05
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,05
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,05
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,04
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,04
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,04
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,04
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,02
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,02
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,02
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,02
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,10
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2000,10
"Beaver County",UT,2.11,97.89,0.00,0.00,0.00,0.00,2000,10
"Beaver County",UT,0.00,100.00,37.84,0.00,0.00,0.00,2000,10
"Beaver County",UT,0.00,100.00,37.84,0.00,0.00,0.00,2000,10
"Beaver County",UT,0.00,100.00,37.84,0.00,0.00,0.00,2000,09
"Beaver County",UT,0.00,100.00,33.79,0.00,0.00,0.00,2000,09
"Beaver County",UT,0.00,100.00,33.79,0.00,0.00,0.00,2000,09
"Beaver County",UT,0.00,100.00,33.79,0.00,0.00,0.00,2000,09
"Beaver County",UT,0.00,100.00,100.00,0.00,0.00,0.00,2000,08
"Beaver County",UT,0.00,100.00,100.00,0.00,0.00,0.00,2000,08
"Beaver County",UT,0.00,100.00,99.93,0.00,0.00,0.00,2000,08
"Beaver County",UT,0.00,100.00,43.25,0.00,0.00,0.00,2000,08
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2000,08
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2000,07
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2000,07
"Beaver County",UT,0.12,99.88,0.00,0.00,0.00,0.00,2000,07
"Beaver County",UT,0.04,99.96,0.00,0.00,0.00,0.00,2000,07
"Beaver County",UT,5.40,94.60,0.00,0.00,0.00,0.00,2000,06
"Beaver County",UT,8.53,91.47,0.00,0.00,0.00,0.00,2000,06
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,06
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,06
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Beaver County",UT,79.11,20.89,0.00,0.00,0.00,0.00,2000,02
"Beaver County",UT,69.53,30.47,0.00,0.00,0.00,0.00,2000,02
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2000,02
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2000,01
"Beaver County",UT,0.00,100.00,0.00,0.00,0.00,0.00,2000,01
"Beaver County",UT,59.31,40.69,0.00,0.00,0.00,0.00,2000,01
"Beaver County",UT,100.00,0.00,0.00,0.00,0.00,0.00,2000,01
"Box Elder County",UT,0.00,100.00,100.00,96.68,83.44,2.22,2004,12
"Box Elder County",UT,0.00,100.00,100.00,96.68,83.44,2.22,2004,12
"Box Elder County",UT,0.00,100.00,100.00,92.91,84.01,2.22,2004,12
"Box Elder County",UT,0.00,100.00,100.00,93.51,84.06,2.22,2004,12
"Box Elder County",UT,0.00,100.00,100.00,93.51,84.06,2.22,2004,11
"Box Elder County",UT,0.00,100.00,100.00,95.84,79.26,2.22,2004,11
"Box Elder County",UT,0.00,100.00,100.00,95.84,79.26,2.22,2004,11
"Box Elder County",UT,0.00,100.00,100.00,95.84,79.26,2.22,2004,11
"Box Elder County",UT,0.00,100.00,100.00,95.84,79.26,2.22,2004,11
"Box Elder County",UT,0.00,100.00,100.00,95.84,79.26,2.22,2004,10
"Box Elder County",UT,0.00,100.00,100.00,100.00,84.75,3.22,2004,10
"Box Elder County",UT,0.00,100.00,100.00,100.00,84.75,3.22,2004,10
"Box Elder County",UT,0.00,100.00,100.00,100.00,84.75,3.22,2004,10
"Box Elder County",UT,0.00,100.00,100.00,100.00,84.75,3.22,2004,09
"Box Elder County",UT,0.00,100.00,100.00,100.00,84.75,3.22,2004,09
"Box Elder County",UT,0.00,100.00,100.00,100.00,84.75,3.22,2004,09
"Box Elder County",UT,0.00,100.00,100.00,100.00,84.75,3.63,2004,09
"Box Elder County",UT,0.00,100.00,100.00,100.00,84.08,3.63,2004,08
"Box Elder County",UT,0.00,100.00,100.00,100.00,84.08,3.63,2004,08
"Box Elder County",UT,0.00,100.00,100.00,100.00,86.06,3.69,2004,08
"Box Elder County",UT,0.00,100.00,100.00,100.00,86.06,3.69,2004,08
"Box Elder County",UT,0.00,100.00,100.00,100.00,86.06,3.69,2004,08
"Box Elder County",UT,0.00,100.00,100.00,100.00,86.06,3.69,2004,07
"Box Elder County",UT,0.00,100.00,100.00,100.00,85.25,3.69,2004,07
"Box Elder County",UT,0.00,100.00,100.00,100.00,85.25,3.69,2004,07
"Box Elder County",UT,0.00,100.00,100.00,100.00,85.25,3.69,2004,07
"Box Elder County",UT,0.00,100.00,100.00,100.00,85.25,3.69,2004,06
"Box Elder County",UT,0.00,100.00,100.00,100.00,85.25,3.69,2004,06
"Box Elder County",UT,0.00,100.00,100.00,100.00,85.25,3.69,2004,06
"Box Elder County",UT,0.00,100.00,100.00,100.00,85.25,3.69,2004,06
"Box Elder County",UT,0.00,100.00,100.00,100.00,86.42,3.69,2004,06
"Box Elder County",UT,0.00,100.00,100.00,100.00,86.42,3.69,2004,05
"Box Elder County",UT,0.00,100.00,100.00,100.00,86.42,7.02,2004,05
"Box Elder County",UT,0.00,100.00,100.00,100.00,86.42,5.74,2004,05
"Box Elder County",UT,0.00,100.00,100.00,100.00,86.42,5.74,2004,05
"Box Elder County",UT,0.00,100.00,100.00,100.00,85.47,5.74,2004,04
"Box Elder County",UT,0.00,100.00,100.00,100.00,85.47,5.74,2004,04
"Box Elder County",UT,0.00,100.00,100.00,100.00,85.47,5.74,2004,04
"Box Elder County",UT,0.00,100.00,100.00,100.00,85.17,21.63,2004,04
"Box Elder County",UT,0.00,100.00,100.00,97.70,85.17,21.63,2004,03
"Box Elder County",UT,0.00,100.00,100.00,97.70,85.17,21.63,2004,03
"Box Elder County",UT,0.00,100.00,100.00,97.70,83.20,21.63,2004,03
"Box Elder County",UT,0.00,100.00,100.00,97.70,83.20,21.63,2004,03
"Box Elder County",UT,0.00,100.00,100.00,97.70,83.20,21.63,2004,03
"Box Elder County",UT,0.00,100.00,100.00,100.00,86.36,21.97,2004,02
"Box Elder County",UT,0.00,100.00,100.00,100.00,86.36,21.97,2004,02
"Box Elder County",UT,0.00,100.00,100.00,100.00,86.36,21.97,2004,02
"Box Elder County",UT,0.00,100.00,100.00,100.00,86.36,21.97,2004,02
"Box Elder County",UT,0.00,100.00,100.00,100.00,86.36,19.67,2004,01
"Box Elder County",UT,0.00,100.00,100.00,100.00,86.36,19.67,2004,01
"Box Elder County",UT,0.00,100.00,100.00,100.00,89.18,18.87,2004,01
"Box Elder County",UT,0.00,100.00,100.00,100.00,87.49,19.67,2004,01
"Box Elder County",UT,0.00,100.00,100.00,100.00,96.00,22.51,2003,12
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,46.84,2003,12
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,42.01,2003,12
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,43.04,2003,12
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,42.54,2003,12
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,42.46,2003,11
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,36.58,2003,11
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,40.47,2003,11
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,33.37,2003,11
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,25.51,2003,10
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,27.18,2003,10
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,40.48,2003,10
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,47.54,2003,10
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,39.43,2003,09
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,40.68,2003,09
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,41.59,2003,09
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,28.72,2003,09
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,29.35,2003,09
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,41.03,2003,08
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,41.96,2003,08
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,47.43,2003,08
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,50.10,2003,08
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,45.05,2003,07
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,54.56,2003,07
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,32.48,2003,07
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,35.87,2003,07
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,32.72,2003,07
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,37.16,2003,06
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,29.53,2003,06
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,29.21,2003,06
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,29.98,2003,06
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,27.96,2003,05
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,28.53,2003,05
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,30.61,2003,05
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,05
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,04
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,04
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,04
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,04
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,04
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,03
"Box Elder County",UT,0.00,100.00,100.00,100.00,100.00,0.00,2003,03
