county,state,none,D0,D1,D2,D3,D4,year,month
"Beaverhead County",MT,0.00,100.00,100.00,100.00,72.87,37.68,2004,12
"Beaverhead County",MT,0.00,100.00,100.00,100.00,72.87,37.68,2004,12
"Beaverhead County",MT,0.57,99.43,95.12,89.35,63.40,33.87,2004,12
"Beaverhead County",MT,0.57,99.43,95.69,88.60,63.40,33.87,2004,12
"Beaverhead County",MT,0.57,99.43,95.12,88.60,63.40,33.87,2004,11
"Beaverhead County",MT,0.17,99.83,96.10,86.00,68.75,33.87,2004,11
"Beaverhead County",MT,0.17,99.83,96.10,86.00,68.75,33.87,2004,11
"Beaverhead County",MT,0.17,99.83,96.10,86.00,68.75,33.87,2004,11
"Beaverhead County",MT,0.17,99.83,96.10,86.00,68.75,33.87,2004,11
"Beaverhead County",MT,0.00,100.00,96.10,86.00,68.75,33.87,2004,10
"Beaverhead County",MT,0.00,100.00,96.10,86.00,68.75,33.87,2004,10
"Beaverhead County",MT,0.00,100.00,96.10,86.00,68.75,33.87,2004,10
"Beaverhead County",MT,0.00,100.00,96.10,86.00,68.75,33.87,2004,10
"Beaverhead County",MT,0.00,100.00,96.10,86.00,68.75,33.87,2004,09
"Beaverhead County",MT,0.00,100.00,99.94,90.38,68.75,33.87,2004,09
"Beaverhead County",MT,0.00,100.00,100.00,96.77,68.75,33.87,2004,09
"Beaverhead County",MT,0.00,100.00,100.00,96.77,83.25,50.08,2004,09
"Beaverhead County",MT,0.00,100.00,100.00,96.77,84.06,50.08,2004,08
"Beaverhead County",MT,0.00,100.00,100.00,96.77,84.06,53.16,2004,08
"Beaverhead County",MT,0.00,100.00,100.00,96.77,84.06,53.71,2004,08
"Beaverhead County",MT,0.00,100.00,100.00,96.77,84.06,53.71,2004,08
"Beaverhead County",MT,0.00,100.00,100.00,96.77,84.06,53.71,2004,08
"Beaverhead County",MT,0.00,100.00,100.00,96.77,84.06,53.71,2004,07
"Beaverhead County",MT,0.00,100.00,100.00,96.77,84.70,53.71,2004,07
"Beaverhead County",MT,0.00,100.00,100.00,96.77,84.70,53.71,2004,07
"Beaverhead County",MT,0.00,100.00,100.00,96.77,84.70,53.71,2004,07
"Beaverhead County",MT,0.00,100.00,100.00,97.11,84.70,53.71,2004,06
"Beaverhead County",MT,0.00,100.00,100.00,97.11,84.70,53.71,2004,06
"Beaverhead County",MT,0.00,100.00,100.00,97.22,84.70,53.47,2004,06
"Beaverhead County",MT,0.00,100.00,100.00,97.22,84.70,53.47,2004,06
"Beaverhead County",MT,0.00,100.00,100.00,100.00,90.71,55.57,2004,06
"Beaverhead County",MT,0.00,100.00,100.00,100.00,90.71,55.57,2004,05
"Beaverhead County",MT,0.00,100.00,100.00,100.00,98.42,70.19,2004,05
"Beaverhead County",MT,0.00,100.00,100.00,100.00,98.42,70.19,2004,05
"Beaverhead County",MT,0.00,100.00,100.00,100.00,98.42,70.19,2004,05
"Beaverhead County",MT,0.00,100.00,100.00,100.00,98.31,70.19,2004,04
"Beaverhead County",MT,0.00,100.00,100.00,100.00,98.31,70.19,2004,04
"Beaverhead County",MT,0.00,100.00,100.00,100.00,98.25,69.17,2004,04
"Beaverhead County",MT,0.00,100.00,100.00,100.00,98.25,21.24,2004,04
"Beaverhead County",MT,0.00,100.00,100.00,100.00,98.25,21.24,2004,03
"Beaverhead County",MT,0.00,100.00,100.00,100.00,98.25,21.24,2004,03
"Beaverhead County",MT,0.00,100.00,100.00,100.00,96.59,21.24,2004,03
"Beaverhead County",MT,0.00,100.00,100.00,100.00,96.59,21.24,2004,03
"Beaverhead County",MT,0.00,100.00,100.00,100.00,96.59,21.24,2004,03
"Beaverhead County",MT,0.00,100.00,100.00,100.00,96.87,24.26,2004,02
"Beaverhead County",MT,0.00,100.00,100.00,100.00,96.87,24.26,2004,02
"Beaverhead County",MT,0.00,100.00,100.00,100.00,96.87,24.26,2004,02
"Beaverhead County",MT,0.00,100.00,100.00,100.00,96.87,24.96,2004,02
"Beaverhead County",MT,0.00,100.00,100.00,100.00,96.87,24.96,2004,01
"Beaverhead County",MT,0.00,100.00,100.00,100.00,96.87,24.96,2004,01
"Beaverhead County",MT,0.00,100.00,100.00,100.00,95.56,21.12,2004,01
"Beaverhead County",MT,0.00,100.00,100.00,100.00,96.66,58.25,2004,01
"Beaverhead County",MT,0.00,100.00,100.00,100.00,99.90,69.74,2003,12
"Beaverhead County",MT,0.00,100.00,100.00,100.00,99.22,69.01,2003,12
"Beaverhead County",MT,0.00,100.00,100.00,100.00,97.45,68.31,2003,12
"Beaverhead County",MT,0.00,100.00,100.00,100.00,93.88,63.71,2003,12
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,68.35,2003,12
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,70.04,2003,11
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,69.40,2003,11
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,68.63,2003,11
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,63.69,2003,11
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,62.56,2003,10
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,60.77,2003,10
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,70.81,2003,10
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,71.53,2003,10
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,70.93,2003,09
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,68.68,2003,09
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,68.34,2003,09
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,50.78,2003,09
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,82.16,2003,09
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,81.98,2003,08
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,78.93,2003,08
"Beaverhead County",MT,0.00,100.00,100.00,100.00,99.91,71.08,2003,08
"Beaverhead County",MT,0.00,100.00,100.00,100.00,99.96,70.73,2003,08
"Beaverhead County",MT,0.00,100.00,100.00,100.00,99.72,71.96,2003,07
"Beaverhead County",MT,0.00,100.00,100.00,100.00,82.63,52.73,2003,07
"Beaverhead County",MT,0.00,100.00,100.00,94.87,78.73,0.00,2003,07
"Beaverhead County",MT,0.00,100.00,99.93,91.01,56.90,0.00,2003,07
"Beaverhead County",MT,0.00,100.00,96.30,75.57,48.67,0.00,2003,07
"Beaverhead County",MT,0.00,100.00,98.40,72.12,44.58,0.00,2003,06
"Beaverhead County",MT,0.00,100.00,98.94,70.49,45.92,0.00,2003,06
"Beaverhead County",MT,0.00,100.00,99.51,73.95,41.93,0.00,2003,06
"Beaverhead County",MT,0.00,100.00,91.56,64.27,48.06,0.00,2003,06
"Beaverhead County",MT,0.00,100.00,92.12,65.61,51.05,0.00,2003,05
"Beaverhead County",MT,0.00,100.00,89.80,67.56,50.50,0.00,2003,05
"Beaverhead County",MT,0.00,100.00,91.00,65.60,51.08,0.00,2003,05
"Beaverhead County",MT,0.00,100.00,92.97,68.73,44.82,0.00,2003,05
"Beaverhead County",MT,0.00,100.00,94.83,74.04,46.19,0.00,2003,04
"Beaverhead County",MT,0.00,100.00,92.42,75.17,50.82,0.00,2003,04
"Beaverhead County",MT,0.00,100.00,93.17,75.23,43.61,0.00,2003,04
"Beaverhead County",MT,0.00,100.00,94.00,83.66,47.32,0.00,2003,04
"Beaverhead County",MT,0.00,100.00,100.00,95.27,52.45,0.00,2003,04
"Beaverhead County",MT,0.00,100.00,100.00,100.00,72.48,0.00,2003,03
"Beaverhead County",MT,0.00,100.00,100.00,100.00,69.17,0.00,2003,03
"Beaverhead County",MT,0.00,100.00,100.00,100.00,68.51,0.00,2003,03
"Beaverhead County",MT,0.00,100.00,100.00,100.00,95.46,34.07,2003,03
"Beaverhead County",MT,0.00,100.00,100.00,100.00,93.28,34.79,2003,02
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,38.40,2003,02
"Beaverhead County",MT,0.00,100.00,100.00,100.00,99.93,37.35,2003,02
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,34.79,2003,02
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,81.34,2003,01
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,84.89,2003,01
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,88.53,2003,01
"Beaverhead County",MT,0.00,100.00,100.00,100.00,99.91,57.77,2003,01
"Beaverhead County",MT,0.00,100.00,100.00,100.00,100.00,0.00,2002,12
"Beaverhead County",MT,0.00,100.00,100.00,100.00,80.89,0.00,2002,12
"Beaverhead County",MT,0.00,100.00,100.00,100.00,78.30,0.00,2002,12
"Beaverhead County",MT,0.00,100.00,100.00,100.00,75.27,0.00,2002,12
"Beaverhead County",MT,0.00,100.00,100.00,100.00,77.17,0.00,2002,12
"Beaverhead County",MT,0.00,100.00,100.00,100.00,78.58,0.00,2002,11
"Beaverhead County",MT,0.00,100.00,100.00,100.00,77.64,0.00,2002,11
"Beaverhead County",MT,0.00,100.00,100.00,100.00,77.46,0.00,2002,11
"Beaverhead County",MT,0.00,100.00,100.00,100.00,77.13,0.00,2002,11
"Beaverhead County",MT,0.00,100.00,100.00,100.00,79.39,0.00,2002,10
"Beaverhead County",MT,0.00,100.00,100.00,100.00,71.07,0.00,2002,10
"Beaverhead County",MT,0.00,100.00,100.00,100.00,71.75,0.00,2002,10
"Beaverhead County",MT,0.00,100.00,100.00,100.00,73.75,0.00,2002,10
"Beaverhead County",MT,0.00,100.00,100.00,88.15,56.07,0.00,2002,10
"Beaverhead County",MT,0.00,100.00,100.00,88.45,65.35,0.00,2002,09
"Beaverhead County",MT,0.00,100.00,100.00,88.08,59.96,0.00,2002,09
"Beaverhead County",MT,0.00,100.00,100.00,87.06,57.92,0.00,2002,09
"Beaverhead County",MT,0.00,100.00,100.00,85.16,55.70,0.00,2002,09
"Beaverhead County",MT,0.00,100.00,100.00,85.11,59.00,0.00,2002,08
"Beaverhead County",MT,0.00,100.00,100.00,85.57,55.35,0.00,2002,08
"Beaverhead County",MT,0.00,100.00,100.00,82.89,50.10,0.00,2002,08
"Beaverhead County",MT,0.00,100.00,100.00,79.80,55.63,0.00,2002,08
"Beaverhead County",MT,0.00,100.00,100.00,56.76,39.98,0.00,2002,07
"Beaverhead County",MT,0.00,100.00,100.00,51.96,28.92,0.00,2002,07
"Beaverhead County",MT,0.00,100.00,99.58,51.10,27.34,0.00,2002,07
"Beaverhead County",MT,0.00,100.00,96.31,55.00,32.57,0.00,2002,07
"Beaverhead County",MT,0.00,100.00,93.83,54.46,28.67,0.00,2002,07
"Beaverhead County",MT,0.00,100.00,86.31,54.47,28.44,0.00,2002,06
"Beaverhead County",MT,0.00,100.00,82.32,53.24,29.20,0.00,2002,06
"Beaverhead County",MT,0.00,100.00,83.64,50.46,30.78,0.00,2002,06
"Beaverhead County",MT,0.00,100.00,92.20,69.32,33.33,0.00,2002,06
"Beaverhead County",MT,0.00,100.00,98.22,73.63,57.99,0.00,2002,05
"Beaverhead County",MT,0.00,100.00,99.07,74.74,50.39,0.00,2002,05
"Beaverhead County",MT,0.00,100.00,100.00,73.94,49.80,0.00,2002,05
"Beaverhead County",MT,0.00,100.00,100.00,85.29,47.04,0.00,2002,05
"Beaverhead County",MT,0.00,100.00,100.00,91.12,50.42,0.00,2002,04
"Beaverhead County",MT,0.00,100.00,100.00,93.39,53.96,0.00,2002,04
"Beaverhead County",MT,0.00,100.00,100.00,91.51,52.22,0.00,2002,04
"Beaverhead County",MT,0.00,100.00,100.00,87.75,43.03,0.00,2002,04
"Beaverhead County",MT,0.00,100.00,100.00,87.47,40.77,0.00,2002,04
"Beaverhead County",MT,0.00,100.00,100.00,89.21,49.07,0.00,2002,03
"Beaverhead County",MT,0.00,100.00,100.00,87.92,46.18,0.00,2002,03
"Beaverhead County",MT,0.00,100.00,100.00,100.00,47.83,0.00,2002,03
"Beaverhead County",MT,0.00,100.00,100.00,100.00,48.05,0.00,2002,03
"Beaverhead County",MT,0.00,100.00,100.00,100.00,42.70,0.00,2002,02
"Beaverhead County",MT,0.00,100.00,100.00,100.00,43.69,0.00,2002,02
"Beaverhead County",MT,0.00,100.00,100.00,100.00,45.20,0.00,2002,02
"Beaverhead County",MT,0.00,100.00,100.00,100.00,43.78,0.00,2002,02
"Beaverhead County",MT,0.00,100.00,100.00,100.00,42.07,0.00,2002,01
"Beaverhead County",MT,0.00,100.00,100.00,100.00,34.16,0.00,2002,01
"Beaverhead County",MT,0.00,100.00,100.00,100.00,39.50,0.00,2002,01
"Beaverhead County",MT,0.00,100.00,100.00,100.00,43.41,0.00,2002,01
"Beaverhead County",MT,0.00,100.00,100.00,100.00,43.08,0.00,2002,01
"Beaverhead County",MT,0.00,100.00,100.00,100.00,41.39,0.00,2001,12
"Beaverhead County",MT,0.00,100.00,100.00,100.00,41.39,0.00,2001,12
"Beaverhead County",MT,0.00,100.00,100.00,100.00,41.39,0.00,2001,12
"Beaverhead County",MT,0.00,100.00,100.00,100.00,41.39,0.00,2001,12
"Beaverhead County",MT,0.00,100.00,100.00,100.00,41.38,0.00,2001,11
"Beaverhead County",MT,0.00,100.00,100.00,100.00,41.38,0.00,2001,11
"Beaverhead County",MT,0.00,100.00,100.00,100.00,41.38,0.00,2001,11
"Beaverhead County",MT,0.00,100.00,100.00,100.00,41.38,0.00,2001,11
"Beaverhead County",MT,0.00,100.00,100.00,100.00,41.38,0.00,2001,10
"Beaverhead County",MT,0.00,100.00,100.00,100.00,41.38,0.00,2001,10
"Beaverhead County",MT,0.00,100.00,100.00,100.00,41.38,0.00,2001,10
"Beaverhead County",MT,0.00,100.00,100.00,100.00,41.38,0.00,2001,10
"Beaverhead County",MT,0.00,100.00,100.00,100.00,31.76,0.00,2001,10
"Beaverhead County",MT,0.00,100.00,100.00,100.00,31.76,0.00,2001,09
"Beaverhead County",MT,0.00,100.00,100.00,100.00,31.47,0.00,2001,09
"Beaverhead County",MT,0.00,100.00,100.00,100.00,31.47,0.00,2001,09
"Beaverhead County",MT,0.00,100.00,100.00,100.00,72.12,0.00,2001,09
"Beaverhead County",MT,0.00,100.00,100.00,100.00,72.12,0.00,2001,08
"Beaverhead County",MT,0.00,100.00,100.00,100.00,73.31,0.00,2001,08
"Beaverhead County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2001,08
"Beaverhead County",MT,0.00,100.00,100.00,96.67,0.00,0.00,2001,08
"Beaverhead County",MT,0.00,100.00,100.00,96.67,0.00,0.00,2001,07
"Beaverhead County",MT,0.00,100.00,100.00,96.67,0.00,0.00,2001,07
"Beaverhead County",MT,0.00,100.00,100.00,96.67,0.00,0.00,2001,07
"Beaverhead County",MT,0.00,100.00,100.00,96.78,0.00,0.00,2001,07
"Beaverhead County",MT,0.00,100.00,100.00,96.78,0.00,0.00,2001,07
"Beaverhead County",MT,0.00,100.00,100.00,96.78,0.00,0.00,2001,06
"Beaverhead County",MT,0.00,100.00,100.00,96.78,0.00,0.00,2001,06
"Beaverhead County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2001,06
"Beaverhead County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2001,06
"Beaverhead County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2001,05
"Beaverhead County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2001,05
"Beaverhead County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2001,05
"Beaverhead County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2001,05
"Beaverhead County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2001,05
"Beaverhead County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2001,04
"Beaverhead County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2001,04
"Beaverhead County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2001,04
"Beaverhead County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2001,04
"Beaverhead County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2001,03
"Beaverhead County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2001,03
"Beaverhead County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2001,03
"Beaverhead County",MT,0.00,100.00,100.00,0.00,0.00,0.00,2001,03
"Beaverhead County",MT,0.00,100.00,100.00,0.00,0.00,0.00,2001,02
"Beaverhead County",MT,0.00,100.00,100.00,0.00,0.00,0.00,2001,02
"Beaverhead County",MT,0.00,100.00,100.00,0.00,0.00,0.00,2001,02
"Beaverhead County",MT,0.00,100.00,0.00,0.00,0.00,0.00,2001,02
"Beaverhead County",MT,0.00,100.00,0.00,0.00,0.00,0.00,2001,01
"Beaverhead County",MT,0.00,100.00,0.00,0.00,0.00,0.00,2001,01
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Beaverhead County",MT,93.08,6.92,0.00,0.00,0.00,0.00,2000,11
"Beaverhead County",MT,93.08,6.92,0.00,0.00,0.00,0.00,2000,11
"Beaverhead County",MT,90.92,9.08,0.00,0.00,0.00,0.00,2000,11
"Beaverhead County",MT,15.72,84.28,0.00,0.00,0.00,0.00,2000,11
"Beaverhead County",MT,0.00,100.00,63.20,0.00,0.00,0.00,2000,10
"Beaverhead County",MT,0.00,100.00,100.00,14.20,0.00,0.00,2000,10
"Beaverhead County",MT,0.00,100.00,100.00,57.42,0.00,0.00,2000,10
"Beaverhead County",MT,0.00,100.00,100.00,98.77,51.06,0.00,2000,10
"Beaverhead County",MT,0.00,100.00,100.00,98.77,51.06,0.00,2000,10
"Beaverhead County",MT,0.00,100.00,100.00,98.77,51.06,0.00,2000,09
"Beaverhead County",MT,0.00,100.00,79.34,55.18,26.62,0.00,2000,09
"Beaverhead County",MT,0.00,100.00,79.34,56.35,26.62,0.00,2000,09
"Beaverhead County",MT,0.00,100.00,79.34,56.35,26.62,0.00,2000,09
"Beaverhead County",MT,0.00,100.00,79.34,56.35,26.62,0.00,2000,08
"Beaverhead County",MT,0.00,100.00,79.34,56.36,0.00,0.00,2000,08
"Beaverhead County",MT,0.00,100.00,78.70,26.92,0.00,0.00,2000,08
"Beaverhead County",MT,0.00,100.00,74.35,0.00,0.00,0.00,2000,08
"Beaverhead County",MT,0.00,100.00,74.25,0.00,0.00,0.00,2000,08
"Beaverhead County",MT,0.00,100.00,74.25,0.00,0.00,0.00,2000,07
"Beaverhead County",MT,0.00,100.00,74.25,0.00,0.00,0.00,2000,07
"Beaverhead County",MT,0.00,100.00,1.33,0.00,0.00,0.00,2000,07
"Beaverhead County",MT,0.00,100.00,1.33,0.00,0.00,0.00,2000,07
"Beaverhead County",MT,51.07,48.93,1.33,0.00,0.00,0.00,2000,06
"Beaverhead County",MT,85.69,14.31,0.00,0.00,0.00,0.00,2000,06
"Beaverhead County",MT,89.87,10.13,0.00,0.00,0.00,0.00,2000,06
"Beaverhead County",MT,87.05,12.95,0.00,0.00,0.00,0.00,2000,06
"Beaverhead County",MT,94.74,5.26,0.00,0.00,0.00,0.00,2000,05
"Beaverhead County",MT,68.53,31.47,0.00,0.00,0.00,0.00,2000,05
"Beaverhead County",MT,33.81,66.19,0.00,0.00,0.00,0.00,2000,05
"Beaverhead County",MT,33.81,66.19,0.00,0.00,0.00,0.00,2000,05
"Beaverhead County",MT,33.81,66.19,0.00,0.00,0.00,0.00,2000,05
"Beaverhead County",MT,33.81,66.19,0.00,0.00,0.00,0.00,2000,04
"Beaverhead County",MT,37.14,62.86,0.00,0.00,0.00,0.00,2000,04
"Beaverhead County",MT,0.90,99.10,0.00,0.00,0.00,0.00,2000,04
"Beaverhead County",MT,93.42,6.58,0.00,0.00,0.00,0.00,2000,04
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,01
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,01
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,01
"Beaverhead County",MT,100.00,0.00,0.00,0.00,0.00,0.00,2000,01
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,68.79,2004,12
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,68.79,2004,12
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,66.29,2004,12
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,66.29,2004,12
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,66.29,2004,11
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,66.29,2004,11
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,66.29,2004,11
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,66.29,2004,11
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,66.29,2004,11
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,66.29,2004,10
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,66.29,2004,10
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,78.20,2004,10
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,78.20,2004,10
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,78.20,2004,09
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,78.20,2004,09
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,82.05,2004,09
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,77.29,2004,09
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,77.29,2004,08
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,77.29,2004,08
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,77.29,2004,08
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,77.29,2004,08
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,77.29,2004,08
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,77.29,2004,07
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,70.21,2004,07
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,0.00,2004,07
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,0.00,2004,07
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,0.00,2004,06
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,0.00,2004,06
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,0.00,2004,06
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,0.00,2004,06
"Big Horn County",MT,0.00,100.00,100.00,100.00,100.00,0.00,2004,06
"Big Horn County",MT,0.00,100.00,100.00,100.00,99.46,0.00,2004,05
"Big Horn County",MT,0.00,100.00,100.00,100.00,99.46,0.00,2004,05
"Big Horn County",MT,0.00,100.00,100.00,100.00,99.46,0.00,2004,05
"Big Horn County",MT,0.00,100.00,100.00,100.00,99.46,0.00,2004,05
"Big Horn County",MT,0.00,100.00,100.00,100.00,99.69,0.00,2004,04
"Big Horn County",MT,0.00,100.00,100.00,100.00,99.69,0.00,2004,04
"Big Horn County",MT,0.00,100.00,100.00,100.00,99.04,0.00,2004,04
"Big Horn County",MT,0.00,100.00,100.00,100.00,39.74,0.00,2004,04
"Big Horn County",MT,0.00,100.00,100.00,100.00,39.74,0.00,2004,03
"Big Horn County",MT,0.00,100.00,100.00,100.00,35.69,0.00,2004,03
"Big Horn County",MT,0.00,100.00,100.00,100.00,43.53,0.00,2004,03
"Big Horn County",MT,0.00,100.00,100.00,100.00,43.53,0.00,2004,03
"Big Horn County",MT,0.00,100.00,100.00,100.00,43.53,0.00,2004,03
"Big Horn County",MT,0.00,100.00,100.00,100.00,45.27,0.00,2004,02
"Big Horn County",MT,0.00,100.00,100.00,100.00,45.27,0.00,2004,02
"Big Horn County",MT,0.00,100.00,100.00,100.00,45.27,0.00,2004,02
"Big Horn County",MT,0.00,100.00,100.00,100.00,45.27,0.00,2004,02
"Big Horn County",MT,0.00,100.00,100.00,100.00,45.27,0.00,2004,01
"Big Horn County",MT,0.00,100.00,100.00,100.00,45.27,0.00,2004,01
"Big Horn County",MT,0.00,100.00,100.00,100.00,47.81,0.00,2004,01
"Big Horn County",MT,0.00,100.00,100.00,100.00,45.17,0.00,2004,01
"Big Horn County",MT,0.00,100.00,100.00,100.00,53.50,0.00,2003,12
"Big Horn County",MT,0.00,100.00,100.00,100.00,67.66,0.00,2003,12
"Big Horn County",MT,0.00,100.00,100.00,100.00,74.38,0.00,2003,12
"Big Horn County",MT,0.00,100.00,100.00,100.00,68.53,0.00,2003,12
"Big Horn County",MT,0.00,100.00,100.00,100.00,70.23,0.00,2003,12
"Big Horn County",MT,0.00,100.00,100.00,100.00,79.03,0.00,2003,11
"Big Horn County",MT,0.00,100.00,100.00,100.00,69.52,0.00,2003,11
"Big Horn County",MT,0.00,100.00,100.00,100.00,76.23,0.00,2003,11
"Big Horn County",MT,0.00,100.00,100.00,100.00,69.77,0.00,2003,11
"Big Horn County",MT,0.00,100.00,100.00,100.00,66.86,0.00,2003,10
"Big Horn County",MT,0.00,100.00,100.00,100.00,65.52,0.00,2003,10
"Big Horn County",MT,0.00,100.00,100.00,100.00,70.64,0.00,2003,10
"Big Horn County",MT,0.00,100.00,100.00,100.00,77.69,0.00,2003,10
"Big Horn County",MT,0.00,100.00,100.00,100.00,77.28,0.00,2003,09
"Big Horn County",MT,0.00,100.00,100.00,100.00,75.31,0.00,2003,09
"Big Horn County",MT,0.00,100.00,100.00,100.00,74.81,0.00,2003,09
"Big Horn County",MT,0.00,100.00,100.00,100.00,81.31,0.00,2003,09
"Big Horn County",MT,0.00,100.00,100.00,100.00,32.81,0.00,2003,09
"Big Horn County",MT,0.00,100.00,100.00,100.00,32.03,0.00,2003,08
"Big Horn County",MT,0.00,100.00,100.00,100.00,32.60,0.00,2003,08
"Big Horn County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2003,08
"Big Horn County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2003,08
"Big Horn County",MT,0.00,100.00,100.00,100.00,0.00,0.00,2003,07
"Big Horn County",MT,0.00,100.00,100.00,100.00,0.01,0.00,2003,07
"Big Horn County",MT,0.00,100.00,100.00,99.46,0.00,0.00,2003,07
"Big Horn County",MT,0.00,100.00,100.00,94.61,0.00,0.00,2003,07
"Big Horn County",MT,0.00,100.00,100.00,92.03,0.00,0.00,2003,07
"Big Horn County",MT,0.00,100.00,100.00,92.46,0.00,0.00,2003,06
"Big Horn County",MT,0.00,100.00,100.00,94.10,0.00,0.00,2003,06
