state,none,D0,D1,D2,D3,D4,year,month
NM,6.9,93.1,77.06,22.1,3.05,0,2002,12
NM,0,100,76.8,21.9,2.56,0.03,2002,12
NM,0,100,77.38,21.89,2.99,0,2002,11
NM,0,100,77.63,22.34,3.39,0.02,2002,11
NM,0,100,77.22,22.45,3.21,0.03,2002,11
NM,0,100,88.88,25.12,10.06,0.01,2002,11
NM,0,100,97.51,23.38,10.66,0,2002,10
NM,0,100,100,28.88,13.38,0,2002,10
NM,0,100,100,27.61,12.96,0,2002,10
NM,0,100,100,28.8,12.81,0.07,2002,10
NM,0,100,100,27.01,11.81,0.54,2002,10
NM,0,100,100,34.22,17.58,1.07,2002,09
NM,0,100,100,41.33,22.48,10.44,2002,09
NM,0,100,99.62,50.52,26.61,12.03,2002,09
NM,0,100,91.29,48.02,25.97,14.49,2002,09
NM,0,100,91.05,47.86,30.2,13.98,2002,08
NM,0,100,90.58,47.54,29.82,13.45,2002,08
NM,0,100,95.3,48.2,30.47,13.81,2002,08
NM,0,100,95.03,47.91,30.41,13.65,2002,08
NM,0,100,100,77.63,36.4,18,2002,07
NM,0,100,100,85.77,71.83,22.51,2002,07
NM,0,100,100,88.27,79.62,23.74,2002,07
NM,0,100,97.99,84.55,78.76,23.35,2002,07
NM,0,100,99.54,94.64,83.69,19.88,2002,07
NM,0,100,99.52,94.93,83.36,19.23,2002,06
NM,0,100,99.81,95.12,81.24,14.77,2002,06
NM,0,100,99.82,95.25,73.63,17.19,2002,06
NM,0,100,99.91,85.82,68.13,17.66,2002,06
NM,1.43,98.57,93.5,85.72,67.04,16.92,2002,05
NM,1.48,98.52,92.99,83.85,65.25,0,2002,05
NM,1.67,98.33,93.11,84.81,63.84,0,2002,05
NM,2.05,97.95,89.6,78.03,33.51,0,2002,05
NM,2.08,97.92,89.87,77.9,33.64,0,2002,04
NM,1.97,98.03,89.76,70.79,19.82,0,2002,04
NM,1.92,98.08,89.85,66.07,0,0,2002,04
NM,1.54,98.46,89.76,66.18,0,0,2002,04
NM,0,100,90.61,65.76,0,0,2002,04
NM,0,100,100,40.13,0,0,2002,03
NM,0,100,100,11.58,0,0,2002,03
NM,0,100,100,10.44,0,0,2002,03
NM,2.03,97.97,71.81,2.05,0,0,2002,03
NM,0,100,71.66,2.16,0,0,2002,02
NM,6.11,93.89,71.57,2.01,0,0,2002,02
NM,5.87,94.13,71.86,3.94,0,0,2002,02
NM,20.35,79.65,51.88,12.66,1.48,0,2002,02
NM,7.39,92.61,66.89,14.82,1.73,0,2002,01
NM,7.46,92.54,59.22,14.31,1.56,0,2002,01
NM,8.64,91.36,58.83,15.15,1.56,0,2002,01
NM,8.2,91.8,57.93,14.62,1.51,0,2002,01
NM,7.97,92.03,58.63,15.06,1.67,0,2002,01
NM,10.4,89.6,59,14.99,1.6,0,2001,12
NM,10.4,89.6,59,14.99,1.6,0,2001,12
NM,10.4,89.6,59.77,14.99,2.35,0,2001,12
NM,10.4,89.6,54.11,14.99,2.35,0,2001,12
NM,7.1,92.9,54.11,14.99,2.45,0,2001,11
NM,7.1,92.9,54.02,15,2.45,0,2001,11
NM,4.79,95.21,56.2,17.7,3.3,0,2001,11
NM,4.79,95.21,56.58,15.13,3.3,0,2001,11
NM,30.62,69.38,45.44,10.29,0,0,2001,10
NM,42.47,57.53,32.23,10.29,0,0,2001,10
NM,42.47,57.53,27.59,10.29,0,0,2001,10
NM,42.46,57.54,27.59,8.05,0,0,2001,10
NM,42.46,57.54,27.59,8.05,0,0,2001,10
NM,42.46,57.54,27.59,8.05,0,0,2001,09
NM,42.46,57.54,27.59,8.05,0,0,2001,09
NM,42.46,57.54,25.89,8.05,0,0,2001,09
NM,74.07,25.93,8.43,3.34,0,0,2001,09
NM,72.7,27.3,8.43,3.24,0,0,2001,08
NM,80.33,19.67,9.38,1.29,0,0,2001,08
NM,75.19,24.81,9.38,1.25,0,0,2001,08
NM,62.51,37.49,10.35,1.3,0,0,2001,08
NM,65.07,34.93,10.35,0.6,0,0,2001,07
NM,65.17,34.83,10.15,1.11,0,0,2001,07
NM,71.16,28.84,7.84,0.61,0,0,2001,07
NM,79.88,20.12,3.45,0,0,0,2001,07
NM,79.23,20.77,3.45,0,0,0,2001,07
NM,84.69,15.31,3.1,0,0,0,2001,06
NM,84.69,15.31,3.07,0,0,0,2001,06
NM,92.4,7.6,1.16,0,0,0,2001,06
NM,94.06,5.94,0.12,0,0,0,2001,06
NM,94.06,5.94,0.12,0,0,0,2001,05
NM,94.06,5.94,0.12,0,0,0,2001,05
NM,94.06,5.94,0.12,0,0,0,2001,05
NM,79.37,20.63,0.12,0,0,0,2001,05
NM,79.37,20.63,0.12,0,0,0,2001,05
NM,79.37,20.63,0,0,0,0,2001,04
NM,79.37,20.63,0,0,0,0,2001,04
NM,79.37,20.63,0,0,0,0,2001,04
NM,79.37,20.63,0,0,0,0,2001,04
NM,79.37,20.63,0,0,0,0,2001,03
NM,79.4,20.6,0,0,0,0,2001,03
NM,79.4,20.6,0,0,0,0,2001,03
NM,79.4,20.6,0,0,0,0,2001,03
NM,79.4,20.6,0,0,0,0,2001,02
NM,79.4,20.6,0,0,0,0,2001,02
NM,79.4,20.6,0,0,0,0,2001,02
NM,79.4,20.6,0,0,0,0,2001,02
NM,79.4,20.6,0,0,0,0,2001,01
NM,78.9,21.1,6.16,0,0,0,2001,01
NM,61.99,38.01,6.16,0,0,0,2001,01
NM,61.99,38.01,6.16,0,0,0,2001,01
NM,61.99,38.01,6.16,0,0,0,2001,01
NM,61.99,38.01,6.16,0,0,0,2000,12
NM,55.98,44.02,6.92,0,0,0,2000,12
NM,53.52,46.48,6.27,0,0,0,2000,12
NM,53.52,46.48,6.27,0,0,0,2000,12
NM,52.25,47.75,6.27,0,0,0,2000,11
NM,51.97,48.03,6.27,0,0,0,2000,11
NM,54.14,45.86,7.02,0,0,0,2000,11
NM,55.65,44.35,7.02,0,0,0,2000,11
NM,34.24,65.76,31.88,6.41,0,0,2000,10
NM,35.71,64.29,44.17,13.95,0,0,2000,10
NM,30.3,69.7,49.29,27.71,0.4,0,2000,10
NM,0,100,60.67,35.34,0.71,0,2000,10
NM,0,100,68.26,36.42,0,0,2000,10
NM,20.71,79.29,45.63,29.67,0,0,2000,09
NM,24.9,75.1,39.56,28.24,0,0,2000,09
NM,24.91,75.09,39.56,12.5,0,0,2000,09
NM,24.91,75.09,34.49,7.57,0,0,2000,09
NM,24.91,75.09,11.62,3.06,0,0,2000,08
NM,62.88,37.12,3.93,0,0,0,2000,08
NM,53.27,46.73,8.4,0,0,0,2000,08
NM,40.45,59.55,8.05,0,0,0,2000,08
NM,39.52,60.48,11.37,0,0,0,2000,08
NM,39.52,60.48,11.25,0,0,0,2000,07
NM,39.54,60.46,11.63,0,0,0,2000,07
NM,4.17,95.83,19.84,0,0,0,2000,07
NM,4.15,95.85,19.37,0,0,0,2000,07
NM,0,100,74.63,51.5,0,0,2000,06
NM,0,100,69.97,49.55,12.21,0,2000,06
NM,0,100,69.97,51.1,13.1,0,2000,06
NM,11.6,88.4,69.57,51.1,13.1,0,2000,06
NM,14.14,85.86,72.09,51.98,13.26,0,2000,05
NM,14.25,85.75,66.11,37.12,0,0,2000,05
NM,14.26,85.74,66.06,37.13,0,0,2000,05
NM,32.57,67.43,38.58,16.21,0,0,2000,05
NM,32.57,67.43,38.59,16.21,0,0,2000,05
NM,32.38,67.62,38.63,16.21,0,0,2000,04
NM,31.39,68.61,38.63,16.21,0,0,2000,04
NM,33.33,66.67,40.27,15.84,0,0,2000,04
NM,34.39,65.61,38.79,15.84,0,0,2000,04
NM,35.55,64.45,39.1,10.76,0,0,2000,03
NM,9.59,90.41,50.8,14.16,0,0,2000,03
NM,8.34,91.66,49.25,5.85,0,0,2000,03
NM,1.35,98.65,45.72,5.85,0,0,2000,03
NM,1.35,98.65,45.96,5.95,0,0,2000,02
NM,1.19,98.81,29.41,0.12,0,0,2000,02
NM,0.08,99.92,29.41,0.12,0,0,2000,02
NM,0.08,99.92,9.2,0.12,0,0,2000,02
NM,0.08,99.92,9.2,0.12,0,0,2000,02
NM,0,100,1.66,0.1,0,0,2000,01
NM,0,100,1.66,0.1,0,0,2000,01
NM,0,100,1.66,0.1,0,0,2000,01
NM,54.19,45.81,1.72,0.1,0,0,2000,01
NM,56.91,43.09,10.11,2.26,0,0,2009,12
NM,56.91,43.09,10.11,2.26,0,0,2009,12
NM,56.91,43.09,10.11,2.26,0,0,2009,12
NM,56.91,43.09,10.11,3.06,0,0,2009,12
NM,56.91,43.09,10.11,3.06,0,0,2009,12
NM,56.86,43.14,10.05,3.11,0,0,2009,11
NM,64.52,35.48,6.97,2.35,0,0,2009,11
NM,70.95,29.05,5.34,2.08,0,0,2009,11
NM,79.18,20.82,5.47,2.08,0,0,2009,11
NM,79.18,20.82,5.47,2.08,0,0,2009,10
NM,62.09,37.91,5.47,2.74,0,0,2009,10
NM,70.68,29.32,5.47,2.74,0,0,2009,10
NM,72.17,27.83,3.37,0,0,0,2009,10
NM,73.1,26.9,2.98,0,0,0,2009,09
NM,73.1,26.9,2.98,0,0,0,2009,09
NM,55.38,44.62,11.34,0,0,0,2009,09
NM,55.38,44.62,11.34,0,0,0,2009,09
NM,57.08,42.92,8.89,0,0,0,2009,09
NM,61.85,38.15,8.89,0,0,0,2009,08
NM,63.52,36.48,8.62,0,0,0,2009,08
NM,63.47,36.53,8.62,0,0,0,2009,08
NM,63.64,36.36,8.62,0,0,0,2009,08
NM,67.56,32.44,11.57,0,0,0,2009,07
NM,56.48,43.52,20.66,3.84,0,0,2009,07
NM,56.48,43.52,20.66,3.84,0,0,2009,07
NM,56.49,43.51,20.66,3.84,0,0,2009,07
NM,39.84,60.16,26.02,3.84,0,0,2009,06
NM,38.16,61.84,36.7,9.22,0,0,2009,06
NM,38.1,61.9,37.13,9.99,0,0,2009,06
NM,38.34,61.66,37.13,9.99,0,0,2009,06
NM,38.34,61.66,37.13,9.99,0,0,2009,06
NM,38.51,61.49,37.15,10.26,0,0,2009,05
NM,21.84,78.16,50.29,26.42,0,0,2009,05
NM,21.91,78.09,46,17.23,0,0,2009,05
NM,21.91,78.09,36.82,13.5,0,0,2009,05
NM,21.91,78.09,36.82,13.5,0,0,2009,04
NM,21.92,78.08,35.13,13.48,0,0,2009,04
NM,38.31,61.69,29.37,6.56,0,0,2009,04
NM,44.36,55.64,34.13,6.56,0,0,2009,04
NM,44.36,55.64,37.33,0,0,0,2009,03
NM,44.36,55.64,37.33,0,0,0,2009,03
NM,44.45,55.55,16.48,0,0,0,2009,03
NM,44.45,55.55,16.48,0,0,0,2009,03
NM,44.45,55.55,7.87,0,0,0,2009,03
NM,49.56,50.44,2.18,0,0,0,2009,02
NM,49.56,50.44,1.53,0,0,0,2009,02
NM,49.94,50.06,1.66,0,0,0,2009,02
NM,64.87,35.13,1.66,0,0,0,2009,02
NM,66.53,33.47,1.53,0,0,0,2009,01
NM,69.8,30.2,1.52,0,0,0,2009,01
NM,69.8,30.2,1.52,0,0,0,2009,01
NM,76.64,23.36,1.49,0,0,0,2009,01
NM,68.74,31.26,1.49,0,0,0,2008,12
NM,60.56,39.44,1.49,0,0,0,2008,12
NM,60.56,39.44,1.49,0,0,0,2008,12
NM,60.56,39.44,1.49,0,0,0,2008,12
NM,60.56,39.44,1.49,0,0,0,2008,12
NM,60.56,39.44,1.49,0,0,0,2008,11
NM,60.56,39.44,1.49,0,0,0,2008,11
NM,80.88,19.12,1.49,0,0,0,2008,11
NM,80.68,19.32,1.49,0,0,0,2008,11
NM,80.65,19.35,1.49,0,0,0,2008,10
NM,80.62,19.38,1.52,0,0,0,2008,10
NM,80.65,19.35,1.55,0,0,0,2008,10
NM,70.65,29.35,1.55,0,0,0,2008,10
NM,70.65,29.35,1.55,0,0,0,2008,09
NM,70.65,29.35,1.55,0,0,0,2008,09
NM,70.65,29.35,1.55,0,0,0,2008,09
NM,70.29,29.71,1.74,0.33,0,0,2008,09
NM,68.56,31.44,2.52,0.34,0,0,2008,09
NM,68.4,31.6,2.52,0.34,0,0,2008,08
NM,68.4,31.6,2.52,0.34,0,0,2008,08
NM,62.59,37.41,8.26,1.37,0.42,0,2008,08
NM,59.14,40.86,10.35,2.64,0.49,0.15,2008,08
NM,55.7,44.3,12.43,2.64,0.49,0.15,2008,07
NM,26.25,73.75,12.43,2.61,0.49,0.15,2008,07
NM,18.43,81.57,45.93,17.16,1.79,0.41,2008,07
NM,17.43,82.57,60.75,36.22,14.15,0.38,2008,07
NM,16.8,83.2,65.66,37.61,14.66,0.27,2008,07
NM,16.78,83.22,69.09,39.82,15.34,0.27,2008,06
NM,16.78,83.22,69.09,39.82,15.34,1.09,2008,06
NM,29.56,70.44,46.47,16.39,1.22,0,2008,06
NM,34.64,65.36,41.81,16.23,0.84,0,2008,06
NM,34.64,65.36,41.81,9.39,0.84,0,2008,05
NM,26.91,73.09,46.32,10.32,1.52,0,2008,05
NM,26.91,73.09,49.95,6.89,0,0,2008,05
NM,26.06,73.94,50.76,6.89,0,0,2008,05
NM,27.22,72.78,54.41,18.52,0,0,2008,04
NM,29.92,70.08,54.42,17.84,0,0,2008,04
NM,29.92,70.08,54.42,17.84,0,0,2008,04
NM,30.75,69.25,41.55,0,0,0,2008,04
NM,30.75,69.25,34.73,0,0,0,2008,04
NM,40.77,59.23,23.74,0,0,0,2008,03
NM,40.77,59.23,23.74,0,0,0,2008,03
NM,40.77,59.23,3.73,0,0,0,2008,03
NM,40.77,59.23,3.73,0,0,0,2008,03
NM,40.77,59.23,3.73,0,0,0,2008,02
NM,40.77,59.23,3.73,0,0,0,2008,02
NM,40.77,59.23,3.73,0,0,0,2008,02
NM,57.97,42.03,3.73,0,0,0,2008,02
NM,54.43,45.57,4.04,0,0,0,2008,01
NM,58.21,41.79,4.12,0,0,0,2008,01
NM,58.21,41.79,4.12,0,0,0,2008,01
NM,59.55,40.45,1.07,0,0,0,2008,01
NM,62.36,37.64,1.07,0,0,0,2008,01
NM,62.36,37.64,1.07,0,0,0,2007,12
NM,62.36,37.64,1.07,0,0,0,2007,12
NM,57.97,42.03,1.07,0,0,0,2007,12
NM,54.1,45.9,1.07,0,0,0,2007,12
NM,67.2,32.8,1.12,0,0,0,2007,11
NM,66.75,33.25,0,0,0,0,2007,11
NM,67.93,32.07,0,0,0,0,2007,11
NM,76.03,23.97,0,0,0,0,2007,11
NM,79.04,20.96,0,0,0,0,2007,10
NM,79.04,20.96,0,0,0,0,2007,10
NM,79.04,20.96,0,0,0,0,2007,10
NM,89.19,10.81,0,0,0,0,2007,10
NM,89.19,10.81,0,0,0,0,2007,10
NM,90.16,9.84,0,0,0,0,2007,09
NM,84.86,15.14,0,0,0,0,2007,09
NM,92.66,7.34,0,0,0,0,2007,09
NM,87.48,12.52,0,0,0,0,2007,09
NM,84.59,15.41,0,0,0,0,2007,08
NM,83.92,16.08,0,0,0,0,2007,08
NM,77.75,22.25,6.5,0,0,0,2007,08
NM,77.95,22.05,7.59,0,0,0,2007,08
NM,71.8,28.2,9.68,5.09,0,0,2007,07
NM,71.8,28.2,9.68,5.09,0,0,2007,07
NM,71.8,28.2,9.68,5.09,0,0,2007,07
NM,71.45,28.55,9.68,5.09,0,0,2007,07
NM,67.68,32.32,9.68,5.09,0,0,2007,07
NM,67.68,32.32,9.68,5.09,0,0,2007,06
NM,67.64,32.36,9.68,5.09,0,0,2007,06
NM,71.87,28.13,9.68,5.09,0,0,2007,06
NM,71.87,28.13,9.68,5.09,0,0,2007,06
NM,71.87,28.13,9.68,5.09,0,0,2007,05
NM,71.87,28.13,10.09,5.09,0,0,2007,05
NM,71.87,28.13,10.09,5.09,0,0,2007,05
NM,71.87,28.13,10.09,5.09,0,0,2007,05
NM,71.87,28.13,10.09,5.09,0,0,2007,05
NM,71.87,28.13,9.79,5.09,0,0,2007,04
NM,71.87,28.13,9.79,5.09,0,0,2007,04
NM,71.81,28.19,9.79,5,0,0,2007,04
NM,71.12,28.88,9.79,5,0,0,2007,04
NM,72.36,27.64,10.41,5,0,0,2007,03
NM,72.8,27.2,6,0.65,0,0,2007,03
NM,72.8,27.2,5.87,0.65,0,0,2007,03
NM,83.44,16.56,5.25,0.33,0,0,2007,03
NM,83.44,16.56,5.24,0.33,0,0,2007,02
NM,83.12,16.88,5.57,0.33,0,0,2007,02
NM,83.12,16.88,5.57,0.33,0,0,2007,02
NM,83.12,16.88,5.57,0.33,0,0,2007,02
NM,78.18,21.82,5.57,0.31,0,0,2007,01
NM,78.18,21.82,5.43,0.31,0,0,2007,01
NM,53.95,46.05,5.43,0.31,0,0,2007,01
NM,51.81,48.19,5.43,0.31,0,0,2007,01
NM,52.28,47.72,6.24,0.31,0,0,2007,01
NM,38.55,61.45,6.24,0.31,0,0,2006,12
NM,38.55,61.45,6.24,0.31,0,0,2006,12
NM,54.99,45.01,6.24,0.31,0,0,2006,12
NM,75.31,24.69,6.24,0.31,0,0,2006,12
NM,77.1,22.9,6.3,0.31,0,0,2006,11
NM,77.17,22.83,6.3,0.31,0,0,2006,11
NM,77.16,22.84,6.3,0.31,0,0,2006,11
NM,77.16,22.84,6.3,0.31,0,0,2006,11
NM,77.16,22.84,6.3,0.31,0,0,2006,10
NM,76.74,23.26,6.68,0.31,0,0,2006,10
NM,76.74,23.26,6.68,0.31,0,0,2006,10
NM,76.74,23.26,6.68,0.31,0,0,2006,10
NM,71.03,28.97,6.72,1.33,0,0,2006,10
NM,71.27,28.73,6.72,1.33,0,0,2006,09
NM,71.09,28.91,10.96,1.33,0,0,2006,09
NM,59.77,40.23,10.86,1.94,0,0,2006,09
NM,41.52,58.48,18.6,1.94,0,0,2006,09
NM,30.24,69.76,27.58,1.94,0,0,2006,08
NM,26.7,73.3,30.39,1.94,0,0,2006,08
NM,10.68,89.32,48.73,4.76,0,0,2006,08
NM,0.53,99.47,49.44,5.08,0,0,2006,08
NM,0,100,70.44,10.88,0.11,0,2006,08
NM,0,100,100,64.68,4.5,0.2,2006,07
NM,0,100,100,64.58,4.5,0.2,2006,07
NM,0,100,100,61.82,4.5,0.2,2006,07
NM,0,100,100,91.26,55.58,2.59,2006,07
NM,0,100,100,91.26,55.68,2.59,2006,06
NM,0,100,100,91.26,62.16,2.59,2006,06
NM,0,100,100,91.26,62.16,2.59,2006,06
NM,0,100,97.9,90.58,62.55,2.89,2006,06
NM,0,100,95.51,83.4,62.55,2.89,2006,05
NM,2.22,97.78,95.51,82.22,62.46,2.89,2006,05
NM,2.22,97.78,95.51,81.03,61.7,2.89,2006,05
NM,2.22,97.78,96.28,85.43,63.66,2.89,2006,05
NM,1.77,98.23,96.22,81.31,32.78,2.89,2006,05
NM,0.57,99.43,95.86,81.31,32.25,0,2006,04
NM,0.57,99.43,96.92,78.88,32.18,0,2006,04
NM,0.57,99.43,96.92,78.35,23.82,0,2006,04
NM,0.57,99.43,96.92,70.06,22.67,0,2006,04
NM,0,100,97.52,70.06,22.67,0,2006,03
NM,0,100,98.94,70.06,22.67,0,2006,03
NM,0,100,100,72.37,22.67,0,2006,03
NM,0,100,100,71.37,22.71,0,2006,03
NM,0,100,100,48.53,6.25,0,2006,02
NM,0,100,100,46.81,6.25,0,2006,02
NM,0,100,100,34.75,6.25,0,2006,02
NM,0,100,100,34.26,6.25,0,2006,02
NM,0,100,77.81,18.47,0,0,2006,01
NM,0,100,66.7,14.64,0,0,2006,01
NM,0,100,64.85,5.45,0,0,2006,01
NM,1.53,98.47,35.08,0,0,0,2006,01
NM,1.53,98.47,24.53,0,0,0,2006,01
NM,2.85,97.15,22.84,0,0,0,2005,12
NM,2.85,97.15,22.84,0,0,0,2005,12
NM,2.85,97.15,21.47,0,0,0,2005,12
NM,3.31,96.69,21.37,0,0,0,2005,12
NM,3.31,96.69,21.46,0,0,0,2005,11
NM,11.71,88.29,16.29,0,0,0,2005,11
NM,11.71,88.29,16.29,0,0,0,2005,11
NM,11.71,88.29,16.29,0,0,0,2005,11
NM,11.71,88.29,16.29,0,0,0,2005,11
NM,18.46,81.54,16.29,0,0,0,2005,10
NM,33.93,66.07,16.29,0,0,0,2005,10
NM,33.93,66.07,17.72,0,0,0,2005,10
NM,40,60,18.86,0,0,0,2005,10
NM,34.2,65.8,20.66,0,0,0,2005,09
NM,34,66,20.66,0,0,0,2005,09
NM,34.87,65.13,20.66,0,0,0,2005,09
NM,34.87,65.13,20.66,0,0,0,2005,09
NM,34.43,65.57,20.66,0,0,0,2005,08
NM,34.76,65.24,20.66,0,0,0,2005,08
NM,26.1,73.9,29.78,0,0,0,2005,08
NM,5.02,94.98,35.27,0,0,0,2005,08
NM,5.14,94.86,35.41,0,0,0,2005,08
NM,21.09,78.91,19.13,0,0,0,2005,07
NM,31.14,68.86,17.64,0,0,0,2005,07
NM,31.14,68.86,17.64,0,0,0,2005,07
NM,29.69,70.31,17.64,0,0,0,2005,07
NM,61.9,38.1,17.64,0,0,0,2005,06
NM,65.5,34.5,17.64,0,0,0,2005,06
NM,65.88,34.12,17.64,0,0,0,2005,06
NM,65.88,34.12,17.64,0,0,0,2005,06
NM,65.88,34.12,17.64,0,0,0,2005,05
NM,65.88,34.12,17.64,0,0,0,2005,05
NM,65.88,34.12,17.64,0,0,0,2005,05
NM,62.98,37.02,20.49,2.1,0,0,2005,05
NM,63.18,36.82,20.49,2.1,0,0,2005,05
NM,62.49,37.51,20.52,2.1,0,0,2005,04
NM,62.25,37.75,20.5,4.19,0,0,2005,04
NM,62.25,37.75,20.5,4.19,0,0,2005,04
NM,42.58,57.42,28.03,8.11,0,0,2005,04
NM,42.16,57.84,28.74,8.6,0,0,2005,03
NM,41.98,58.02,31,9.59,0,0,2005,03
NM,41.98,58.02,31,9.59,0,0,2005,03
NM,41.98,58.02,31.93,12.37,2.26,0,2005,03
NM,38.25,61.75,31.93,12.37,2.26,0,2005,03
