Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,63.3,2019,01
Box,Elder,County,UT,0,100,100,99.71,2019,01
Box,Elder,County,UT,0,100,100,99.71,2019,01
Box,Elder,County,UT,0,100,100,99.71,2019,01
Box,Elder,County,UT,0,100,100,99.71,2019,01
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,95.79,0,2019,02
Box,Elder,County,UT,0,100,100,38.86,2019,02
Box,Elder,County,UT,0,100,100,64.82,2019,02
Box,Elder,County,UT,0,100,100,63.3,2019,02
Box,Elder,County,UT,0,100,100,63.3,2019,01
Box,Elder,County,UT,0,100,100,99.71,2019,01
Box,Elder,County,UT,0,100,100,99.71,2019,01
Box,Elder,County,UT,0,100,100,99.71,2019,01
Box,Elder,County,UT,0,100,100,99.71,2019,01
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,38.98,61.02,0,0,2019,03
Box,Elder,County,UT,39.04,60.96,33.73,0,2019,03
Box,Elder,County,UT,4.17,95.83,47.81,0,2019,03
Box,Elder,County,UT,0,100,95.79,0,2019,03
Box,Elder,County,UT,0,100,95.79,0,2019,02
Box,Elder,County,UT,0,100,100,38.86,2019,02
Box,Elder,County,UT,0,100,100,64.82,2019,02
Box,Elder,County,UT,0,100,100,63.3,2019,02
Box,Elder,County,UT,0,100,100,63.3,2019,01
Box,Elder,County,UT,0,100,100,99.71,2019,01
Box,Elder,County,UT,0,100,100,99.71,2019,01
Box,Elder,County,UT,0,100,100,99.71,2019,01
Box,Elder,County,UT,0,100,100,99.71,2019,01
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,11
Box,Elder,County,UT,0,100,100,99.71,2018,10
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
Box,Elder,County,UT,0,100,100,99.71,2018,12
