county,state,none,D0,D1,D2,D3,D4,year,month
"Adams County",CO,0.00,100.00,100.00,100.00,46.79,0.00,2002,10
"Adams County",CO,0.00,100.00,100.00,100.00,48.75,0.00,2002,10
"Adams County",CO,0.00,100.00,100.00,100.00,54.38,0.00,2002,10
"Adams County",CO,0.00,100.00,100.00,100.00,69.77,0.00,2002,10
"Adams County",CO,0.00,100.00,100.00,100.00,37.82,0.00,2002,09
"Adams County",CO,0.00,100.00,100.00,100.00,38.65,0.00,2002,09
"Adams County",CO,0.00,100.00,100.00,100.00,62.00,0.00,2002,09
"Adams County",CO,0.00,100.00,100.00,100.00,63.18,0.00,2002,09
"Adams County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2002,08
"Adams County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2002,08
"Adams County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2002,08
"Adams County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2002,08
"Adams County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2002,07
"Adams County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2002,07
"Adams County",CO,0.00,100.00,100.00,100.00,0.00,0.00,2002,07
"Adams County",CO,0.00,100.00,100.00,100.00,0.00,0.00,2002,07
"Adams County",CO,0.00,100.00,100.00,100.00,0.00,0.00,2002,07
"Adams County",CO,0.00,100.00,100.00,100.00,0.00,0.00,2002,06
"Adams County",CO,0.00,100.00,100.00,100.00,0.00,0.00,2002,06
"Adams County",CO,0.00,100.00,100.00,100.00,0.00,0.00,2002,06
"Adams County",CO,0.00,100.00,100.00,100.00,3.67,0.00,2002,06
"Adams County",CO,0.00,100.00,100.00,100.00,97.98,0.00,2002,05
"Adams County",CO,0.00,100.00,100.00,100.00,85.53,0.00,2002,05
"Adams County",CO,0.00,100.00,100.00,100.00,83.95,0.00,2002,05
"Adams County",CO,0.00,100.00,100.00,100.00,9.47,0.00,2002,05
"Adams County",CO,0.00,100.00,100.00,100.00,7.70,0.00,2002,04
"Adams County",CO,0.00,100.00,100.00,100.00,0.00,0.00,2002,04
"Adams County",CO,0.00,100.00,100.00,0.00,0.00,0.00,2002,04
"Adams County",CO,0.00,100.00,100.00,0.00,0.00,0.00,2002,04
"Adams County",CO,0.00,100.00,100.00,0.00,0.00,0.00,2002,04
"Adams County",CO,0.00,100.00,57.47,0.00,0.00,0.00,2002,03
"Adams County",CO,0.00,100.00,52.92,0.00,0.00,0.00,2002,03
"Adams County",CO,0.00,100.00,61.45,0.00,0.00,0.00,2002,03
"Adams County",CO,0.00,100.00,63.18,0.00,0.00,0.00,2002,03
"Adams County",CO,0.00,100.00,71.90,0.00,0.00,0.00,2002,02
"Adams County",CO,0.00,100.00,72.71,0.00,0.00,0.00,2002,02
"Adams County",CO,0.00,100.00,69.40,0.00,0.00,0.00,2002,02
"Adams County",CO,0.00,100.00,68.64,0.00,0.00,0.00,2002,02
"Adams County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2002,01
"Adams County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2002,01
"Adams County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2002,01
"Adams County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2002,01
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2002,01
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,12
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,12
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,12
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,12
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,11
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,11
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,11
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,11
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,10
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,10
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,10
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,10
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,10
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,09
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,09
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,09
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,09
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,08
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,08
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,08
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,08
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,07
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,07
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,07
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,07
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,07
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,06
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,06
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,06
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,06
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,05
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,05
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,05
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,05
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,05
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,04
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,04
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,04
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,04
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,02
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,02
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,02
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,02
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Adams County",CO,97.57,2.43,0.00,0.00,0.00,0.00,2000,11
"Adams County",CO,0.00,100.00,68.26,0.00,0.00,0.00,2000,10
"Adams County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2000,10
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,10
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,10
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,10
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,09
"Adams County",CO,71.46,28.54,0.00,0.00,0.00,0.00,2000,09
"Adams County",CO,50.95,49.05,0.00,0.00,0.00,0.00,2000,09
"Adams County",CO,50.95,49.05,0.00,0.00,0.00,0.00,2000,09
"Adams County",CO,30.87,69.13,0.00,0.00,0.00,0.00,2000,08
"Adams County",CO,34.50,65.50,0.00,0.00,0.00,0.00,2000,08
"Adams County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2000,08
"Adams County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2000,08
"Adams County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2000,08
"Adams County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2000,07
"Adams County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2000,07
"Adams County",CO,0.00,100.00,17.33,0.00,0.00,0.00,2000,07
"Adams County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2000,07
"Adams County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2000,06
"Adams County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2000,06
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,06
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,06
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Adams County",CO,99.85,0.15,0.00,0.00,0.00,0.00,2000,01
"Adams County",CO,99.85,0.15,0.00,0.00,0.00,0.00,2000,01
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,01
"Adams County",CO,100.00,0.00,0.00,0.00,0.00,0.00,2000,01
"Alamosa County",CO,0.00,100.00,0.06,0.00,0.00,0.00,2004,12
"Alamosa County",CO,0.00,100.00,0.06,0.00,0.00,0.00,2004,12
"Alamosa County",CO,0.00,100.00,0.06,0.00,0.00,0.00,2004,12
"Alamosa County",CO,0.00,100.00,1.54,0.00,0.00,0.00,2004,12
"Alamosa County",CO,0.00,100.00,0.06,0.00,0.00,0.00,2004,11
"Alamosa County",CO,0.00,100.00,2.19,0.00,0.00,0.00,2004,11
"Alamosa County",CO,0.00,100.00,2.19,0.00,0.00,0.00,2004,11
"Alamosa County",CO,0.00,100.00,2.19,0.00,0.00,0.00,2004,11
"Alamosa County",CO,0.00,100.00,2.37,0.00,0.00,0.00,2004,11
"Alamosa County",CO,0.00,100.00,2.37,0.00,0.00,0.00,2004,10
"Alamosa County",CO,0.00,100.00,2.37,0.00,0.00,0.00,2004,10
"Alamosa County",CO,0.00,100.00,2.37,0.00,0.00,0.00,2004,10
"Alamosa County",CO,0.00,100.00,2.37,0.00,0.00,0.00,2004,10
"Alamosa County",CO,0.00,100.00,2.37,0.00,0.00,0.00,2004,09
"Alamosa County",CO,0.00,100.00,2.37,0.00,0.00,0.00,2004,09
"Alamosa County",CO,0.00,100.00,17.86,0.00,0.00,0.00,2004,09
"Alamosa County",CO,0.00,100.00,5.96,0.00,0.00,0.00,2004,09
"Alamosa County",CO,0.00,100.00,5.96,0.00,0.00,0.00,2004,08
"Alamosa County",CO,0.00,100.00,5.96,0.00,0.00,0.00,2004,08
"Alamosa County",CO,0.00,100.00,5.96,0.00,0.00,0.00,2004,08
"Alamosa County",CO,0.00,100.00,7.40,0.00,0.00,0.00,2004,08
"Alamosa County",CO,0.00,100.00,7.83,0.00,0.00,0.00,2004,08
"Alamosa County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2004,07
"Alamosa County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2004,07
"Alamosa County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2004,07
"Alamosa County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2004,07
"Alamosa County",CO,0.00,100.00,0.00,0.00,0.00,0.00,2004,06
"Alamosa County",CO,0.00,100.00,100.00,0.00,0.00,0.00,2004,06
"Alamosa County",CO,0.00,100.00,100.00,0.00,0.00,0.00,2004,06
"Alamosa County",CO,0.00,100.00,100.00,0.00,0.00,0.00,2004,06
"Alamosa County",CO,0.00,100.00,100.00,0.00,0.00,0.00,2004,06
"Alamosa County",CO,0.00,100.00,100.00,0.00,0.00,0.00,2004,05
"Alamosa County",CO,0.00,100.00,100.00,0.00,0.00,0.00,2004,05
"Alamosa County",CO,0.00,100.00,100.00,0.00,0.00,0.00,2004,05
"Alamosa County",CO,0.00,100.00,100.00,0.00,0.00,0.00,2004,05
"Alamosa County",CO,0.00,100.00,100.00,0.00,0.00,0.00,2004,04
"Alamosa County",CO,0.00,100.00,100.00,99.58,0.00,0.00,2004,04
"Alamosa County",CO,0.00,100.00,100.00,99.58,0.00,0.00,2004,04
"Alamosa County",CO,0.00,100.00,100.00,99.58,0.00,0.00,2004,04
"Alamosa County",CO,0.00,100.00,100.00,100.00,0.00,0.00,2004,03
"Alamosa County",CO,0.00,100.00,100.00,100.00,0.00,0.00,2004,03
"Alamosa County",CO,0.00,100.00,100.00,100.00,0.00,0.00,2004,03
"Alamosa County",CO,0.00,100.00,100.00,100.00,0.00,0.00,2004,03
"Alamosa County",CO,0.00,100.00,100.00,100.00,92.70,0.00,2004,03
"Alamosa County",CO,0.00,100.00,100.00,100.00,98.65,0.00,2004,02
"Alamosa County",CO,0.00,100.00,100.00,100.00,98.65,0.00,2004,02
"Alamosa County",CO,0.00,100.00,100.00,100.00,98.65,0.00,2004,02
"Alamosa County",CO,0.00,100.00,100.00,100.00,98.65,0.00,2004,02
"Alamosa County",CO,0.00,100.00,100.00,100.00,98.65,0.00,2004,01
"Alamosa County",CO,0.00,100.00,100.00,100.00,98.65,0.00,2004,01
"Alamosa County",CO,0.00,100.00,100.00,100.00,99.05,0.00,2004,01
"Alamosa County",CO,0.00,100.00,100.00,100.00,99.83,0.00,2004,01
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,12
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,12
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,12
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,12
"Alamosa County",CO,0.00,100.00,100.00,100.00,99.23,0.00,2003,12
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,11
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,11
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,11
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,11
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,10
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,10
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,10
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,10
"Alamosa County",CO,0.00,100.00,100.00,100.00,92.97,0.00,2003,09
"Alamosa County",CO,0.00,100.00,100.00,100.00,99.90,0.00,2003,09
"Alamosa County",CO,0.00,100.00,100.00,100.00,99.87,0.00,2003,09
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,09
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,09
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,08
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,08
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,08
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,08
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,07
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,07
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,07
"Alamosa County",CO,0.00,100.00,100.00,100.00,94.46,0.00,2003,07
"Alamosa County",CO,0.00,100.00,100.00,100.00,98.10,0.00,2003,07
"Alamosa County",CO,0.00,100.00,100.00,100.00,97.57,0.00,2003,06
"Alamosa County",CO,0.00,100.00,100.00,100.00,99.03,0.00,2003,06
"Alamosa County",CO,0.00,100.00,100.00,100.00,98.31,0.00,2003,06
"Alamosa County",CO,0.00,100.00,100.00,100.00,99.88,0.00,2003,06
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,05
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,05
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,05
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,05
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,04
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,04
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,04
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,04
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,04
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,03
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,03
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,03
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,03
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,02
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,02
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,02
"Alamosa County",CO,0.00,100.00,100.00,100.00,100.00,0.00,2003,02
