state,none,D0,D1,D2,D3,D4,year,month
NV,0,100,98.2,95.26,59.26,4.35,2003,09
NV,0,100,99.85,96.02,64.59,2.33,2003,09
NV,0,100,99.98,95.89,65,2.45,2003,09
NV,0,100,99.35,95.02,65.7,3.36,2003,08
NV,0,100,99.25,94.4,64.56,3.58,2003,08
NV,0,100,99.02,94.51,63.06,2.65,2003,08
NV,0,100,99.35,95.29,63.01,3.19,2003,08
NV,0,100,99.11,95.03,62.64,2.76,2003,07
NV,0,100,99.26,94.89,62.7,5.09,2003,07
NV,0,100,98.94,95.86,59.08,0,2003,07
NV,0,100,98.81,94.6,58.58,0,2003,07
NV,0,100,98.98,94.5,60.48,0,2003,07
NV,0.02,99.98,99.15,94.27,59.18,0,2003,06
NV,0,100,99.07,94.54,59.71,0,2003,06
NV,0,100,99.04,94.85,45.56,0,2003,06
NV,0,100,99.35,94.51,43.09,0,2003,06
NV,0,100,99.15,94.16,40.83,0,2003,05
NV,0,100,98.85,94.49,41.9,0,2003,05
NV,0,100,99.06,94.57,41.03,0,2003,05
NV,0,100,99.93,94.82,46.51,0,2003,05
NV,0,100,99.92,94.58,46.02,0,2003,04
NV,0,100,99.93,95.88,63.73,0,2003,04
NV,0,100,99.76,98.13,65.91,0,2003,04
NV,0,100,99.93,97.87,67.54,0,2003,04
NV,0,100,99.88,98.1,67.94,0,2003,04
NV,0,100,99.93,98.12,65.93,0,2003,03
NV,0,100,100,97.81,65.95,0,2003,03
NV,0,100,100,98.71,66.78,0,2003,03
NV,0,100,99.99,98.8,63.91,0,2003,03
NV,0,100,100,94.9,66.09,0,2003,02
NV,0,100,100,94.9,66.15,0,2003,02
NV,0,100,99.96,95.05,67.86,0,2003,02
NV,0.1,99.9,96.8,86.99,68.84,0,2003,02
NV,1.95,98.05,94.08,85.02,68.71,0,2003,01
NV,3.09,96.91,93.84,84.23,54.63,0,2003,01
NV,2.02,97.98,92.95,85.81,13.48,0,2003,01
NV,0.22,99.78,97.3,89.97,12.98,0,2003,01
NV,0.34,99.66,95.25,90.23,10.78,0,2002,12
NV,0.09,99.91,95.46,90.46,11.16,0,2002,12
NV,0.35,99.65,97.95,89.24,11.26,0,2002,12
NV,0,100,100,93.53,11.09,0,2002,12
NV,0,100,96.6,34.03,11.07,0,2002,12
NV,0,100,97.31,33.86,11.09,0,2002,11
NV,0,100,96.63,34.19,10.73,0,2002,11
NV,0,100,96.5,34.25,10.5,0,2002,11
NV,0,100,100,71.57,19.1,0,2002,11
NV,0,100,99.04,58.03,19.29,0,2002,10
NV,0,100,99.03,58.07,20.71,0,2002,10
NV,0,100,99.21,57.18,20.89,0,2002,10
NV,0,100,99.3,57.44,20.85,0,2002,10
NV,0,100,98.74,66.38,21.24,0,2002,10
NV,0,100,100,73.35,22.37,0,2002,09
NV,0,100,100,73.1,22.47,0,2002,09
NV,0,100,100,76.01,22.94,0,2002,09
NV,0,100,100,68.62,23.03,0,2002,09
NV,0,100,100,68.42,23.17,0,2002,08
NV,0,100,100,52.71,22.49,0,2002,08
NV,0,100,100,52.84,22.31,0,2002,08
NV,0,100,100,52.29,22.78,0,2002,08
NV,0,100,99.98,43.05,14.74,0,2002,07
NV,0,100,100,30.35,16.73,0,2002,07
NV,0,100,100,32.24,16.4,0,2002,07
NV,0,100,88.67,29.17,15.19,0,2002,07
NV,0,100,86.19,28.62,15.01,0,2002,07
NV,0,100,84.78,29.72,15.13,0,2002,06
NV,0,100,83.82,25.84,12.35,0,2002,06
NV,0,100,74.88,26.03,11.08,0,2002,06
NV,0,100,74.62,25.93,10.7,0,2002,06
NV,0.35,99.65,66.19,26.16,11.03,0,2002,05
NV,2.13,97.87,65.01,26.2,2.07,0,2002,05
NV,1.58,98.42,64.47,25.57,2.11,0,2002,05
NV,2.04,97.96,65.23,26.51,2.09,0,2002,05
NV,1.87,98.13,62.8,26.44,2.38,0,2002,04
NV,1.93,98.07,63.3,26.06,0,0,2002,04
NV,1.58,98.42,54.52,23.37,0,0,2002,04
NV,1.47,98.53,48.44,19.61,0,0,2002,04
NV,1.48,98.52,47.83,18.6,0,0,2002,04
NV,1.2,98.8,47.44,10.11,0,0,2002,03
NV,1.47,98.53,50.4,0.12,0,0,2002,03
NV,0.92,99.08,83,19.93,0,0,2002,03
NV,0.02,99.98,60.36,21.66,0,0,2002,03
NV,0.06,99.94,61.29,24.19,0,0,2002,02
NV,0.02,99.98,59.69,24.92,0,0,2002,02
NV,0.01,99.99,60.78,24.14,0,0,2002,02
NV,0.04,99.96,59.91,24.09,0,0,2002,02
NV,6.57,93.43,58.31,23.67,0,0,2002,01
NV,6.94,93.06,64.29,26.15,0,0,2002,01
NV,7.31,92.69,64.36,25.99,0,0,2002,01
NV,7.69,92.31,68.72,34.15,0,0,2002,01
NV,7.61,92.39,72.82,49.77,23.54,0,2002,01
NV,7.16,92.84,76.22,50.23,26.61,0,2001,12
NV,7.14,92.86,76.26,49.91,30.52,0,2001,12
NV,7.14,92.86,76.26,49.91,33.06,0,2001,12
NV,7.14,92.86,76.26,49.88,33.57,0,2001,12
NV,7.55,92.45,76.26,54.55,40.26,0,2001,11
NV,4.81,95.19,82.26,54.55,40.28,0,2001,11
NV,4.81,95.19,82.26,55.24,40.28,0,2001,11
NV,4.81,95.19,82.26,55.24,40.28,0,2001,11
NV,4.77,95.23,82.26,55.24,40.28,0,2001,10
NV,5.13,94.87,82.26,55.22,40.28,0,2001,10
NV,5.13,94.87,82.26,55.22,40.28,0,2001,10
NV,5.74,94.26,82.26,55.22,40.28,0,2001,10
NV,5.74,94.26,82.26,55.22,40.28,0,2001,10
NV,5.74,94.26,82.26,55.22,40.28,0,2001,09
NV,5.74,94.26,82.26,55.22,40.28,0,2001,09
NV,5.74,94.26,82.26,55.22,40.28,0,2001,09
NV,15.59,84.41,71.66,55.22,39.91,0,2001,09
NV,15.59,84.41,71.66,55.22,39.91,0,2001,08
NV,16.3,83.7,70.66,55.25,39.16,0,2001,08
NV,14.91,85.09,70.27,55.35,39.81,0,2001,08
NV,15.05,84.95,70.27,55.35,36.65,0,2001,08
NV,15.05,84.95,70.27,55.35,37.35,0,2001,07
NV,15.05,84.95,70.27,55.35,35.98,0,2001,07
NV,15.56,84.44,70.27,55.35,35.98,0,2001,07
NV,15.57,84.43,70.23,53.13,35.98,0,2001,07
NV,0,100,70.85,64.94,44.13,0,2001,07
NV,13.65,86.35,70.85,55.24,0,0,2001,06
NV,15.25,84.75,58.04,25.42,0,0,2001,06
NV,22.01,77.99,56.13,6.78,0,0,2001,06
NV,22.6,77.4,50.21,5.18,0,0,2001,06
NV,53.78,46.22,31.31,4.18,0,0,2001,05
NV,53.78,46.22,31.31,0.15,0,0,2001,05
NV,53.78,46.22,31.31,0.15,0,0,2001,05
NV,54.09,45.91,30.48,0.15,0,0,2001,05
NV,54.09,45.91,30.48,0.15,0,0,2001,05
NV,54.09,45.91,30.48,0.15,0,0,2001,04
NV,54.09,45.91,30.48,0.15,0,0,2001,04
NV,54.1,45.9,30.48,0.15,0,0,2001,04
NV,52.57,47.43,10.67,0.15,0,0,2001,04
NV,58.61,41.39,4.8,0,0,0,2001,03
NV,58.61,41.39,4.8,0,0,0,2001,03
NV,60.15,39.85,3.17,0,0,0,2001,03
NV,60.15,39.85,3.17,0,0,0,2001,03
NV,60.15,39.85,2.43,0,0,0,2001,02
NV,70.52,29.48,1.89,0,0,0,2001,02
NV,68.24,31.76,1.91,0,0,0,2001,02
NV,68.36,31.64,0,0,0,0,2001,02
NV,69.12,30.88,0,0,0,0,2001,01
NV,68.99,31.01,0,0,0,0,2001,01
NV,85.31,14.69,0,0,0,0,2001,01
NV,85.3,14.7,0,0,0,0,2001,01
NV,100,0,0,0,0,0,2001,01
NV,100,0,0,0,0,0,2000,12
NV,100,0,0,0,0,0,2000,12
NV,100,0,0,0,0,0,2000,12
NV,100,0,0,0,0,0,2000,12
NV,100,0,0,0,0,0,2000,11
NV,100,0,0,0,0,0,2000,11
NV,100,0,0,0,0,0,2000,11
NV,64.23,35.77,0,0,0,0,2000,11
NV,58.85,41.15,0,0,0,0,2000,10
NV,25.37,74.63,5.36,0,0,0,2000,10
NV,58.99,41.01,9.13,0,0,0,2000,10
NV,45.19,54.81,6.98,0,0,0,2000,10
NV,45.19,54.81,6.98,0,0,0,2000,10
NV,45.19,54.81,6.98,0,0,0,2000,09
NV,45.32,54.68,7.09,0,0,0,2000,09
NV,45.32,54.68,7.09,0,0,0,2000,09
NV,45.32,54.68,7.09,0,0,0,2000,09
NV,3.04,96.96,20.59,0,0,0,2000,08
NV,2.89,97.11,16.02,0,0,0,2000,08
NV,2.89,97.11,6.88,0,0,0,2000,08
NV,2.89,97.11,0,0,0,0,2000,08
NV,14.26,85.74,0,0,0,0,2000,08
NV,31.23,68.77,0,0,0,0,2000,07
NV,55.26,44.74,0,0,0,0,2000,07
NV,97.98,2.02,0,0,0,0,2000,07
NV,97.98,2.02,0,0,0,0,2000,07
NV,95.41,4.59,0,0,0,0,2000,06
NV,98.51,1.49,0,0,0,0,2000,06
NV,98.69,1.31,0,0,0,0,2000,06
NV,98.43,1.57,0,0,0,0,2000,06
NV,100,0,0,0,0,0,2000,05
NV,100,0,0,0,0,0,2000,05
NV,100,0,0,0,0,0,2000,05
NV,100,0,0,0,0,0,2000,05
NV,100,0,0,0,0,0,2000,05
NV,100,0,0,0,0,0,2000,04
NV,100,0,0,0,0,0,2000,04
NV,100,0,0,0,0,0,2000,04
NV,100,0,0,0,0,0,2000,04
NV,100,0,0,0,0,0,2000,03
NV,100,0,0,0,0,0,2000,03
NV,100,0,0,0,0,0,2000,03
NV,86.12,13.88,0,0,0,0,2000,03
NV,82.09,17.91,0,0,0,0,2000,02
NV,75.19,24.81,0,0,0,0,2000,02
NV,27.06,72.94,0,0,0,0,2000,02
NV,26.98,73.02,0,0,0,0,2000,02
NV,23.86,76.14,0,0,0,0,2000,02
NV,10.34,89.66,0,0,0,0,2000,01
NV,1.88,98.12,0,0,0,0,2000,01
NV,20.54,79.46,0,0,0,0,2000,01
NV,76,24,0,0,0,0,2000,01
NV,20.22,79.78,52.38,9.86,0,0,2009,12
NV,20.22,79.78,52.38,9.86,0,0,2009,12
NV,20.22,79.78,52.38,9.86,0,0,2009,12
NV,20.22,79.78,52.38,11.16,0,0,2009,12
NV,20.22,79.78,52.38,11.16,0,0,2009,12
NV,24.08,75.92,51.99,11.16,0,0,2009,11
NV,24.76,75.24,47.63,6.57,0,0,2009,11
NV,24.76,75.24,40.25,6.57,0,0,2009,11
NV,24.76,75.24,37.61,6.57,0,0,2009,11
NV,25.93,74.07,34.33,6.57,0,0,2009,10
NV,26.68,73.32,33.05,6.57,0,0,2009,10
NV,23.85,76.15,36.99,8.59,0,0,2009,10
NV,23.85,76.15,36.1,8.59,0,0,2009,10
NV,23.85,76.15,35.95,8.59,0,0,2009,09
NV,23.85,76.15,35.95,8.59,0,0,2009,09
NV,23.85,76.15,35.95,8.59,0,0,2009,09
NV,23.85,76.15,35.95,8.59,0,0,2009,09
NV,23.89,76.11,35.95,8.59,0,0,2009,09
NV,23.96,76.04,35.95,8.59,0,0,2009,08
NV,23.96,76.04,35.95,8.59,0,0,2009,08
NV,23.96,76.04,35.95,8.59,0,0,2009,08
NV,24.13,75.87,35.95,10.63,0,0,2009,08
NV,24.81,75.19,35.95,10.63,0,0,2009,07
NV,24.81,75.19,35.95,10.63,0,0,2009,07
NV,24.81,75.19,35.95,10.63,0,0,2009,07
NV,24.81,75.19,35.95,10.63,0,0,2009,07
NV,24.81,75.19,34.35,5.31,0,0,2009,06
NV,24.81,75.19,34.35,5.31,0,0,2009,06
NV,13.38,86.62,44.42,10.31,0,0,2009,06
NV,9.3,90.7,44.79,10.32,0,0,2009,06
NV,8.96,91.04,45.21,9.09,0,0,2009,06
NV,8.96,91.04,45.09,8.15,0,0,2009,05
NV,8.96,91.04,45.09,8.15,0,0,2009,05
NV,9.13,90.87,44.95,8.15,0,0,2009,05
NV,2.5,97.5,44.95,8.15,0,0,2009,05
NV,0.81,99.19,45.03,9.77,0,0,2009,04
NV,0.81,99.19,45.92,9.77,0,0,2009,04
NV,1.23,98.77,62.16,15.62,0,0,2009,04
NV,1.23,98.77,62.16,15.62,0,0,2009,04
NV,1.23,98.77,62.54,11.64,0,0,2009,03
NV,1.23,98.77,62.54,11.64,0,0,2009,03
NV,1.23,98.77,62.54,11.64,0,0,2009,03
NV,1.23,98.77,62.54,11.64,0,0,2009,03
NV,1.23,98.77,67.71,21.74,0,0,2009,03
NV,1.23,98.77,67.71,21.74,0,0,2009,02
NV,1.23,98.77,67.71,30.47,0,0,2009,02
NV,0,100,73.31,30.47,0,0,2009,02
NV,0,100,77.13,30.47,0,0,2009,02
NV,0,100,77,29.23,0,0,2009,01
NV,0,100,77,29.23,0,0,2009,01
NV,0,100,77,29.23,0,0,2009,01
NV,0,100,78.99,29.23,0,0,2009,01
NV,0,100,78.99,29.23,0,0,2008,12
NV,0,100,78.99,29.23,0,0,2008,12
NV,0,100,79.01,29.23,0,0,2008,12
NV,0,100,79.01,29.23,0,0,2008,12
NV,0,100,79.01,26.81,0,0,2008,12
NV,0,100,78.99,26.81,0,0,2008,11
NV,0,100,78.99,26.81,0,0,2008,11
NV,0,100,78.99,26.81,0,0,2008,11
NV,0,100,78.99,26.24,0,0,2008,11
NV,0,100,78.99,25.35,0,0,2008,10
NV,0,100,78.83,25.5,0,0,2008,10
NV,0,100,74.55,21.02,0,0,2008,10
NV,0,100,74.75,20.83,0,0,2008,10
NV,0,100,77.91,20.83,0,0,2008,09
NV,0,100,77.91,20.83,0,0,2008,09
NV,0,100,73.36,20.83,0,0,2008,09
NV,0,100,73.36,20.83,0,0,2008,09
NV,0,100,77.86,20.68,0,0,2008,09
NV,0,100,77.21,20.68,0,0,2008,08
NV,0,100,77.21,20.68,0,0,2008,08
NV,0,100,77.21,20.68,0,0,2008,08
NV,0,100,77.21,20.68,0,0,2008,08
NV,0,100,77.21,20.68,0,0,2008,07
NV,0,100,72.7,13.75,0,0,2008,07
NV,0,100,66.63,12.08,0,0,2008,07
NV,0,100,68.01,12.08,0,0,2008,07
NV,0,100,68.01,12.08,0,0,2008,07
NV,0,100,69.93,12.08,0,0,2008,06
NV,0,100,67.98,12.08,0,0,2008,06
NV,0,100,64.75,12.08,0,0,2008,06
NV,0,100,64.75,12.08,0,0,2008,06
NV,0,100,64.75,12.08,0,0,2008,05
NV,0,100,64.75,12.08,0,0,2008,05
NV,0,100,64.75,12.08,0,0,2008,05
NV,0,100,64.75,12.08,0,0,2008,05
NV,0,100,64.95,12.08,0,0,2008,04
NV,0,100,64.95,12.08,0,0,2008,04
NV,0,100,64.95,12.19,0,0,2008,04
NV,0,100,64.95,12.19,0,0,2008,04
NV,0,100,95.87,14.98,0,0,2008,04
NV,0,100,93.66,58.74,0,0,2008,03
NV,0,100,96.06,58.84,0,0,2008,03
NV,0,100,96.06,58.84,0,0,2008,03
NV,0,100,96.06,58.84,0,0,2008,03
NV,0,100,97.39,59.36,0,0,2008,02
NV,0,100,98.54,60.01,0,0,2008,02
NV,0,100,98.54,60.01,0,0,2008,02
NV,0,100,98.54,60.1,0,0,2008,02
NV,0,100,98.96,79.75,0,0,2008,01
NV,0,100,100,87.69,0,0,2008,01
NV,0,100,100,87.69,0,0,2008,01
NV,0,100,100,80.54,0,0,2008,01
NV,0,100,100,86.11,8.51,0,2008,01
NV,0,100,100,86.11,8.51,0,2007,12
NV,0,100,100,86.11,8.51,0,2007,12
NV,0,100,100,86.11,8.51,0,2007,12
NV,0,100,100,86.11,8.51,0,2007,12
NV,0,100,100,89.64,8.88,0,2007,11
NV,0,100,100,89.64,8.88,0,2007,11
NV,0,100,100,89.64,8.88,0,2007,11
NV,0,100,100,93.9,8.88,0,2007,11
NV,0,100,100,93.9,8.88,0,2007,10
NV,0,100,100,95.43,9.94,0,2007,10
NV,0,100,100,95.43,9.94,0,2007,10
NV,0,100,100,95.43,9.94,0,2007,10
NV,0,100,100,95.43,9.94,0,2007,10
NV,0,100,100,95.43,9.94,0,2007,09
NV,0,100,100,100,9.98,0,2007,09
NV,0,100,100,100,9.98,0,2007,09
NV,0,100,100,100,9.98,0,2007,09
NV,0,100,100,100,9.98,0,2007,08
NV,0,100,100,100,9.98,0,2007,08
NV,0,100,100,100,9.98,0,2007,08
NV,0,100,100,100,9.65,0,2007,08
NV,0,100,100,100,9.65,0,2007,07
NV,0,100,100,98.24,9.65,0,2007,07
NV,0,100,100,80.07,9.65,0,2007,07
NV,0,100,100,80.07,9.65,0,2007,07
NV,0,100,100,54.74,7.19,0,2007,07
NV,0,100,94.46,54.74,0.41,0,2007,06
NV,0,100,94.46,54.74,0.41,0,2007,06
NV,0,100,94.46,29.52,0.41,0,2007,06
NV,0,100,94.46,29.52,0.41,0,2007,06
NV,0,100,94.46,29.52,0.41,0,2007,05
NV,0,100,94.41,29.52,0.41,0,2007,05
NV,0,100,92.22,29.52,0.41,0,2007,05
NV,0,100,92.22,24.8,0.41,0,2007,05
NV,0,100,92.22,24.8,0.41,0,2007,05
NV,0,100,92.33,24.8,0.41,0,2007,04
NV,0,100,98.93,25.09,0.41,0,2007,04
NV,0,100,97.53,16.84,0.07,0,2007,04
NV,0,100,97.53,13.7,0.07,0,2007,04
NV,0,100,97.33,13.7,0.07,0,2007,03
NV,0.89,99.11,46.26,8.97,0.07,0,2007,03
NV,0.89,99.11,42.33,7.47,0.07,0,2007,03
NV,0.89,99.11,35.65,2.14,0,0,2007,03
NV,0.89,99.11,34.87,2.14,0,0,2007,02
NV,0,100,37.97,2.14,0,0,2007,02
NV,0,100,33.5,2.14,0,0,2007,02
NV,3.72,96.28,15.74,2.14,0,0,2007,02
NV,16.47,83.53,15.74,2.51,0,0,2007,01
NV,51.68,48.32,15.33,2.51,0,0,2007,01
NV,56.47,43.53,5.13,2.29,0,0,2007,01
NV,56.47,43.53,5.13,2.29,0,0,2007,01
NV,70.85,29.15,2.98,0,0,0,2007,01
NV,71.17,28.83,2.03,0,0,0,2006,12
NV,71.17,28.83,2.03,0,0,0,2006,12
NV,82.24,17.76,1.38,0,0,0,2006,12
NV,85.06,14.94,1.38,0,0,0,2006,12
NV,94.44,5.56,1.3,0,0,0,2006,11
NV,94.43,5.57,1.3,0,0,0,2006,11
NV,94.48,5.52,1.3,0,0,0,2006,11
NV,94.48,5.52,1.3,0,0,0,2006,11
NV,94.48,5.52,1.3,0,0,0,2006,10
NV,94.48,5.52,1.3,0,0,0,2006,10
NV,94.48,5.52,1.3,0,0,0,2006,10
NV,94.48,5.52,1.3,0,0,0,2006,10
NV,94.48,5.52,1.3,0,0,0,2006,10
NV,94.42,5.58,1.3,0,0,0,2006,09
NV,94.49,5.51,1.3,0,0,0,2006,09
NV,94.49,5.51,1.38,0,0,0,2006,09
NV,94.58,5.42,1.38,0,0,0,2006,09
NV,97.76,2.24,0.05,0,0,0,2006,08
NV,97.63,2.37,0.05,0,0,0,2006,08
NV,97.08,2.92,0.13,0,0,0,2006,08
NV,97.08,2.92,0.1,0,0,0,2006,08
NV,97.08,2.92,0.1,0,0,0,2006,08
NV,96.98,3.02,0.1,0,0,0,2006,07
NV,96.98,3.02,0.1,0,0,0,2006,07
NV,96.61,3.39,0.1,0,0,0,2006,07
NV,96.48,3.52,0.09,0,0,0,2006,07
NV,94.18,5.82,1.53,0,0,0,2006,06
NV,94.86,5.14,1.53,0,0,0,2006,06
NV,94.86,5.14,1.53,0,0,0,2006,06
NV,94.86,5.14,1.53,0,0,0,2006,06
NV,94.86,5.14,1.46,0,0,0,2006,05
NV,94.76,5.24,1.46,0,0,0,2006,05
NV,94.76,5.24,1.46,0,0,0,2006,05
NV,94.76,5.24,1.46,0,0,0,2006,05
NV,94.76,5.24,1.66,0,0,0,2006,05
NV,95.43,4.57,2.18,0,0,0,2006,04
NV,95.43,4.57,2.18,0,0,0,2006,04
NV,95.43,4.57,2.18,0,0,0,2006,04
NV,95.43,4.57,2.18,0,0,0,2006,04
NV,94.62,5.38,1.99,0,0,0,2006,03
NV,94.28,5.72,1.99,0,0,0,2006,03
NV,94.28,5.72,1.93,0,0,0,2006,03
NV,94.22,5.78,1.92,0,0,0,2006,03
NV,94,6,1.97,0,0,0,2006,02
NV,94.5,5.5,0,0,0,0,2006,02
NV,96.68,3.32,0,0,0,0,2006,02
NV,97.5,2.5,0,0,0,0,2006,02
NV,98.3,1.7,0,0,0,0,2006,01
NV,98.3,1.7,0,0,0,0,2006,01
NV,98.3,1.7,0,0,0,0,2006,01
NV,97.84,2.16,0,0,0,0,2006,01
NV,98.61,1.39,0,0,0,0,2006,01
NV,98.91,1.09,0,0,0,0,2005,12
NV,96.87,3.13,0,0,0,0,2005,12
NV,96.87,3.13,0,0,0,0,2005,12
NV,96.87,3.13,0,0,0,0,2005,12
NV,96.87,3.13,0,0,0,0,2005,11
NV,96.87,3.13,0,0,0,0,2005,11
NV,96.87,3.13,0,0,0,0,2005,11
NV,96.87,3.13,0,0,0,0,2005,11
NV,96.87,3.13,0,0,0,0,2005,11
NV,96.87,3.13,0,0,0,0,2005,10
NV,96.87,3.13,0,0,0,0,2005,10
NV,96.87,3.13,0,0,0,0,2005,10
NV,96.87,3.13,0,0,0,0,2005,10
NV,96.87,3.13,0,0,0,0,2005,09
NV,96.63,3.37,0,0,0,0,2005,09
NV,96.26,3.74,0,0,0,0,2005,09
NV,96.26,3.74,0,0,0,0,2005,09
NV,95.83,4.17,0,0,0,0,2005,08
NV,95.84,4.16,0,0,0,0,2005,08
NV,95.84,4.16,0,0,0,0,2005,08
NV,94.95,5.05,0,0,0,0,2005,08
NV,94.24,5.76,0,0,0,0,2005,08
NV,94.87,5.13,0,0,0,0,2005,07
NV,95.59,4.41,0,0,0,0,2005,07
NV,95.59,4.41,0,0,0,0,2005,07
NV,95.59,4.41,0,0,0,0,2005,07
NV,95.59,4.41,0,0,0,0,2005,06
NV,95.15,4.85,0,0,0,0,2005,06
NV,94.77,5.23,0,0,0,0,2005,06
NV,94.77,5.23,0,0,0,0,2005,06
NV,94.77,5.23,0,0,0,0,2005,05
NV,94.77,5.23,0,0,0,0,2005,05
NV,90.38,9.62,0.12,0,0,0,2005,05
NV,79.11,20.89,5.67,0,0,0,2005,05
NV,60.25,39.75,13.75,0.1,0,0,2005,05
NV,50.14,49.86,22.97,0.1,0,0,2005,04
NV,45.7,54.3,25.67,0.64,0,0,2005,04
NV,19.22,80.78,47.4,16.64,0,0,2005,04
NV,14.18,85.82,55.88,20.32,2.19,0,2005,04
NV,13.95,86.05,56.35,22.21,2.2,0,2005,03
NV,12.05,87.95,57,22.21,2.19,0,2005,03
NV,12.05,87.95,57,22.21,2.19,0,2005,03
NV,12.05,87.95,57,21.97,2.19,0,2005,03
NV,12.05,87.95,57,21.97,2.19,0,2005,03
NV,12.05,87.95,57,21.97,2.19,0,2005,02
NV,12.05,87.95,57,21.97,2.19,0,2005,02
NV,11.63,88.37,60.92,21.97,2.19,0,2005,02
NV,9.85,90.15,61.76,25.82,2.19,0,2005,02
NV,7.43,92.57,66.04,27.12,3.75,0,2005,01
NV,7.66,92.34,66.04,27.12,3.75,0,2005,01
NV,0.87,99.13,67.58,27.12,3.75,0,2005,01
NV,0,100,88.93,51.3,20.68,0,2005,01
NV,0,100,94.94,67.36,28.01,0,2004,12
NV,0,100,96.98,68.25,48.38,11.89,2014,12
NV,0,100,96.98,68.25,48.38,11.89,2014,12
NV,0,100,96.98,68.25,48.38,11.89,2014,12
NV,0,100,97.04,68.25,48.38,11.89,2014,12
NV,0,100,97.04,68.25,48.38,11.89,2014,12
NV,0,100,97.04,68.25,48.38,11.89,2014,11
NV,0,100,97.04,68.25,48.38,11.89,2014,11
NV,0,100,97.04,69.89,48.38,11.89,2014,11
NV,0,100,97.07,69.89,48.38,11.89,2014,11
NV,0,100,97.07,69.89,48.38,11.89,2014,10
NV,0,100,97.07,69.89,48.38,11.89,2014,10
NV,0,100,97.07,69.89,48.38,11.89,2014,10
NV,0,100,97.07,69.89,48.38,11.89,2014,10
NV,0,100,97.04,69.89,48.38,11.89,2014,09
