county,state,none,D0,D1,D2,D3,D4,year,month
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,01
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,01
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,12
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,12
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,12
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,12
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,12
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,11
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,11
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,11
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,11
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,10
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,10
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,10
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,10
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,10
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,09
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,09
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,09
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,09
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,08
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,08
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,08
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,08
"Ada County",ID,0.00,100.00,100.00,99.66,0.00,0.00,2002,07
"Ada County",ID,0.00,100.00,100.00,78.54,0.00,0.00,2002,07
"Ada County",ID,0.00,100.00,100.00,37.85,0.00,0.00,2002,07
"Ada County",ID,0.00,100.00,97.28,0.00,0.00,0.00,2002,07
"Ada County",ID,0.00,100.00,93.75,0.00,0.00,0.00,2002,07
"Ada County",ID,0.00,100.00,99.91,0.00,0.00,0.00,2002,06
"Ada County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2002,06
"Ada County",ID,0.00,100.00,99.29,0.00,0.00,0.00,2002,06
"Ada County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2002,06
"Ada County",ID,0.00,100.00,97.07,0.00,0.00,0.00,2002,05
"Ada County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2002,05
"Ada County",ID,0.00,100.00,98.82,0.00,0.00,0.00,2002,05
"Ada County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2002,05
"Ada County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2002,04
"Ada County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2002,04
"Ada County",ID,0.00,100.00,99.60,0.00,0.00,0.00,2002,04
"Ada County",ID,0.00,100.00,97.17,0.00,0.00,0.00,2002,04
"Ada County",ID,0.00,100.00,99.72,0.00,0.00,0.00,2002,04
"Ada County",ID,0.00,100.00,94.85,0.00,0.00,0.00,2002,03
"Ada County",ID,0.00,100.00,61.34,0.00,0.00,0.00,2002,03
"Ada County",ID,0.00,100.00,79.28,0.00,0.00,0.00,2002,03
"Ada County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2002,03
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,02
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,02
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,02
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,02
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,01
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,01
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,01
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,01
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,01
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,12
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,12
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,12
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,12
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,11
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,11
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,11
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,11
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,10
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,10
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,10
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,10
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,10
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,09
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,09
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,09
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,09
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,08
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,08
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,08
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,08
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,07
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,07
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,07
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,07
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,07
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,06
"Ada County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2001,06
"Ada County",ID,0.00,100.00,100.00,97.49,0.00,0.00,2001,06
"Ada County",ID,0.00,100.00,100.00,97.49,0.00,0.00,2001,06
"Ada County",ID,0.00,100.00,100.00,97.49,0.00,0.00,2001,05
"Ada County",ID,0.00,100.00,100.00,97.27,0.00,0.00,2001,05
"Ada County",ID,0.00,100.00,100.00,97.27,0.00,0.00,2001,05
"Ada County",ID,0.00,100.00,100.00,97.27,0.00,0.00,2001,05
"Ada County",ID,0.00,100.00,100.00,97.27,0.00,0.00,2001,05
"Ada County",ID,0.00,100.00,100.00,97.27,0.00,0.00,2001,04
"Ada County",ID,0.00,100.00,100.00,97.27,0.00,0.00,2001,04
"Ada County",ID,0.00,100.00,100.00,97.27,0.00,0.00,2001,04
"Ada County",ID,0.00,100.00,100.00,97.27,0.00,0.00,2001,04
"Ada County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2001,03
"Ada County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2001,03
"Ada County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2001,03
"Ada County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2001,03
"Ada County",ID,0.00,100.00,89.37,0.00,0.00,0.00,2001,02
"Ada County",ID,8.69,91.31,85.71,0.00,0.00,0.00,2001,02
"Ada County",ID,15.80,84.20,78.64,0.00,0.00,0.00,2001,02
"Ada County",ID,97.89,2.11,0.00,0.00,0.00,0.00,2001,02
"Ada County",ID,97.89,2.11,0.00,0.00,0.00,0.00,2001,01
"Ada County",ID,98.32,1.68,0.00,0.00,0.00,0.00,2001,01
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,10
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,10
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,10
"Ada County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2000,10
"Ada County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2000,10
"Ada County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2000,09
"Ada County",ID,0.00,100.00,0.44,0.00,0.00,0.00,2000,09
"Ada County",ID,0.00,100.00,0.44,0.00,0.00,0.00,2000,09
"Ada County",ID,0.00,100.00,0.44,0.00,0.00,0.00,2000,09
"Ada County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2000,08
"Ada County",ID,0.00,100.00,84.61,0.00,0.00,0.00,2000,08
"Ada County",ID,0.00,100.00,1.07,0.00,0.00,0.00,2000,08
"Ada County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2000,08
"Ada County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2000,08
"Ada County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2000,07
"Ada County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2000,07
"Ada County",ID,47.20,52.80,0.00,0.00,0.00,0.00,2000,07
"Ada County",ID,46.07,53.93,0.00,0.00,0.00,0.00,2000,07
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,06
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,06
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,06
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,06
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,02
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,01
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,01
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,01
"Ada County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2000,01
"Adams County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2004,12
"Adams County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2004,12
"Adams County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2004,12
"Adams County",ID,89.64,10.36,0.00,0.00,0.00,0.00,2004,12
"Adams County",ID,89.63,10.37,0.00,0.00,0.00,0.00,2004,11
"Adams County",ID,91.11,8.89,0.00,0.00,0.00,0.00,2004,11
"Adams County",ID,91.11,8.89,0.00,0.00,0.00,0.00,2004,11
"Adams County",ID,91.11,8.89,0.00,0.00,0.00,0.00,2004,11
"Adams County",ID,91.11,8.89,0.00,0.00,0.00,0.00,2004,11
"Adams County",ID,89.32,10.68,0.00,0.00,0.00,0.00,2004,10
"Adams County",ID,89.32,10.68,0.00,0.00,0.00,0.00,2004,10
"Adams County",ID,89.32,10.68,0.00,0.00,0.00,0.00,2004,10
"Adams County",ID,89.32,10.68,0.00,0.00,0.00,0.00,2004,10
"Adams County",ID,89.32,10.68,0.00,0.00,0.00,0.00,2004,09
"Adams County",ID,90.51,9.49,0.00,0.00,0.00,0.00,2004,09
"Adams County",ID,89.83,10.17,0.00,0.00,0.00,0.00,2004,09
"Adams County",ID,96.57,3.43,0.00,0.00,0.00,0.00,2004,09
"Adams County",ID,98.62,1.38,0.00,0.00,0.00,0.00,2004,08
"Adams County",ID,99.41,0.59,0.00,0.00,0.00,0.00,2004,08
"Adams County",ID,31.08,68.92,0.00,0.00,0.00,0.00,2004,08
"Adams County",ID,31.08,68.92,0.00,0.00,0.00,0.00,2004,08
"Adams County",ID,29.85,70.15,0.00,0.00,0.00,0.00,2004,08
"Adams County",ID,22.18,77.82,0.00,0.00,0.00,0.00,2004,07
"Adams County",ID,22.18,77.82,0.00,0.00,0.00,0.00,2004,07
"Adams County",ID,22.18,77.82,0.00,0.00,0.00,0.00,2004,07
"Adams County",ID,22.18,77.82,0.00,0.00,0.00,0.00,2004,07
"Adams County",ID,20.66,79.34,0.00,0.00,0.00,0.00,2004,06
"Adams County",ID,22.18,77.82,0.00,0.00,0.00,0.00,2004,06
"Adams County",ID,19.62,80.38,0.00,0.00,0.00,0.00,2004,06
"Adams County",ID,19.62,80.38,0.00,0.00,0.00,0.00,2004,06
"Adams County",ID,23.96,76.04,0.00,0.00,0.00,0.00,2004,06
"Adams County",ID,12.25,87.75,0.00,0.00,0.00,0.00,2004,05
"Adams County",ID,0.00,100.00,0.10,0.00,0.00,0.00,2004,05
"Adams County",ID,0.00,100.00,0.10,0.00,0.00,0.00,2004,05
"Adams County",ID,0.00,100.00,0.10,0.00,0.00,0.00,2004,05
"Adams County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2004,04
"Adams County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2004,04
"Adams County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2004,04
"Adams County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2004,04
"Adams County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2004,03
"Adams County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2004,03
"Adams County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2004,03
"Adams County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2004,03
"Adams County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2004,03
"Adams County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2004,02
"Adams County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2004,02
"Adams County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2004,02
"Adams County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2004,02
"Adams County",ID,0.00,100.00,78.77,0.00,0.00,0.00,2004,01
"Adams County",ID,0.00,100.00,94.29,0.00,0.00,0.00,2004,01
"Adams County",ID,0.00,100.00,86.76,0.00,0.00,0.00,2004,01
"Adams County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2004,01
"Adams County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2003,12
"Adams County",ID,0.00,100.00,100.00,63.74,0.00,0.00,2003,12
"Adams County",ID,0.00,100.00,100.00,53.55,0.00,0.00,2003,12
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,12
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,12
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,11
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,11
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,11
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,11
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,10
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,10
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,10
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,10
"Adams County",ID,0.00,100.00,100.00,98.57,0.00,0.00,2003,09
"Adams County",ID,0.00,100.00,100.00,99.93,0.00,0.00,2003,09
"Adams County",ID,0.00,100.00,100.00,99.32,0.00,0.00,2003,09
"Adams County",ID,0.00,100.00,100.00,99.86,0.00,0.00,2003,09
"Adams County",ID,0.00,100.00,100.00,99.64,0.00,0.00,2003,09
"Adams County",ID,0.00,100.00,100.00,98.81,0.00,0.00,2003,08
"Adams County",ID,0.00,100.00,100.00,97.50,0.00,0.00,2003,08
"Adams County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2003,08
"Adams County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2003,08
"Adams County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2003,07
"Adams County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2003,07
"Adams County",ID,0.00,100.00,0.00,0.00,0.00,0.00,2003,07
"Adams County",ID,99.54,0.46,0.00,0.00,0.00,0.00,2003,07
"Adams County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2003,07
"Adams County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2003,06
"Adams County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2003,06
"Adams County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2003,06
"Adams County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2003,06
"Adams County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2003,05
"Adams County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2003,05
"Adams County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2003,05
"Adams County",ID,100.00,0.00,0.00,0.00,0.00,0.00,2003,05
"Adams County",ID,39.07,60.93,0.00,0.00,0.00,0.00,2003,04
"Adams County",ID,0.00,100.00,2.87,0.00,0.00,0.00,2003,04
"Adams County",ID,0.00,100.00,8.68,0.00,0.00,0.00,2003,04
"Adams County",ID,0.00,100.00,11.69,0.00,0.00,0.00,2003,04
"Adams County",ID,0.00,100.00,48.41,0.00,0.00,0.00,2003,04
"Adams County",ID,0.00,100.00,98.75,0.00,0.00,0.00,2003,03
"Adams County",ID,0.00,100.00,98.40,0.00,0.00,0.00,2003,03
"Adams County",ID,0.00,100.00,98.80,0.00,0.00,0.00,2003,03
"Adams County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2003,03
"Adams County",ID,0.00,100.00,100.00,0.00,0.00,0.00,2003,02
"Adams County",ID,0.00,100.00,100.00,99.98,0.00,0.00,2003,02
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,02
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,02
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,01
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,01
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,01
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2003,01
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,12
"Adams County",ID,0.00,100.00,100.00,100.00,0.00,0.00,2002,12
