reservoir,storage,capacity,pct_capacity,date,state
Glendo,287400,506400,56.8,01/2000,WY
Glendo,338258,506400,66.8,02/2000,WY
Glendo,392823,506400,77.6,03/2000,WY
Glendo,474666,506400,93.7,04/2000,WY
Glendo,527089,506400,104.1,05/2000,WY
Glendo,518104,506400,102.3,06/2000,WY
Glendo,417939,506400,82.5,07/2000,WY
Glendo,286359,506400,56.5,08/2000,WY
Glendo,152948,506400,30.2,09/2000,WY
Glendo,104173,506400,20.6,10/2000,WY
Glendo,155738,506400,30.8,11/2000,WY
Glendo,203539,506400,40.2,12/2000,WY
Glendo,247832,506400,48.9,01/2001,WY
Glendo,294505,506400,58.2,02/2001,WY
Glendo,337020,506400,66.6,03/2001,WY
Glendo,406951,506400,80.4,04/2001,WY
Glendo,477628,506400,94.3,05/2001,WY
Glendo,455756,506400,90,06/2001,WY
Glendo,410489,506400,81.1,07/2001,WY
Glendo,259286,506400,51.2,08/2001,WY
Glendo,105212,506400,20.8,09/2001,WY
Glendo,116292,506400,23,10/2001,WY
Glendo,172766,506400,34.1,11/2001,WY
Glendo,216198,506400,42.7,12/2001,WY
Glendo,255908,506400,50.5,01/2002,WY
Glendo,294017,506400,58.1,02/2002,WY
Glendo,332707,506400,65.7,03/2002,WY
Glendo,379536,506400,74.9,04/2002,WY
Glendo,420410,506400,83,05/2002,WY
Glendo,417323,506400,82.4,06/2002,WY
Glendo,321083,506400,63.4,07/2002,WY
Glendo,143030,506400,28.2,08/2002,WY
Glendo,83275,506400,16.4,09/2002,WY
Glendo,114785,506400,22.7,10/2002,WY
Glendo,150038,506400,29.6,11/2002,WY
Glendo,181742,506400,35.9,12/2002,WY
Glendo,210279,506400,41.5,01/2003,WY
Glendo,239616,506400,47.3,02/2003,WY
Glendo,268801,506400,53.1,03/2003,WY
Glendo,319370,506400,63.1,04/2003,WY
Glendo,401436,506400,79.3,05/2003,WY
Glendo,452707,506400,89.4,06/2003,WY
Glendo,456630,506400,90.2,07/2003,WY
Glendo,297361,506400,58.7,08/2003,WY
Glendo,110382,506400,21.8,09/2003,WY
Glendo,145371,506400,28.7,10/2003,WY
Glendo,180053,506400,35.6,11/2003,WY
Glendo,212487,506400,42,12/2003,WY
Glendo,245635,506400,48.5,01/2004,WY
Glendo,276320,506400,54.6,02/2004,WY
Glendo,309207,506400,61.1,03/2004,WY
Glendo,356617,506400,70.4,04/2004,WY
Glendo,395284,506400,78.1,05/2004,WY
Glendo,418453,506400,82.6,06/2004,WY
Glendo,430500,506400,85,07/2004,WY
Glendo,256432,506400,50.6,08/2004,WY
Glendo,92278,506400,18.2,09/2004,WY
Glendo,127242,506400,25.1,10/2004,WY
Glendo,162604,506400,32.1,11/2004,WY
Glendo,196936,506400,38.9,12/2004,WY
Glendo,231843,506400,45.8,01/2005,WY
Glendo,267112,506400,52.7,02/2005,WY
Glendo,298590,506400,59,03/2005,WY
Glendo,339855,506400,67.1,04/2005,WY
Glendo,380015,506400,75,05/2005,WY
Glendo,459587,506400,90.8,06/2005,WY
Glendo,481531,506400,95.1,07/2005,WY
Glendo,317236,506400,62.6,08/2005,WY
Glendo,133411,506400,26.3,09/2005,WY
Glendo,138417,506400,27.3,10/2005,WY
Glendo,173702,506400,34.3,11/2005,WY
Glendo,204719,506400,40.4,12/2005,WY
Glendo,236246,506400,46.7,01/2006,WY
Glendo,269570,506400,53.2,02/2006,WY
Glendo,297688,506400,58.8,03/2006,WY
Glendo,346286,506400,68.4,04/2006,WY
Glendo,428824,506400,84.7,05/2006,WY
Glendo,423305,506400,83.6,06/2006,WY
Glendo,430395,506400,85,07/2006,WY
Glendo,265048,506400,52.3,08/2006,WY
Glendo,110943,506400,21.9,09/2006,WY
Glendo,145320,506400,28.7,10/2006,WY
Glendo,180595,506400,35.7,11/2006,WY
Glendo,213832,506400,42.2,12/2006,WY
Glendo,245782,506400,48.5,01/2007,WY
Glendo,276476,506400,54.6,02/2007,WY
Glendo,311308,506400,61.5,03/2007,WY
Glendo,364632,506400,72,04/2007,WY
Glendo,452164,506400,89.3,05/2007,WY
Glendo,509629,506400,100.6,06/2007,WY
Glendo,400538,506400,79.1,07/2007,WY
Glendo,215927,506400,42.6,08/2007,WY
Glendo,85664,506400,16.9,09/2007,WY
Glendo,119254,506400,23.5,10/2007,WY
Glendo,161657,506400,31.9,11/2007,WY
Glendo,194640,506400,38.4,12/2007,WY
Glendo,224287,506400,44.3,01/2008,WY
Glendo,257556,506400,50.9,02/2008,WY
Glendo,291989,506400,57.7,03/2008,WY
Glendo,337727,506400,66.7,04/2008,WY
Glendo,397855,506400,78.6,05/2008,WY
Glendo,539809,506400,106.6,06/2008,WY
Glendo,510849,506400,100.9,07/2008,WY
Glendo,302462,506400,59.7,08/2008,WY
