reservoir,storage,capacity,pct_capacity,date,state
Gross,36603,41811,87.5,01/2000,CO
Gross,36895,41811,88.2,02/2000,CO
Gross,35537,41811,85,03/2000,CO
Gross,27397,41811,65.5,04/2000,CO
Gross,37899,41811,90.6,05/2000,CO
Gross,41159,41811,98.4,06/2000,CO
Gross,35795,41811,85.6,07/2000,CO
Gross,33537,41811,80.2,08/2000,CO
Gross,33253,41811,79.5,09/2000,CO
Gross,36091,41811,86.3,10/2000,CO
Gross,30603,41811,73.2,11/2000,CO
Gross,25709,41811,61.5,12/2000,CO
Gross,20609,41811,49.3,01/2001,CO
Gross,21215,41811,50.7,02/2001,CO
Gross,18087,41811,43.3,03/2001,CO
Gross,14831,41811,35.5,04/2001,CO
Gross,25463,41811,60.9,05/2001,CO
Gross,41449,41811,99.1,06/2001,CO
Gross,39923,41811,95.5,07/2001,CO
Gross,40899,41811,97.8,08/2001,CO
Gross,39431,41811,94.3,09/2001,CO
Gross,37427,41811,89.5,10/2001,CO
Gross,32239,41811,77.1,11/2001,CO
Gross,28447,41811,68,12/2001,CO
Gross,22485,41811,53.8,01/2002,CO
Gross,22956,41811,54.9,02/2002,CO
Gross,17915,41811,42.8,03/2002,CO
Gross,15945,41811,38.1,04/2002,CO
Gross,18737,41811,44.8,05/2002,CO
Gross,20886,41811,50,06/2002,CO
Gross,17777,41811,42.5,07/2002,CO
Gross,16502,41811,39.5,08/2002,CO
Gross,15664,41811,37.5,09/2002,CO
Gross,15787,41811,37.8,10/2002,CO
Gross,16661,41811,39.8,11/2002,CO
Gross,17363,41811,41.5,12/2002,CO
Gross,17757,41811,42.5,01/2003,CO
Gross,16055,41811,38.4,02/2003,CO
Gross,16531,41811,39.5,03/2003,CO
Gross,15106,41811,36.1,04/2003,CO
Gross,22518,41811,53.9,05/2003,CO
Gross,41473,41811,99.2,06/2003,CO
Gross,41331,41811,98.9,07/2003,CO
Gross,39511,41811,94.5,08/2003,CO
Gross,39377,41811,94.2,09/2003,CO
Gross,38073,41811,91.1,10/2003,CO
Gross,35673,41811,85.3,11/2003,CO
Gross,31669,41811,75.7,12/2003,CO
Gross,25515,41811,61,01/2004,CO
Gross,26195,41811,62.7,02/2004,CO
Gross,20837,41811,49.8,03/2004,CO
Gross,16969,41811,40.6,04/2004,CO
Gross,24713,41811,59.1,05/2004,CO
Gross,39071,41811,93.4,06/2004,CO
Gross,40395,41811,96.6,07/2004,CO
Gross,37691,41811,90.1,08/2004,CO
Gross,38897,41811,93,09/2004,CO
Gross,40389,41811,96.6,10/2004,CO
Gross,37921,41811,90.7,11/2004,CO
Gross,32831,41811,78.5,12/2004,CO
Gross,31639,41811,75.7,01/2005,CO
Gross,27111,41811,64.8,02/2005,CO
Gross,21729,41811,52,03/2005,CO
Gross,22645,41811,54.2,04/2005,CO
Gross,39409,41811,94.3,05/2005,CO
Gross,41413,41811,99,06/2005,CO
Gross,40737,41811,97.4,07/2005,CO
Gross,39175,41811,93.7,08/2005,CO
Gross,35373,41811,84.6,09/2005,CO
Gross,34721,41811,83,10/2005,CO
Gross,29179,41811,69.8,11/2005,CO
Gross,27199,41811,65.1,12/2005,CO
Gross,26863,41811,64.2,01/2006,CO
Gross,21819,41811,52.2,02/2006,CO
Gross,18053,41811,43.2,03/2006,CO
Gross,15983,41811,38.2,04/2006,CO
Gross,27663,41811,66.2,05/2006,CO
Gross,41209,41811,98.6,06/2006,CO
Gross,40103,41811,95.9,07/2006,CO
Gross,35419,41811,84.7,08/2006,CO
Gross,31371,41811,75,09/2006,CO
Gross,27847,41811,66.6,10/2006,CO
Gross,25919,41811,62,11/2006,CO
Gross,23891,41811,57.1,12/2006,CO
Gross,23723,41811,56.7,01/2007,CO
Gross,24209,41811,57.9,02/2007,CO
Gross,22781,41811,54.5,03/2007,CO
Gross,25049,41811,59.9,04/2007,CO
Gross,39727,41811,95,05/2007,CO
Gross,41719,41811,99.8,06/2007,CO
Gross,40395,41811,96.6,07/2007,CO
Gross,38577,41811,92.3,08/2007,CO
Gross,36259,41811,86.7,09/2007,CO
Gross,34941,41811,83.6,10/2007,CO
Gross,35217,41811,84.2,11/2007,CO
Gross,29235,41811,69.9,12/2007,CO
Gross,29951,41811,71.6,01/2008,CO
Gross,24243,41811,58,02/2008,CO
Gross,22831,41811,54.6,03/2008,CO
Gross,16841,41811,40.3,04/2008,CO
Gross,20247,41811,48.4,05/2008,CO
Gross,41377,41811,99,06/2008,CO
Gross,39849,41811,95.3,07/2008,CO
Gross,36381,41811,87,08/2008,CO
Gross,33387,41811,79.9,09/2008,CO
Gross,31973,41811,76.5,10/2008,CO
Gross,33264,41811,79.6,11/2008,CO
Gross,34082,41811,81.5,12/2008,CO
Gross,34315,41811,82.1,01/2009,CO
Gross,28252,41811,67.6,02/2009,CO
Gross,22168,41811,53,03/2009,CO
Gross,18385,41811,44,04/2009,CO
Gross,38907,41811,93.1,05/2009,CO
Gross,41475,41811,99.2,06/2009,CO
Gross,41405,41811,99,07/2009,CO
Gross,39486,41811,94.4,08/2009,CO
Gross,36332,41811,86.9,09/2009,CO
Gross,33203,41811,79.4,10/2009,CO
Gross,30066,41811,71.9,11/2009,CO
Gross,26047,41811,62.3,12/2009,CO
Gross,26110,41811,62.4,01/2010,CO
Gross,22944,41811,54.9,02/2010,CO
Gross,20646,41811,49.4,03/2010,CO
Gross,23554,41811,56.3,04/2010,CO
Gross,39333,41811,94.1,05/2010,CO
Gross,41211,41811,98.6,06/2010,CO
Gross,39885,41811,95.4,07/2010,CO
Gross,36014,41811,86.1,08/2010,CO
Gross,37439,41811,89.5,09/2010,CO
Gross,37196,41811,89,10/2010,CO
Gross,36359,41811,87,11/2010,CO
Gross,29646,41811,70.9,12/2010,CO
Gross,25005,41811,59.8,01/2011,CO
Gross,25621,41811,61.3,02/2011,CO
Gross,19320,41811,46.2,03/2011,CO
Gross,15975,41811,38.2,04/2011,CO
Gross,16091,41811,38.5,05/2011,CO
Gross,41369,41811,98.9,06/2011,CO
Gross,40191,41811,96.1,07/2011,CO
Gross,38657,41811,92.5,08/2011,CO
Gross,38097,41811,91.1,09/2011,CO
Gross,37161,41811,88.9,10/2011,CO
Gross,34722,41811,83,11/2011,CO
Gross,30774,41811,73.6,12/2011,CO
Gross,26538,41811,63.5,01/2012,CO
Gross,27019,41811,64.6,02/2012,CO
Gross,27919,41811,66.8,03/2012,CO
Gross,31415,41811,75.1,04/2012,CO
Gross,34794,41811,83.2,05/2012,CO
Gross,38519,41811,92.1,06/2012,CO
Gross,35067,41811,83.9,07/2012,CO
Gross,32883,41811,78.6,08/2012,CO
Gross,33665,41811,80.5,09/2012,CO
Gross,30133,41811,72.1,10/2012,CO
Gross,30627,41811,73.3,11/2012,CO
Gross,31069,41811,74.3,12/2012,CO
Gross,31488,41811,75.3,01/2013,CO
Gross,27183,41811,65,02/2013,CO
Gross,26190,41811,62.6,03/2013,CO
Gross,25863,41811,61.9,04/2013,CO
Gross,29879,41811,71.5,05/2013,CO
Gross,41674,41811,99.7,06/2013,CO
Gross,40966,41811,98,07/2013,CO
Gross,35945,41811,86,08/2013,CO
Gross,41711,41811,99.8,09/2013,CO
Gross,40439,41811,96.7,10/2013,CO
Gross,41230,41811,98.6,11/2013,CO
Gross,36148,41811,86.5,12/2013,CO
Gross,33424,41811,79.9,01/2014,CO
Gross,33806,41811,80.9,02/2014,CO
Gross,30013,41811,71.8,03/2014,CO
Gross,28329,41811,67.8,04/2014,CO
Gross,38645,41811,92.4,05/2014,CO
Gross,41136,41811,98.4,06/2014,CO
Gross,40912,41811,97.8,07/2014,CO
Gross,39261,41811,93.9,08/2014,CO
Gross,36737,41811,87.9,09/2014,CO
Gross,37753,41811,90.3,10/2014,CO
Gross,35508,41811,84.9,11/2014,CO
Gross,31972,41811,76.5,12/2014,CO
Gross,27620,41811,66.1,01/2015,CO
Gross,24488,41811,58.6,02/2015,CO
Gross,24108,41811,57.7,03/2015,CO
