swe,temp_avg,year,month,day,state,elevation,station_id
16.0,27,2000,01,01,MT,5,932
16.5,24,2000,01,02,MT,5,932
17.0,22,2000,01,03,MT,5,932
17.3,30,2000,01,04,MT,5,932
18.5,26,2000,01,05,MT,5,932
18.6,28,2000,01,06,MT,5,932
19.0,29,2000,01,07,MT,5,932
19.2,30,2000,01,08,MT,5,932
20.8,25,2000,01,09,MT,5,932
21.4,20,2000,01,10,MT,5,932
21.9,21,2000,01,11,MT,5,932
22.6,22,2000,01,12,MT,5,932
22.8,25,2000,01,13,MT,5,932
23.3,30,2000,01,14,MT,5,932
24.5,23,2000,01,15,MT,5,932
25.2,27,2000,01,16,MT,5,932
25.3,28,2000,01,17,MT,5,932
25.4,30,2000,01,18,MT,5,932
25.4,15,2000,01,19,MT,5,932
25.4,21,2000,01,20,MT,5,932
25.8,28,2000,01,21,MT,5,932
26.2,26,2000,01,22,MT,5,932
26.2,17,2000,01,23,MT,5,932
26.2,17,2000,01,24,MT,5,932
26.2,25,2000,01,25,MT,5,932
26.4,27,2000,01,26,MT,5,932
26.8,25,2000,01,27,MT,5,932
26.8,23,2000,01,28,MT,5,932
26.8,17,2000,01,29,MT,5,932
26.8,14,2000,01,30,MT,5,932
26.8,20,2000,01,31,MT,5,932
26.8,33,2000,02,01,MT,5,932
27.9,29,2000,02,02,MT,5,932
29.0,23,2000,02,03,MT,5,932
29.0,21,2000,02,04,MT,5,932
29.2,27,2000,02,05,MT,5,932
29.3,33,2000,02,06,MT,5,932
29.7,33,2000,02,07,MT,5,932
29.8,36,2000,02,08,MT,5,932
29.8,30,2000,02,09,MT,5,932
29.8,22,2000,02,10,MT,5,932
30.0,22,2000,02,11,MT,5,932
30.2,24,2000,02,12,MT,5,932
30.5,24,2000,02,13,MT,5,932
30.9,22,2000,02,14,MT,5,932
31.5,26,2000,02,15,MT,5,932
32.6,20,2000,02,16,MT,5,932
32.6,19,2000,02,17,MT,5,932
32.6,19,2000,02,18,MT,5,932
32.6,16,2000,02,19,MT,5,932
32.6,23,2000,02,20,MT,5,932
32.6,35,2000,02,21,MT,5,932
32.7,37,2000,02,22,MT,5,932
32.9,34,2000,02,23,MT,5,932
33.3,30,2000,02,24,MT,5,932
33.3,26,2000,02,25,MT,5,932
33.3,29,2000,02,26,MT,5,932
33.5,33,2000,02,27,MT,5,932
34.1,32,2000,02,28,MT,5,932
34.4,32,2000,02,29,MT,5,932
34.5,31,2000,03,01,MT,5,932
34.6,34,2000,03,02,MT,5,932
34.7,35,2000,03,03,MT,5,932
34.7,36,2000,03,04,MT,5,932
34.7,35,2000,03,05,MT,5,932
34.7,30,2000,03,06,MT,5,932
35.1,30,2000,03,07,MT,5,932
35.1,29,2000,03,08,MT,5,932
35.2,31,2000,03,09,MT,5,932
35.3,32,2000,03,10,MT,5,932
35.4,30,2000,03,11,MT,5,932
36.3,29,2000,03,12,MT,5,932
36.5,30,2000,03,13,MT,5,932
36.8,31,2000,03,14,MT,5,932
37.7,29,2000,03,15,MT,5,932
37.8,30,2000,03,16,MT,5,932
38.6,28,2000,03,17,MT,5,932
39.2,33,2000,03,18,MT,5,932
40.0,26,2000,03,19,MT,5,932
40.4,25,2000,03,20,MT,5,932
40.5,32,2000,03,21,MT,5,932
40.6,40,2000,03,22,MT,5,932
40.6,31,2000,03,23,MT,5,932
41.0,30,2000,03,24,MT,5,932
41.0,34,2000,03,25,MT,5,932
41.0,37,2000,03,26,MT,5,932
41.0,41,2000,03,27,MT,5,932
41.0,32,2000,03,28,MT,5,932
41.0,31,2000,03,29,MT,5,932
41.0,35,2000,03,30,MT,5,932
41.1,39,2000,03,31,MT,5,932
40.9,44,2000,04,01,MT,5,932
