swe,temp_avg,year,month,day,state,elevation,station_id
3.4,5,2011,01,01,WY,8,1131
3.5,15,2011,01,02,WY,8,1131
3.6,13,2011,01,03,WY,8,1131
3.6,20,2011,01,04,WY,8,1131
3.7,24,2011,01,05,WY,8,1131
3.7,33,2011,01,06,WY,8,1131
3.7,33,2011,01,07,WY,8,1131
3.8,27,2011,01,08,WY,8,1131
4.0,5,2011,01,09,WY,8,1131
4.1,-3,2011,01,10,WY,8,1131
4.1,3,2011,01,11,WY,8,1131
4.1,26,2011,01,12,WY,8,1131
4.3,33,2011,01,13,WY,8,1131
4.3,32,2011,01,14,WY,8,1131
4.3,30,2011,01,15,WY,8,1131
4.3,32,2011,01,16,WY,8,1131
4.4,31,2011,01,17,WY,8,1131
4.6,23,2011,01,18,WY,8,1131
4.8,13,2011,01,19,WY,8,1131
5.0,18,2011,01,20,WY,8,1131
5.2,24,2011,01,21,WY,8,1131
5.2,19,2011,01,22,WY,8,1131
5.4,24,2011,01,23,WY,8,1131
5.7,21,2011,01,24,WY,8,1131
5.7,27,2011,01,25,WY,8,1131
5.9,30,2011,01,26,WY,8,1131
5.9,35,2011,01,27,WY,8,1131
5.9,38,2011,01,28,WY,8,1131
5.9,29,2011,01,29,WY,8,1131
5.9,25,2011,01,30,WY,8,1131
5.9,-6,2011,01,31,WY,8,1131
5.9,-14,2011,02,01,WY,8,1131
6.0,10,2011,02,02,WY,8,1131
6.0,30,2011,02,03,WY,8,1131
6.0,32,2011,02,04,WY,8,1131
6.0,20,2011,02,05,WY,8,1131
6.2,12,2011,02,06,WY,8,1131
6.4,12,2011,02,07,WY,8,1131
6.5,-1,2011,02,08,WY,8,1131
6.5,10,2011,02,09,WY,8,1131
6.5,17,2011,02,10,WY,8,1131
6.5,25,2011,02,11,WY,8,1131
6.6,34,2011,02,12,WY,8,1131
6.6,35,2011,02,13,WY,8,1131
6.4,38,2011,02,14,WY,8,1131
6.4,36,2011,02,15,WY,8,1131
6.4,34,2011,02,16,WY,8,1131
6.5,18,2011,02,17,WY,8,1131
6.5,23,2011,02,18,WY,8,1131
6.5,25,2011,02,19,WY,8,1131
6.6,6,2011,02,20,WY,8,1131
6.7,17,2011,02,21,WY,8,1131
6.7,19,2011,02,22,WY,8,1131
6.8,11,2011,02,23,WY,8,1131
6.8,2,2011,02,24,WY,8,1131
6.8,8,2011,02,25,WY,8,1131
6.8,17,2011,02,26,WY,8,1131
6.8,18,2011,02,27,WY,8,1131
6.8,25,2011,02,28,WY,8,1131
6.8,30,2011,03,01,WY,8,1131
6.8,36,2011,03,02,WY,8,1131
6.8,29,2011,03,03,WY,8,1131
