swe,temp_avg,year,month,day,state,elevation,station_id
13.9,27,2000,01,01,WA,3,911
15.9,23,2000,01,02,WA,3,911
16.5,29,2000,01,03,WA,3,911
18.2,31,2000,01,04,WA,3,911
18.2,26,2000,01,05,WA,3,911
18.9,30,2000,01,06,WA,3,911
19.2,32,2000,01,07,WA,3,911
19.4,29,2000,01,08,WA,3,911
21.0,25,2000,01,09,WA,3,911
22.1,24,2000,01,10,WA,3,911
22.9,22,2000,01,11,WA,3,911
23.4,23,2000,01,12,WA,3,911
23.7,28,2000,01,13,WA,3,911
23.9,29,2000,01,14,WA,3,911
24.8,25,2000,01,15,WA,3,911
24.2,29,2000,01,16,WA,3,911
24.0,29,2000,01,17,WA,3,911
24.1,30,2000,01,18,WA,3,911
24.1,25,2000,01,19,WA,3,911
23.3,31,2000,01,20,WA,3,911
23.5,31,2000,01,21,WA,3,911
24.0,31,2000,01,22,WA,3,911
24.0,27,2000,01,23,WA,3,911
23.9,30,2000,01,24,WA,3,911
23.9,30,2000,01,25,WA,3,911
24.2,27,2000,01,26,WA,3,911
24.8,29,2000,01,27,WA,3,911
24.9,31,2000,01,28,WA,3,911
24.5,26,2000,01,29,WA,3,911
24.2,26,2000,01,30,WA,3,911
23.8,30,2000,01,31,WA,3,911
24.9,33,2000,02,01,WA,3,911
26.0,32,2000,02,02,WA,3,911
26.4,35,2000,02,03,WA,3,911
26.2,37,2000,02,04,WA,3,911
26.3,33,2000,02,05,WA,3,911
26.3,37,2000,02,06,WA,3,911
26.1,38,2000,02,07,WA,3,911
25.2,35,2000,02,08,WA,3,911
24.4,30,2000,02,09,WA,3,911
25.7,31,2000,02,10,WA,3,911
26.1,30,2000,02,11,WA,3,911
26.5,28,2000,02,12,WA,3,911
26.6,26,2000,02,13,WA,3,911
26.6,29,2000,02,14,WA,3,911
26.6,29,2000,02,15,WA,3,911
27.0,31,2000,02,16,WA,3,911
27.1,31,2000,02,17,WA,3,911
27.0,31,2000,02,18,WA,3,911
27.0,29,2000,02,19,WA,3,911
27.0,33,2000,02,20,WA,3,911
27.0,36,2000,02,21,WA,3,911
25.8,33,2000,02,22,WA,3,911
26.9,30,2000,02,23,WA,3,911
27.2,28,2000,02,24,WA,3,911
27.4,28,2000,02,25,WA,3,911
28.1,32,2000,02,26,WA,3,911
28.6,35,2000,02,27,WA,3,911
28.8,31,2000,02,28,WA,3,911
29.1,32,2000,02,29,WA,3,911
29.6,31,2000,03,01,WA,3,911
30.1,34,2000,03,02,WA,3,911
30.1,34,2000,03,03,WA,3,911
30.8,29,2000,03,04,WA,3,911
31.2,27,2000,03,05,WA,3,911
31.4,27,2000,03,06,WA,3,911
31.4,29,2000,03,07,WA,3,911
31.4,32,2000,03,08,WA,3,911
