swe,temp_avg,year,month,day,state,elevation,station_id
12.9,21,2000,01,01,MT,7,901
13.1,17,2000,01,02,MT,7,901
13.6,14,2000,01,03,MT,7,901
13.7,23,2000,01,04,MT,7,901
14.8,18,2000,01,05,MT,7,901
14.8,20,2000,01,06,MT,7,901
14.8,22,2000,01,07,MT,7,901
14.9,23,2000,01,08,MT,7,901
15.3,17,2000,01,09,MT,7,901
16.2,13,2000,01,10,MT,7,901
16.5,18,2000,01,11,MT,7,901
16.7,14,2000,01,12,MT,7,901
16.8,20,2000,01,13,MT,7,901
17.5,29,2000,01,14,MT,7,901
18.1,21,2000,01,15,MT,7,901
18.2,28,2000,01,16,MT,7,901
19.0,22,2000,01,17,MT,7,901
19.0,24,2000,01,18,MT,7,901
19.0,22,2000,01,19,MT,7,901
19.0,27,2000,01,20,MT,7,901
19.2,23,2000,01,21,MT,7,901
19.3,21,2000,01,22,MT,7,901
19.4,22,2000,01,23,MT,7,901
19.4,25,2000,01,24,MT,7,901
19.4,26,2000,01,25,MT,7,901
19.9,21,2000,01,26,MT,7,901
20.0,18,2000,01,27,MT,7,901
20.3,15,2000,01,28,MT,7,901
20.3,20,2000,01,29,MT,7,901
20.3,24,2000,01,30,MT,7,901
20.4,20,2000,01,31,MT,7,901
20.4,28,2000,02,01,MT,7,901
21.0,27,2000,02,02,MT,7,901
21.7,20,2000,02,03,MT,7,901
21.8,26,2000,02,04,MT,7,901
21.8,29,2000,02,05,MT,7,901
21.8,31,2000,02,06,MT,7,901
21.8,34,2000,02,07,MT,7,901
21.9,35,2000,02,08,MT,7,901
22.0,26,2000,02,09,MT,7,901
22.0,23,2000,02,10,MT,7,901
22.0,22,2000,02,11,MT,7,901
22.2,23,2000,02,12,MT,7,901
22.5,21,2000,02,13,MT,7,901
22.6,27,2000,02,14,MT,7,901
23.8,21,2000,02,15,MT,7,901
23.9,21,2000,02,16,MT,7,901
23.9,19,2000,02,17,MT,7,901
23.9,17,2000,02,18,MT,7,901
23.9,23,2000,02,19,MT,7,901
24.0,31,2000,02,20,MT,7,901
24.0,34,2000,02,21,MT,7,901
24.0,35,2000,02,22,MT,7,901
24.0,32,2000,02,23,MT,7,901
24.1,22,2000,02,24,MT,7,901
24.7,18,2000,02,25,MT,7,901
24.7,23,2000,02,26,MT,7,901
25.2,30,2000,02,27,MT,7,901
26.1,27,2000,02,28,MT,7,901
26.1,29,2000,02,29,MT,7,901
26.1,28,2000,03,01,MT,7,901
26.2,30,2000,03,02,MT,7,901
26.2,32,2000,03,03,MT,7,901
26.3,38,2000,03,04,MT,7,901
26.3,37,2000,03,05,MT,7,901
26.3,31,2000,03,06,MT,7,901
26.3,30,2000,03,07,MT,7,901
26.4,23,2000,03,08,MT,7,901
26.5,27,2000,03,09,MT,7,901
26.5,26,2000,03,10,MT,7,901
26.5,23,2000,03,11,MT,7,901
26.8,22,2000,03,12,MT,7,901
27.0,25,2000,03,13,MT,7,901
27.1,25,2000,03,14,MT,7,901
27.3,23,2000,03,15,MT,7,901
27.3,25,2000,03,16,MT,7,901
27.7,20,2000,03,17,MT,7,901
27.9,26,2000,03,18,MT,7,901
28.4,20,2000,03,19,MT,7,901
28.4,21,2000,03,20,MT,7,901
28.4,26,2000,03,21,MT,7,901
28.4,39,2000,03,22,MT,7,901
28.6,26,2000,03,23,MT,7,901
28.6,27,2000,03,24,MT,7,901
28.7,33,2000,03,25,MT,7,901
28.7,33,2000,03,26,MT,7,901
28.8,39,2000,03,27,MT,7,901
29.1,26,2000,03,28,MT,7,901
29.7,24,2000,03,29,MT,7,901
30.0,27,2000,03,30,MT,7,901
30.1,31,2000,03,31,MT,7,901
30.2,34,2000,04,01,MT,7,901
30.3,26,2000,04,02,MT,7,901
30.6,38,2000,04,03,MT,7,901
30.7,40,2000,04,04,MT,7,901
30.8,28,2000,04,05,MT,7,901
30.8,23,2000,04,06,MT,7,901
30.9,29,2000,04,07,MT,7,901
31.1,41,2000,04,08,MT,7,901
31.1,42,2000,04,09,MT,7,901
31.0,39,2000,04,10,MT,7,901
30.8,42,2000,04,11,MT,7,901
30.6,42,2000,04,12,MT,7,901
30.2,37,2000,04,13,MT,7,901
30.2,32,2000,04,14,MT,7,901
29.5,35,2000,04,15,MT,7,901
29.6,36,2000,04,16,MT,7,901
29.8,41,2000,04,17,MT,7,901
29.8,42,2000,04,18,MT,7,901
29.1,41,2000,04,19,MT,7,901
29.0,41,2000,04,20,MT,7,901
28.6,45,2000,04,21,MT,7,901
28.3,36,2000,04,22,MT,7,901
28.1,30,2000,04,23,MT,7,901
28.1,28,2000,04,24,MT,7,901
28.1,30,2000,04,25,MT,7,901
28.0,36,2000,04,26,MT,7,901
28.0,48,2000,04,27,MT,7,901
28.0,34,2000,04,28,MT,7,901
26.9,31,2000,04,29,MT,7,901
26.9,44,2000,04,30,MT,7,901
26.5,51,2000,05,01,MT,7,901
26.0,40,2000,05,02,MT,7,901
25.4,41,2000,05,03,MT,7,901
25.0,33,2000,05,04,MT,7,901
24.9,34,2000,05,05,MT,7,901
25.0,33,2000,05,06,MT,7,901
25.2,36,2000,05,07,MT,7,901
24.9,38,2000,05,08,MT,7,901
24.2,34,2000,05,09,MT,7,901
24.6,29,2000,05,10,MT,7,901
24.7,27,2000,05,11,MT,7,901
24.7,30,2000,05,12,MT,7,901
24.7,38,2000,05,13,MT,7,901
24.8,41,2000,05,14,MT,7,901
24.5,46,2000,05,15,MT,7,901
24.7,46,2000,05,16,MT,7,901
23.3,45,2000,05,17,MT,7,901
22.4,44,2000,05,18,MT,7,901
21.6,38,2000,05,19,MT,7,901
20.8,43,2000,05,20,MT,7,901
20.1,46,2000,05,21,MT,7,901
19.2,46,2000,05,22,MT,7,901
18.0,41,2000,05,23,MT,7,901
17.0,44,2000,05,24,MT,7,901
16.1,44,2000,05,25,MT,7,901
15.1,38,2000,05,26,MT,7,901
14.4,43,2000,05,27,MT,7,901
13.8,40,2000,05,28,MT,7,901
13.0,39,2000,05,29,MT,7,901
12.3,37,2000,05,30,MT,7,901
11.9,33,2000,05,31,MT,7,901
12.6,37,2000,06,01,MT,7,901
12.5,50,2000,06,02,MT,7,901
11.9,48,2000,06,03,MT,7,901
10.6,53,2000,06,04,MT,7,901
9.2,58,2000,06,05,MT,7,901
7.9,51,2000,06,06,MT,7,901
6.5,58,2000,06,07,MT,7,901
4.6,51,2000,06,08,MT,7,901
2.3,39,2000,06,09,MT,7,901
1.4,36,2000,06,10,MT,7,901
1.1,36,2000,06,11,MT,7,901
0.8,40,2000,06,12,MT,7,901
0.4,40,2000,06,13,MT,7,901
10.2,24,2001,01,01,MT,7,901
10.2,27,2001,01,02,MT,7,901
10.2,35,2001,01,03,MT,7,901
10.2,30,2001,01,04,MT,7,901
10.2,31,2001,01,05,MT,7,901
10.2,23,2001,01,06,MT,7,901
10.2,31,2001,01,07,MT,7,901
10.2,34,2001,01,08,MT,7,901
10.2,29,2001,01,09,MT,7,901
10.2,24,2001,01,10,MT,7,901
10.3,26,2001,01,11,MT,7,901
10.4,25,2001,01,12,MT,7,901
10.6,20,2001,01,13,MT,7,901
10.7,20,2001,01,14,MT,7,901
11.0,15,2001,01,15,MT,7,901
11.1,12,2001,01,16,MT,7,901
11.1,16,2001,01,17,MT,7,901
11.1,20,2001,01,18,MT,7,901
11.2,26,2001,01,19,MT,7,901
11.8,22,2001,01,20,MT,7,901
11.8,27,2001,01,21,MT,7,901
11.9,26,2001,01,22,MT,7,901
12.0,30,2001,01,23,MT,7,901
12.0,31,2001,01,24,MT,7,901
12.0,24,2001,01,25,MT,7,901
12.2,22,2001,01,26,MT,7,901
12.2,26,2001,01,27,MT,7,901
12.3,26,2001,01,28,MT,7,901
12.3,21,2001,01,29,MT,7,901
12.3,17,2001,01,30,MT,7,901
12.7,22,2001,01,31,MT,7,901
13.5,25,2001,02,01,MT,7,901
13.6,24,2001,02,02,MT,7,901
14.1,20,2001,02,03,MT,7,901
14.2,26,2001,02,04,MT,7,901
15.7,23,2001,02,05,MT,7,901
15.9,13,2001,02,06,MT,7,901
15.9,6,2001,02,07,MT,7,901
16.0,7,2001,02,08,MT,7,901
16.1,13,2001,02,09,MT,7,901
16.1,19,2001,02,10,MT,7,901
16.5,20,2001,02,11,MT,7,901
16.5,19,2001,02,12,MT,7,901
16.6,14,2001,02,13,MT,7,901
16.7,15,2001,02,14,MT,7,901
16.8,14,2001,02,15,MT,7,901
17.6,20,2001,02,16,MT,7,901
17.9,27,2001,02,17,MT,7,901
18.0,26,2001,02,18,MT,7,901
18.0,25,2001,02,19,MT,7,901
18.0,27,2001,02,20,MT,7,901
18.1,28,2001,02,21,MT,7,901
18.3,27,2001,02,22,MT,7,901
18.5,23,2001,02,23,MT,7,901
18.5,21,2001,02,24,MT,7,901
18.6,19,2001,02,25,MT,7,901
18.6,14,2001,02,26,MT,7,901
18.6,17,2001,02,27,MT,7,901
18.7,24,2001,02,28,MT,7,901
18.7,28,2001,03,01,MT,7,901
18.8,23,2001,03,02,MT,7,901
18.8,20,2001,03,03,MT,7,901
18.8,29,2001,03,04,MT,7,901
18.8,33,2001,03,05,MT,7,901
18.8,36,2001,03,06,MT,7,901
18.8,39,2001,03,07,MT,7,901
18.8,38,2001,03,08,MT,7,901
18.8,30,2001,03,09,MT,7,901
19.0,25,2001,03,10,MT,7,901
19.0,22,2001,03,11,MT,7,901
19.1,27,2001,03,12,MT,7,901
19.1,27,2001,03,13,MT,7,901
19.4,21,2001,03,14,MT,7,901
19.8,24,2001,03,15,MT,7,901
19.8,24,2001,03,16,MT,7,901
19.8,23,2001,03,17,MT,7,901
19.9,31,2001,03,18,MT,7,901
20.0,31,2001,03,19,MT,7,901
20.0,28,2001,03,20,MT,7,901
20.0,31,2001,03,21,MT,7,901
20.1,35,2001,03,22,MT,7,901
20.1,39,2001,03,23,MT,7,901
20.1,40,2001,03,24,MT,7,901
20.0,36,2001,03,25,MT,7,901
20.5,26,2001,03,26,MT,7,901
20.6,26,2001,03,27,MT,7,901
21.0,28,2001,03,28,MT,7,901
21.3,27,2001,03,29,MT,7,901
21.5,24,2001,03,30,MT,7,901
21.6,26,2001,03,31,MT,7,901
22.6,27,2001,04,01,MT,7,901
22.6,25,2001,04,02,MT,7,901
23.3,22,2001,04,03,MT,7,901
23.3,22,2001,04,04,MT,7,901
23.3,28,2001,04,05,MT,7,901
23.3,29,2001,04,06,MT,7,901
23.3,31,2001,04,07,MT,7,901
24.0,22,2001,04,08,MT,7,901
24.8,22,2001,04,09,MT,7,901
25.3,24,2001,04,10,MT,7,901
25.5,20,2001,04,11,MT,7,901
26.7,22,2001,04,12,MT,7,901
26.8,22,2001,04,13,MT,7,901
26.8,22,2001,04,14,MT,7,901
26.8,30,2001,04,15,MT,7,901
26.8,34,2001,04,16,MT,7,901
26.9,40,2001,04,17,MT,7,901
26.8,38,2001,04,18,MT,7,901
26.7,30,2001,04,19,MT,7,901
26.9,26,2001,04,20,MT,7,901
27.1,25,2001,04,21,MT,7,901
27.2,31,2001,04,22,MT,7,901
27.2,31,2001,04,23,MT,7,901
27.3,40,2001,04,24,MT,7,901
26.5,48,2001,04,25,MT,7,901
25.6,50,2001,04,26,MT,7,901
24.6,49,2001,04,27,MT,7,901
