swe,temp_avg,year,month,day,state,elevation,station_id
6.9,-3,2011,01,01,NM,10,1168
7.0,12,2011,01,02,NM,10,1168
7.2,17,2011,01,03,NM,10,1168
7.2,13,2011,01,04,NM,10,1168
7.2,20,2011,01,05,NM,10,1168
7.2,28,2011,01,06,NM,10,1168
7.3,29,2011,01,07,NM,10,1168
7.3,22,2011,01,08,NM,10,1168
7.3,20,2011,01,09,NM,10,1168
7.3,5,2011,01,10,NM,10,1168
7.3,13,2011,01,11,NM,10,1168
7.5,22,2011,01,12,NM,10,1168
7.5,28,2011,01,13,NM,10,1168
7.5,28,2011,01,14,NM,10,1168
7.5,28,2011,01,15,NM,10,1168
7.5,28,2011,01,16,NM,10,1168
7.6,31,2011,01,17,NM,10,1168
7.6,26,2011,01,18,NM,10,1168
7.6,25,2011,01,19,NM,10,1168
7.6,18,2011,01,20,NM,10,1168
7.5,23,2011,01,21,NM,10,1168
7.5,22,2011,01,22,NM,10,1168
7.5,16,2011,01,23,NM,10,1168
7.5,14,2011,01,24,NM,10,1168
7.5,20,2011,01,25,NM,10,1168
7.5,17,2011,01,26,NM,10,1168
7.5,26,2011,01,27,NM,10,1168
7.6,32,2011,01,28,NM,10,1168
7.6,30,2011,01,29,NM,10,1168
7.5,24,2011,01,30,NM,10,1168
7.5,19,2011,01,31,NM,10,1168
8.0,-1,2011,02,01,NM,10,1168
8.0,-14,2011,02,02,NM,10,1168
8.0,4,2011,02,03,NM,10,1168
8.3,19,2011,02,04,NM,10,1168
8.3,19,2011,02,05,NM,10,1168
8.3,10,2011,02,06,NM,10,1168
8.3,16,2011,02,07,NM,10,1168
8.5,15,2011,02,08,NM,10,1168
9.2,2,2011,02,09,NM,10,1168
9.2,12,2011,02,10,NM,10,1168
9.2,20,2011,02,11,NM,10,1168
9.2,28,2011,02,12,NM,10,1168
9.3,37,2011,02,13,NM,10,1168
9.4,33,2011,02,14,NM,10,1168
9.4,32,2011,02,15,NM,10,1168
9.4,33,2011,02,16,NM,10,1168
9.4,26,2011,02,17,NM,10,1168
9.2,29,2011,02,18,NM,10,1168
9.3,31,2011,02,19,NM,10,1168
9.8,17,2011,02,20,NM,10,1168
10.4,16,2011,02,21,NM,10,1168
10.4,23,2011,02,22,NM,10,1168
10.4,23,2011,02,23,NM,10,1168
10.6,18,2011,02,24,NM,10,1168
10.9,22,2011,02,25,NM,10,1168
10.9,24,2011,02,26,NM,10,1168
11.0,22,2011,02,27,NM,10,1168
11.2,24,2011,02,28,NM,10,1168
11.2,31,2011,03,01,NM,10,1168
11.3,33,2011,03,02,NM,10,1168
11.3,32,2011,03,03,NM,10,1168
11.3,22,2011,03,04,NM,10,1168
11.3,22,2011,03,05,NM,10,1168
11.5,27,2011,03,06,NM,10,1168
11.6,25,2011,03,07,NM,10,1168
12.3,20,2011,03,08,NM,10,1168
12.6,23,2011,03,09,NM,10,1168
12.6,31,2011,03,10,NM,10,1168
12.8,36,2011,03,11,NM,10,1168
12.8,35,2011,03,12,NM,10,1168
12.8,32,2011,03,13,NM,10,1168
12.8,35,2011,03,14,NM,10,1168
12.8,34,2011,03,15,NM,10,1168
12.8,38,2011,03,16,NM,10,1168
12.8,39,2011,03,17,NM,10,1168
12.8,37,2011,03,18,NM,10,1168
12.8,36,2011,03,19,NM,10,1168
12.8,33,2011,03,20,NM,10,1168
12.8,38,2011,03,21,NM,10,1168
13.0,20,2011,03,22,NM,10,1168
13.2,26,2011,03,23,NM,10,1168
13.2,30,2011,03,24,NM,10,1168
13.2,29,2011,03,25,NM,10,1168
13.3,27,2011,03,26,NM,10,1168
13.5,27,2011,03,27,NM,10,1168
14.3,32,2011,03,28,NM,10,1168
14.4,29,2011,03,29,NM,10,1168
14.4,31,2011,03,30,NM,10,1168
14.4,38,2011,03,31,NM,10,1168
14.5,42,2011,04,01,NM,10,1168
14.5,45,2011,04,02,NM,10,1168
14.5,35,2011,04,03,NM,10,1168
14.5,23,2011,04,04,NM,10,1168
14.6,40,2011,04,05,NM,10,1168
14.8,36,2011,04,06,NM,10,1168
15.6,29,2011,04,07,NM,10,1168
16.4,34,2011,04,08,NM,10,1168
16.5,33,2011,04,09,NM,10,1168
17.1,20,2011,04,10,NM,10,1168
17.2,31,2011,04,11,NM,10,1168
