swe,temp_avg,year,month,day,state,elevation,station_id
1.4,17,2000,01,01,NM,10,922
1.5,9,2000,01,02,NM,10,922
1.8,0,2000,01,03,NM,10,922
1.8,16,2000,01,04,NM,10,922
2.0,16,2000,01,05,NM,10,922
2.0,7,2000,01,06,NM,10,922
2.0,17,2000,01,07,NM,10,922
2.1,12,2000,01,08,NM,10,922
2.0,8,2000,01,09,NM,10,922
2.0,18,2000,01,10,NM,10,922
2.1,26,2000,01,11,NM,10,922
2.1,26,2000,01,12,NM,10,922
2.1,28,2000,01,13,NM,10,922
2.4,31,2000,01,14,NM,10,922
2.4,32,2000,01,15,NM,10,922
2.4,34,2000,01,16,NM,10,922
2.3,32,2000,01,17,NM,10,922
2.3,31,2000,01,18,NM,10,922
2.3,31,2000,01,19,NM,10,922
2.3,29,2000,01,20,NM,10,922
2.3,27,2000,01,21,NM,10,922
2.3,20,2000,01,22,NM,10,922
2.3,18,2000,01,23,NM,10,922
2.3,24,2000,01,24,NM,10,922
2.3,24,2000,01,25,NM,10,922
2.8,23,2000,01,26,NM,10,922
4.3,16,2000,01,27,NM,10,922
4.6,8,2000,01,28,NM,10,922
4.6,5,2000,01,29,NM,10,922
4.6,11,2000,01,30,NM,10,922
4.7,14,2000,01,31,NM,10,922
4.8,14,2000,02,01,NM,10,922
4.8,29,2000,02,02,NM,10,922
4.8,32,2000,02,03,NM,10,922
4.8,26,2000,02,04,NM,10,922
4.8,26,2000,02,05,NM,10,922
4.8,26,2000,02,06,NM,10,922
4.8,26,2000,02,07,NM,10,922
4.8,33,2000,02,08,NM,10,922
4.8,27,2000,02,09,NM,10,922
4.8,23,2000,02,10,NM,10,922
4.8,18,2000,02,11,NM,10,922
4.8,17,2000,02,12,NM,10,922
4.8,16,2000,02,13,NM,10,922
4.8,26,2000,02,14,NM,10,922
4.8,29,2000,02,15,NM,10,922
4.8,29,2000,02,16,NM,10,922
4.8,19,2000,02,17,NM,10,922
4.8,17,2000,02,18,NM,10,922
4.8,24,2000,02,19,NM,10,922
4.8,29,2000,02,20,NM,10,922
4.8,30,2000,02,21,NM,10,922
4.8,19,2000,02,22,NM,10,922
4.8,24,2000,02,23,NM,10,922
4.8,20,2000,02,24,NM,10,922
5.1,3,2000,02,25,NM,10,922
5.1,13,2000,02,26,NM,10,922
5.1,29,2000,02,27,NM,10,922
5.1,24,2000,02,28,NM,10,922
5.1,19,2000,02,29,NM,10,922
5.1,22,2000,03,01,NM,10,922
5.2,17,2000,03,02,NM,10,922
6.0,25,2000,03,03,NM,10,922
6.0,31,2000,03,04,NM,10,922
6.0,20,2000,03,05,NM,10,922
6.2,24,2000,03,06,NM,10,922
6.2,18,2000,03,07,NM,10,922
7.6,16,2000,03,08,NM,10,922
7.6,17,2000,03,09,NM,10,922
7.7,13,2000,03,10,NM,10,922
7.7,21,2000,03,11,NM,10,922
7.8,27,2000,03,12,NM,10,922
7.8,28,2000,03,13,NM,10,922
7.7,29,2000,03,14,NM,10,922
7.7,29,2000,03,15,NM,10,922
7.7,19,2000,03,16,NM,10,922
7.9,25,2000,03,17,NM,10,922
7.9,12,2000,03,18,NM,10,922
7.9,26,2000,03,19,NM,10,922
7.9,26,2000,03,20,NM,10,922
7.9,19,2000,03,21,NM,10,922
8.1,21,2000,03,22,NM,10,922
8.6,23,2000,03,23,NM,10,922
8.6,29,2000,03,24,NM,10,922
8.6,33,2000,03,25,NM,10,922
8.6,32,2000,03,26,NM,10,922
8.6,35,2000,03,27,NM,10,922
8.6,27,2000,03,28,NM,10,922
