swe,temp_avg,year,month,day,state,elevation,station_id
4.6,29,2010,01,01,NM,9,1138
4.6,29,2010,01,02,NM,9,1138
4.6,26,2010,01,03,NM,9,1138
4.6,29,2010,01,04,NM,9,1138
4.6,32,2010,01,05,NM,9,1138
4.6,33,2010,01,06,NM,9,1138
4.6,28,2010,01,07,NM,9,1138
4.6,28,2010,01,08,NM,9,1138
4.6,31,2010,01,09,NM,9,1138
4.6,34,2010,01,10,NM,9,1138
4.6,33,2010,01,11,NM,9,1138
4.6,35,2010,01,12,NM,9,1138
4.6,32,2010,01,13,NM,9,1138
4.6,27,2010,01,14,NM,9,1138
4.6,31,2010,01,15,NM,9,1138
4.6,34,2010,01,16,NM,9,1138
4.6,32,2010,01,17,NM,9,1138
4.6,28,2010,01,18,NM,9,1138
5.7,27,2010,01,19,NM,9,1138
7.0,23,2010,01,20,NM,9,1138
7.9,29,2010,01,21,NM,9,1138
10.1,24,2010,01,22,NM,9,1138
11.6,20,2010,01,23,NM,9,1138
12.0,18,2010,01,24,NM,9,1138
12.0,24,2010,01,25,NM,9,1138
12.0,28,2010,01,26,NM,9,1138
12.0,32,2010,01,27,NM,9,1138
12.1,28,2010,01,28,NM,9,1138
12.4,27,2010,01,29,NM,9,1138
12.4,28,2010,01,30,NM,9,1138
12.4,27,2010,01,31,NM,9,1138
12.4,25,2010,02,01,NM,9,1138
12.4,29,2010,02,02,NM,9,1138
12.5,28,2010,02,03,NM,9,1138
12.8,28,2010,02,04,NM,9,1138
12.8,29,2010,02,05,NM,9,1138
12.9,31,2010,02,06,NM,9,1138
13.2,26,2010,02,07,NM,9,1138
14.0,24,2010,02,08,NM,9,1138
14.3,24,2010,02,09,NM,9,1138
14.4,23,2010,02,10,NM,9,1138
14.5,22,2010,02,11,NM,9,1138
14.5,25,2010,02,12,NM,9,1138
14.5,29,2010,02,13,NM,9,1138
14.6,28,2010,02,14,NM,9,1138
14.6,27,2010,02,15,NM,9,1138
14.7,28,2010,02,16,NM,9,1138
15.1,30,2010,02,17,NM,9,1138
15.1,31,2010,02,18,NM,9,1138
15.1,31,2010,02,19,NM,9,1138
15.1,29,2010,02,20,NM,9,1138
15.2,26,2010,02,21,NM,9,1138
16.5,19,2010,02,22,NM,9,1138
17.1,19,2010,02,23,NM,9,1138
17.2,26,2010,02,24,NM,9,1138
17.6,25,2010,02,25,NM,9,1138
17.7,27,2010,02,26,NM,9,1138
17.8,33,2010,02,27,NM,9,1138
17.9,29,2010,02,28,NM,9,1138
18.2,29,2010,03,01,NM,9,1138
18.3,32,2010,03,02,NM,9,1138
18.4,34,2010,03,03,NM,9,1138
18.4,34,2010,03,04,NM,9,1138
18.4,27,2010,03,05,NM,9,1138
18.7,35,2010,03,06,NM,9,1138
18.7,33,2010,03,07,NM,9,1138
18.7,27,2010,03,08,NM,9,1138
19.2,25,2010,03,09,NM,9,1138
19.8,22,2010,03,10,NM,9,1138
20.1,24,2010,03,11,NM,9,1138
20.2,32,2010,03,12,NM,9,1138
20.2,36,2010,03,13,NM,9,1138
20.2,22,2010,03,14,NM,9,1138
20.2,29,2010,03,15,NM,9,1138
20.3,37,2010,03,16,NM,9,1138
20.3,44,2010,03,17,NM,9,1138
20.3,43,2010,03,18,NM,9,1138
20.3,30,2010,03,19,NM,9,1138
20.3,25,2010,03,20,NM,9,1138
20.3,36,2010,03,21,NM,9,1138
20.3,41,2010,03,22,NM,9,1138
20.2,32,2010,03,23,NM,9,1138
20.1,29,2010,03,24,NM,9,1138
20.1,35,2010,03,25,NM,9,1138
20.1,29,2010,03,26,NM,9,1138
20.1,30,2010,03,27,NM,9,1138
20.1,35,2010,03,28,NM,9,1138
19.8,43,2010,03,29,NM,9,1138
18.5,46,2010,03,30,NM,9,1138
17.2,43,2010,03,31,NM,9,1138
16.6,26,2010,04,01,NM,9,1138
16.8,27,2010,04,02,NM,9,1138
16.5,36,2010,04,03,NM,9,1138
16.2,40,2010,04,04,NM,9,1138
15.8,41,2010,04,05,NM,9,1138
15.5,26,2010,04,06,NM,9,1138
15.3,29,2010,04,07,NM,9,1138
14.7,38,2010,04,08,NM,9,1138
13.7,44,2010,04,09,NM,9,1138
12.6,44,2010,04,10,NM,9,1138
11.4,47,2010,04,11,NM,9,1138
10.1,46,2010,04,12,NM,9,1138
9.5,34,2010,04,13,NM,9,1138
9.5,44,2010,04,14,NM,9,1138
8.4,46,2010,04,15,NM,9,1138
7.6,48,2010,04,16,NM,9,1138
6.3,45,2010,04,17,NM,9,1138
4.6,48,2010,04,18,NM,9,1138
3.3,49,2010,04,19,NM,9,1138
2.1,47,2010,04,20,NM,9,1138
0.7,42,2010,04,21,NM,9,1138
0.2,28,2010,04,22,NM,9,1138
5.8,6,2011,01,01,NM,9,1138
5.8,19,2011,01,02,NM,9,1138
5.9,26,2011,01,03,NM,9,1138
5.9,20,2011,01,04,NM,9,1138
5.9,25,2011,01,05,NM,9,1138
5.9,30,2011,01,06,NM,9,1138
5.9,33,2011,01,07,NM,9,1138
5.9,28,2011,01,08,NM,9,1138
5.9,25,2011,01,09,NM,9,1138
5.9,11,2011,01,10,NM,9,1138
5.9,21,2011,01,11,NM,9,1138
6.0,28,2011,01,12,NM,9,1138
6.0,32,2011,01,13,NM,9,1138
6.0,33,2011,01,14,NM,9,1138
6.0,33,2011,01,15,NM,9,1138
6.0,35,2011,01,16,NM,9,1138
6.0,40,2011,01,17,NM,9,1138
6.0,36,2011,01,18,NM,9,1138
6.0,32,2011,01,19,NM,9,1138
6.0,25,2011,01,20,NM,9,1138
5.8,30,2011,01,21,NM,9,1138
5.8,30,2011,01,22,NM,9,1138
5.8,25,2011,01,23,NM,9,1138
5.8,24,2011,01,24,NM,9,1138
5.8,28,2011,01,25,NM,9,1138
5.8,26,2011,01,26,NM,9,1138
5.8,33,2011,01,27,NM,9,1138
5.8,34,2011,01,28,NM,9,1138
5.8,33,2011,01,29,NM,9,1138
5.8,32,2011,01,30,NM,9,1138
5.8,24,2011,01,31,NM,9,1138
6.2,9,2011,02,01,NM,9,1138
6.2,-7,2011,02,02,NM,9,1138
6.2,13,2011,02,03,NM,9,1138
6.2,29,2011,02,04,NM,9,1138
6.2,28,2011,02,05,NM,9,1138
6.2,22,2011,02,06,NM,9,1138
6.2,28,2011,02,07,NM,9,1138
6.2,19,2011,02,08,NM,9,1138
6.4,12,2011,02,09,NM,9,1138
6.4,18,2011,02,10,NM,9,1138
6.4,28,2011,02,11,NM,9,1138
6.4,33,2011,02,12,NM,9,1138
6.4,39,2011,02,13,NM,9,1138
6.4,41,2011,02,14,NM,9,1138
6.4,40,2011,02,15,NM,9,1138
6.4,38,2011,02,16,NM,9,1138
6.4,34,2011,02,17,NM,9,1138
6.4,36,2011,02,18,NM,9,1138
6.4,33,2011,02,19,NM,9,1138
7.0,21,2011,02,20,NM,9,1138
7.3,21,2011,02,21,NM,9,1138
7.3,29,2011,02,22,NM,9,1138
7.3,29,2011,02,23,NM,9,1138
7.4,26,2011,02,24,NM,9,1138
7.4,29,2011,02,25,NM,9,1138
7.3,32,2011,02,26,NM,9,1138
7.3,23,2011,02,27,NM,9,1138
7.3,32,2011,02,28,NM,9,1138
7.3,37,2011,03,01,NM,9,1138
7.3,40,2011,03,02,NM,9,1138
7.2,39,2011,03,03,NM,9,1138
7.0,30,2011,03,04,NM,9,1138
6.9,34,2011,03,05,NM,9,1138
6.6,37,2011,03,06,NM,9,1138
6.6,31,2011,03,07,NM,9,1138
7.3,26,2011,03,08,NM,9,1138
7.6,33,2011,03,09,NM,9,1138
